	Unnamed: 0	chr1	start1	end1	chr2	start2	end2	status	ctrl_signal	rbp1_signal	log2FC_x	log2FC_clipped	condition	distance	loop_id	comp_switch_A1	comp_switch_A2	loop_class	source	CTCF_signal	H3K27me3_signal	H3K4me3_signal	rad21_signal	GC_mean	GC_diff	E1_anchor1_ctrl	E1_anchor1_rbp1	E1_anchor2_ctrl	E1_anchor2_rbp1	delta_E1_anchor1	delta_E1_anchor2	loop_chr	loop_start	loop_end	gene_id	gene_list	gene_list_stripped	ensembl_gene_id	ensembl_id	ensembl	log2FC_y	hgnc_symbol	log_signed_contactFC
2468	7156	chr9	83622500	83627500	chr9	83912500	83917500	shared	0.0156489462837258	0.0122445495446685	-0.3539258163889697	-0.3539258163889697	shared	290000	7156	stable	stable	inter-TAD	ctrl	3.589215	0.28251263	0.18854302	0.029659946	0.426	0.1308	0.7765185853481686	0.8160720032669384	0.7727353607698829	0.6301696184072695	0.0395534179187697	-0.1425657423626134	chr9	83622500	83917500	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000334204.6	ENST00000334204	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2469	7156	chr9	83622500	83627500	chr9	83912500	83917500	shared	0.0156489462837258	0.0122445495446685	-0.3539258163889697	-0.3539258163889697	shared	290000	7156	stable	stable	inter-TAD	ctrl	3.589215	0.28251263	0.18854302	0.029659946	0.426	0.1308	0.7765185853481686	0.8160720032669384	0.7727353607698829	0.6301696184072695	0.0395534179187697	-0.1425657423626134	chr9	83622500	83917500	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000376347.1	ENST00000376347	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2470	7156	chr9	83622500	83627500	chr9	83912500	83917500	shared	0.0156489462837258	0.0122445495446685	-0.3539258163889697	-0.3539258163889697	shared	290000	7156	stable	stable	inter-TAD	ctrl	3.589215	0.28251263	0.18854302	0.029659946	0.426	0.1308	0.7765185853481686	0.8160720032669384	0.7727353607698829	0.6301696184072695	0.0395534179187697	-0.1425657423626134	chr9	83622500	83917500	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000413982.5	ENST00000413982	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2471	7156	chr9	83622500	83627500	chr9	83912500	83917500	shared	0.0156489462837258	0.0122445495446685	-0.3539258163889697	-0.3539258163889697	shared	290000	7156	stable	stable	inter-TAD	ctrl	3.589215	0.28251263	0.18854302	0.029659946	0.426	0.1308	0.7765185853481686	0.8160720032669384	0.7727353607698829	0.6301696184072695	0.0395534179187697	-0.1425657423626134	chr9	83622500	83917500	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000495062.2	ENST00000495062	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2472	7157	chr9	83835000	83840000	chr9	84260000	84265000	shared	0.0089715788106147	0.0044602857841947	-1.0082257406967232	-1.0082257406967232	shared	425000	7157	stable	stable	intra-TAD	ctrl	3.3281813	1.1653656	0.188543	0.04220775	0.3868	0.0236	0.909034081871688	1.0099512535579604	1.0097811249892226	1.0155932792499052	0.1009171716862723	0.0058121542606826	chr9	83835000	84265000	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000297814.7	ENST00000297814	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2473	7157	chr9	83835000	83840000	chr9	84260000	84265000	shared	0.0089715788106147	0.0044602857841947	-1.0082257406967232	-1.0082257406967232	shared	425000	7157	stable	stable	intra-TAD	ctrl	3.3281813	1.1653656	0.188543	0.04220775	0.3868	0.0236	0.909034081871688	1.0099512535579604	1.0097811249892226	1.0155932792499052	0.1009171716862723	0.0058121542606826	chr9	83835000	84265000	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000334204.6	ENST00000334204	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2474	7157	chr9	83835000	83840000	chr9	84260000	84265000	shared	0.0089715788106147	0.0044602857841947	-1.0082257406967232	-1.0082257406967232	shared	425000	7157	stable	stable	intra-TAD	ctrl	3.3281813	1.1653656	0.188543	0.04220775	0.3868	0.0236	0.909034081871688	1.0099512535579604	1.0097811249892226	1.0155932792499052	0.1009171716862723	0.0058121542606826	chr9	83835000	84265000	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000376347.1	ENST00000376347	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2475	7157	chr9	83835000	83840000	chr9	84260000	84265000	shared	0.0089715788106147	0.0044602857841947	-1.0082257406967232	-1.0082257406967232	shared	425000	7157	stable	stable	intra-TAD	ctrl	3.3281813	1.1653656	0.188543	0.04220775	0.3868	0.0236	0.909034081871688	1.0099512535579604	1.0097811249892226	1.0155932792499052	0.1009171716862723	0.0058121542606826	chr9	83835000	84265000	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000413982.5	ENST00000413982	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2476	7157	chr9	83835000	83840000	chr9	84260000	84265000	shared	0.0089715788106147	0.0044602857841947	-1.0082257406967232	-1.0082257406967232	shared	425000	7157	stable	stable	intra-TAD	ctrl	3.3281813	1.1653656	0.188543	0.04220775	0.3868	0.0236	0.909034081871688	1.0099512535579604	1.0097811249892226	1.0155932792499052	0.1009171716862723	0.0058121542606826	chr9	83835000	84265000	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000495062.2	ENST00000495062	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2477	7158	chr9	83840000	83845000	chr9	83910000	83915000	shared	0.0323585166982766	0.0199636981203188	-0.6967664832046981	-0.6967664832046981	shared	70000	7158	stable	stable	intra-TAD	ctrl	0.7831017	0.01177135	0.188543	0.027665872	0.3768	0.0176	0.8081154503103922	0.916172568562968	0.9553745547910238	0.9604074365412616	0.1080571182525758	0.0050328817502378	chr9	83840000	83915000	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000297814.7	ENST00000297814	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2478	7158	chr9	83840000	83845000	chr9	83910000	83915000	shared	0.0323585166982766	0.0199636981203188	-0.6967664832046981	-0.6967664832046981	shared	70000	7158	stable	stable	intra-TAD	ctrl	0.7831017	0.01177135	0.188543	0.027665872	0.3768	0.0176	0.8081154503103922	0.916172568562968	0.9553745547910238	0.9604074365412616	0.1080571182525758	0.0050328817502378	chr9	83840000	83915000	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000334204.6	ENST00000334204	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2479	7158	chr9	83840000	83845000	chr9	83910000	83915000	shared	0.0323585166982766	0.0199636981203188	-0.6967664832046981	-0.6967664832046981	shared	70000	7158	stable	stable	intra-TAD	ctrl	0.7831017	0.01177135	0.188543	0.027665872	0.3768	0.0176	0.8081154503103922	0.916172568562968	0.9553745547910238	0.9604074365412616	0.1080571182525758	0.0050328817502378	chr9	83840000	83915000	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000376347.1	ENST00000376347	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2480	7158	chr9	83840000	83845000	chr9	83910000	83915000	shared	0.0323585166982766	0.0199636981203188	-0.6967664832046981	-0.6967664832046981	shared	70000	7158	stable	stable	intra-TAD	ctrl	0.7831017	0.01177135	0.188543	0.027665872	0.3768	0.0176	0.8081154503103922	0.916172568562968	0.9553745547910238	0.9604074365412616	0.1080571182525758	0.0050328817502378	chr9	83840000	83915000	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000413982.5	ENST00000413982	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2481	7158	chr9	83840000	83845000	chr9	83910000	83915000	shared	0.0323585166982766	0.0199636981203188	-0.6967664832046981	-0.6967664832046981	shared	70000	7158	stable	stable	intra-TAD	ctrl	0.7831017	0.01177135	0.188543	0.027665872	0.3768	0.0176	0.8081154503103922	0.916172568562968	0.9553745547910238	0.9604074365412616	0.1080571182525758	0.0050328817502378	chr9	83840000	83915000	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000495062.2	ENST00000495062	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2482	7159	chr9	83882500	83887500	chr9	85842500	85847500	shared	0.0166406589347625	0.0205269725515514	0.3028083030261629	0.3028083030261629	shared	1960000	7159	stable	stable	intra-TAD	ctrl	1.2399114	0.0	0.188543	0.04593392	0.3641	0.0077999999999999	0.8081154503103922	0.916172568562968	0.9461256602389262	0.9363737091093562	0.1080571182525758	-0.0097519511295699	chr9	83882500	85847500	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000297814.7	ENST00000297814	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2483	7159	chr9	83882500	83887500	chr9	85842500	85847500	shared	0.0166406589347625	0.0205269725515514	0.3028083030261629	0.3028083030261629	shared	1960000	7159	stable	stable	intra-TAD	ctrl	1.2399114	0.0	0.188543	0.04593392	0.3641	0.0077999999999999	0.8081154503103922	0.916172568562968	0.9461256602389262	0.9363737091093562	0.1080571182525758	-0.0097519511295699	chr9	83882500	85847500	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000334204.6	ENST00000334204	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2484	7159	chr9	83882500	83887500	chr9	85842500	85847500	shared	0.0166406589347625	0.0205269725515514	0.3028083030261629	0.3028083030261629	shared	1960000	7159	stable	stable	intra-TAD	ctrl	1.2399114	0.0	0.188543	0.04593392	0.3641	0.0077999999999999	0.8081154503103922	0.916172568562968	0.9461256602389262	0.9363737091093562	0.1080571182525758	-0.0097519511295699	chr9	83882500	85847500	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000376347.1	ENST00000376347	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2485	7159	chr9	83882500	83887500	chr9	85842500	85847500	shared	0.0166406589347625	0.0205269725515514	0.3028083030261629	0.3028083030261629	shared	1960000	7159	stable	stable	intra-TAD	ctrl	1.2399114	0.0	0.188543	0.04593392	0.3641	0.0077999999999999	0.8081154503103922	0.916172568562968	0.9461256602389262	0.9363737091093562	0.1080571182525758	-0.0097519511295699	chr9	83882500	85847500	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000413982.5	ENST00000413982	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2486	7159	chr9	83882500	83887500	chr9	85842500	85847500	shared	0.0166406589347625	0.0205269725515514	0.3028083030261629	0.3028083030261629	shared	1960000	7159	stable	stable	intra-TAD	ctrl	1.2399114	0.0	0.188543	0.04593392	0.3641	0.0077999999999999	0.8081154503103922	0.916172568562968	0.9461256602389262	0.9363737091093562	0.1080571182525758	-0.0097519511295699	chr9	83882500	85847500	ENST00000297814.7,ENST00000334204.6,ENST00000376347.1,ENST00000413982.5,ENST00000495062.2	ENST00000495062.2	ENST00000495062	ENSG00000165115	ENSG00000165115	ENSG00000165115.15	-0.629223569252492	KIF27	0.6660643852671542
2487	7205	chr9	99172500	99177500	chr9	100212500	100217500	shared	0.0034892430334664	0.0049742492425836	0.5115647099497249	0.5115647099497249	shared	1040000	7205	stable	stable	inter-TAD	ctrl	1.2399105	0.094170995	0.188543	0.027087983	0.4381	0.0034	1.2195217534910612	1.1655624862431622	0.6707764514698886	0.7357018654857956	-0.053959267247899	0.064925414015907	chr9	99172500	100217500	ENST00000330847.1,ENST00000338488.8,ENST00000395097.7,ENST00000618101.4	ENST00000330847.1	ENST00000330847	ENSG00000119508	ENSG00000119508	ENSG00000119508.18	0.651141786425379	NR4A3	-0.616742430531666
2488	7205	chr9	99172500	99177500	chr9	100212500	100217500	shared	0.0034892430334664	0.0049742492425836	0.5115647099497249	0.5115647099497249	shared	1040000	7205	stable	stable	inter-TAD	ctrl	1.2399105	0.094170995	0.188543	0.027087983	0.4381	0.0034	1.2195217534910612	1.1655624862431622	0.6707764514698886	0.7357018654857956	-0.053959267247899	0.064925414015907	chr9	99172500	100217500	ENST00000330847.1,ENST00000338488.8,ENST00000395097.7,ENST00000618101.4	ENST00000338488.8	ENST00000338488	ENSG00000119508	ENSG00000119508	ENSG00000119508.18	0.651141786425379	NR4A3	-0.616742430531666
2489	7205	chr9	99172500	99177500	chr9	100212500	100217500	shared	0.0034892430334664	0.0049742492425836	0.5115647099497249	0.5115647099497249	shared	1040000	7205	stable	stable	inter-TAD	ctrl	1.2399105	0.094170995	0.188543	0.027087983	0.4381	0.0034	1.2195217534910612	1.1655624862431622	0.6707764514698886	0.7357018654857956	-0.053959267247899	0.064925414015907	chr9	99172500	100217500	ENST00000330847.1,ENST00000338488.8,ENST00000395097.7,ENST00000618101.4	ENST00000395097.7	ENST00000395097	ENSG00000119508	ENSG00000119508	ENSG00000119508.18	0.651141786425379	NR4A3	-0.616742430531666
2490	7205	chr9	99172500	99177500	chr9	100212500	100217500	shared	0.0034892430334664	0.0049742492425836	0.5115647099497249	0.5115647099497249	shared	1040000	7205	stable	stable	inter-TAD	ctrl	1.2399105	0.094170995	0.188543	0.027087983	0.4381	0.0034	1.2195217534910612	1.1655624862431622	0.6707764514698886	0.7357018654857956	-0.053959267247899	0.064925414015907	chr9	99172500	100217500	ENST00000330847.1,ENST00000338488.8,ENST00000395097.7,ENST00000618101.4	ENST00000618101.4	ENST00000618101	ENSG00000119508	ENSG00000119508	ENSG00000119508.18	0.651141786425379	NR4A3	-0.616742430531666
2491	7206	chr9	99172500	99177500	chr9	100322500	100327500	shared	0.0041592481647046	0.0028255808651568	-0.557775288852685	-0.557775288852685	shared	1150000	7206	stable	stable	intra-TAD	ctrl	18.04396	12.713081	0.19009571	0.051603496	0.4033	0.073	0.566492168704383	0.7230546455777934	0.2432707001157471	0.2834978721728657	0.1565624768734104	0.0402271720571185	chr9	99172500	100327500	ENST00000330847.1,ENST00000338488.8,ENST00000395097.7,ENST00000618101.4	ENST00000330847.1	ENST00000330847	ENSG00000119508	ENSG00000119508	ENSG00000119508.18	0.651141786425379	NR4A3	-0.616742430531666
2492	7206	chr9	99172500	99177500	chr9	100322500	100327500	shared	0.0041592481647046	0.0028255808651568	-0.557775288852685	-0.557775288852685	shared	1150000	7206	stable	stable	intra-TAD	ctrl	18.04396	12.713081	0.19009571	0.051603496	0.4033	0.073	0.566492168704383	0.7230546455777934	0.2432707001157471	0.2834978721728657	0.1565624768734104	0.0402271720571185	chr9	99172500	100327500	ENST00000330847.1,ENST00000338488.8,ENST00000395097.7,ENST00000618101.4	ENST00000338488.8	ENST00000338488	ENSG00000119508	ENSG00000119508	ENSG00000119508.18	0.651141786425379	NR4A3	-0.616742430531666
2493	7206	chr9	99172500	99177500	chr9	100322500	100327500	shared	0.0041592481647046	0.0028255808651568	-0.557775288852685	-0.557775288852685	shared	1150000	7206	stable	stable	intra-TAD	ctrl	18.04396	12.713081	0.19009571	0.051603496	0.4033	0.073	0.566492168704383	0.7230546455777934	0.2432707001157471	0.2834978721728657	0.1565624768734104	0.0402271720571185	chr9	99172500	100327500	ENST00000330847.1,ENST00000338488.8,ENST00000395097.7,ENST00000618101.4	ENST00000395097.7	ENST00000395097	ENSG00000119508	ENSG00000119508	ENSG00000119508.18	0.651141786425379	NR4A3	-0.616742430531666
2494	7206	chr9	99172500	99177500	chr9	100322500	100327500	shared	0.0041592481647046	0.0028255808651568	-0.557775288852685	-0.557775288852685	shared	1150000	7206	stable	stable	intra-TAD	ctrl	18.04396	12.713081	0.19009571	0.051603496	0.4033	0.073	0.566492168704383	0.7230546455777934	0.2432707001157471	0.2834978721728657	0.1565624768734104	0.0402271720571185	chr9	99172500	100327500	ENST00000330847.1,ENST00000338488.8,ENST00000395097.7,ENST00000618101.4	ENST00000618101.4	ENST00000618101	ENSG00000119508	ENSG00000119508	ENSG00000119508.18	0.651141786425379	NR4A3	-0.616742430531666
2495	7223	chr9	105840000	105845000	chr9	107170000	107175000	shared	0.00744199006678	0.0058652950474081	-0.3434847815095102	-0.3434847815095102	shared	1330000	7223	stable	stable	uncategorized	ctrl	3.3608098	0.09417095	0.19816256	0.038917918	0.4334	0.0243999999999999	0.5519350732407187	0.6420716559966795	0.628324684867999	0.5659232226652612	0.0901365827559608	-0.0624014622027377	chr9	105840000	107175000	ENST00000277225.10,ENST00000374686.6,ENST00000427098.1,ENST00000441147.6,ENST00000469433.5,ENST00000471032.5,ENST00000472574.1,ENST00000479166.1,ENST00000480607.5,ENST00000482115.1,ENST00000483287.1,ENST00000497489.5	ENST00000277225.10	ENST00000277225	ENSG00000148143	ENSG00000148143	ENSG00000148143.13	0.787494393595724	ZNF462	-0.3428275977795047
2496	7223	chr9	105840000	105845000	chr9	107170000	107175000	shared	0.00744199006678	0.0058652950474081	-0.3434847815095102	-0.3434847815095102	shared	1330000	7223	stable	stable	uncategorized	ctrl	3.3608098	0.09417095	0.19816256	0.038917918	0.4334	0.0243999999999999	0.5519350732407187	0.6420716559966795	0.628324684867999	0.5659232226652612	0.0901365827559608	-0.0624014622027377	chr9	105840000	107175000	ENST00000277225.10,ENST00000374686.6,ENST00000427098.1,ENST00000441147.6,ENST00000469433.5,ENST00000471032.5,ENST00000472574.1,ENST00000479166.1,ENST00000480607.5,ENST00000482115.1,ENST00000483287.1,ENST00000497489.5	ENST00000374686.6	ENST00000374686	ENSG00000148143	ENSG00000148143	ENSG00000148143.13	0.787494393595724	ZNF462	-0.3428275977795047
2497	7223	chr9	105840000	105845000	chr9	107170000	107175000	shared	0.00744199006678	0.0058652950474081	-0.3434847815095102	-0.3434847815095102	shared	1330000	7223	stable	stable	uncategorized	ctrl	3.3608098	0.09417095	0.19816256	0.038917918	0.4334	0.0243999999999999	0.5519350732407187	0.6420716559966795	0.628324684867999	0.5659232226652612	0.0901365827559608	-0.0624014622027377	chr9	105840000	107175000	ENST00000277225.10,ENST00000374686.6,ENST00000427098.1,ENST00000441147.6,ENST00000469433.5,ENST00000471032.5,ENST00000472574.1,ENST00000479166.1,ENST00000480607.5,ENST00000482115.1,ENST00000483287.1,ENST00000497489.5	ENST00000427098.1	ENST00000427098	ENSG00000148143	ENSG00000148143	ENSG00000148143.13	0.787494393595724	ZNF462	-0.3428275977795047
2498	7223	chr9	105840000	105845000	chr9	107170000	107175000	shared	0.00744199006678	0.0058652950474081	-0.3434847815095102	-0.3434847815095102	shared	1330000	7223	stable	stable	uncategorized	ctrl	3.3608098	0.09417095	0.19816256	0.038917918	0.4334	0.0243999999999999	0.5519350732407187	0.6420716559966795	0.628324684867999	0.5659232226652612	0.0901365827559608	-0.0624014622027377	chr9	105840000	107175000	ENST00000277225.10,ENST00000374686.6,ENST00000427098.1,ENST00000441147.6,ENST00000469433.5,ENST00000471032.5,ENST00000472574.1,ENST00000479166.1,ENST00000480607.5,ENST00000482115.1,ENST00000483287.1,ENST00000497489.5	ENST00000441147.6	ENST00000441147	ENSG00000148143	ENSG00000148143	ENSG00000148143.13	0.787494393595724	ZNF462	-0.3428275977795047
2499	7223	chr9	105840000	105845000	chr9	107170000	107175000	shared	0.00744199006678	0.0058652950474081	-0.3434847815095102	-0.3434847815095102	shared	1330000	7223	stable	stable	uncategorized	ctrl	3.3608098	0.09417095	0.19816256	0.038917918	0.4334	0.0243999999999999	0.5519350732407187	0.6420716559966795	0.628324684867999	0.5659232226652612	0.0901365827559608	-0.0624014622027377	chr9	105840000	107175000	ENST00000277225.10,ENST00000374686.6,ENST00000427098.1,ENST00000441147.6,ENST00000469433.5,ENST00000471032.5,ENST00000472574.1,ENST00000479166.1,ENST00000480607.5,ENST00000482115.1,ENST00000483287.1,ENST00000497489.5	ENST00000469433.5	ENST00000469433	ENSG00000148143	ENSG00000148143	ENSG00000148143.13	0.787494393595724	ZNF462	-0.3428275977795047
2500	7223	chr9	105840000	105845000	chr9	107170000	107175000	shared	0.00744199006678	0.0058652950474081	-0.3434847815095102	-0.3434847815095102	shared	1330000	7223	stable	stable	uncategorized	ctrl	3.3608098	0.09417095	0.19816256	0.038917918	0.4334	0.0243999999999999	0.5519350732407187	0.6420716559966795	0.628324684867999	0.5659232226652612	0.0901365827559608	-0.0624014622027377	chr9	105840000	107175000	ENST00000277225.10,ENST00000374686.6,ENST00000427098.1,ENST00000441147.6,ENST00000469433.5,ENST00000471032.5,ENST00000472574.1,ENST00000479166.1,ENST00000480607.5,ENST00000482115.1,ENST00000483287.1,ENST00000497489.5	ENST00000471032.5	ENST00000471032	ENSG00000148143	ENSG00000148143	ENSG00000148143.13	0.787494393595724	ZNF462	-0.3428275977795047
