Unnamed: 0,chr1,start1,end1,chr2,start2,end2,status,ctrl_signal,rbp1_signal,log2FC,log2FC_clipped,condition,distance,loop_id,comp_switch_A1,comp_switch_A2,loop_class,source,CTCF_signal,H3K27me3_signal,H3K4me3_signal,rad21_signal,GC_mean,GC_diff,E1_anchor1_ctrl,E1_anchor1_rbp1,E1_anchor2_ctrl,E1_anchor2_rbp1,delta_E1_anchor1,delta_E1_anchor2,loop_chr,loop_start,loop_end,gene_id
24164,chr22,46132500,46137500,chr22,46542500,46547500,gained,0.0118390214696493,0.0062164290148836,-0.9293918657411898,-0.9293918657411898,Mutant loop,410000,24164,stable,stable,uncategorized,rbp1,1.6640916,0.18834192,0.188543,0.024041204,0.5605,0.0733999999999999,0.5666219504187915,0.5569353941002919,0.5416840718607164,0.5546814084492199,-0.0096865563184995,0.0129973365885034,chr22,46132500,46547500,"ENST00000454366.2,ENST00000466510.5,ENST00000479645.1,ENST00000491863.1"
24175,chr3,4655000,4660000,chr3,5060000,5065000,gained,0.0127992544350817,0.0088728328297184,-0.5285930822541333,-0.5285930822541333,Mutant loop,405000,24175,stable,stable,intra-TAD,rbp1,5.5469694,0.18834169,0.188543,0.028391253,0.4526,0.02,0.2821039905225261,0.2822280686729711,-0.0191962928434627,0.0939707499085354,0.000124078150445,0.1131670427519982,chr3,4655000,5065000,"ENST00000256495.4,ENST00000460806.1,ENST00000467610.1"
24176,chr3,4712500,4717500,chr3,5042500,5047500,gained,0.0234008583187106,0.0209227323017747,-0.1614901817238115,-0.1614901817238115,Mutant loop,330000,24176,stable,stable,intra-TAD,rbp1,10.376101,0.3766836,0.22207052,0.056210466,0.4138,0.0048,-0.0191962928434627,0.0939707499085354,-0.2797294180186841,-0.0969787262697856,0.1131670427519982,0.1827506917488984,chr3,4712500,5047500,"ENST00000256495.4,ENST00000460806.1,ENST00000467610.1"
24195,chr3,10942500,10947500,chr3,11332500,11337500,gained,0.0046010800520645,0.0058865598911753,0.3554522111016481,0.3554522111016481,Mutant loop,390000,24195,stable,stable,inter-TAD,rbp1,16.249355,14.455244,0.7167576,0.029786147,0.4725,0.0622,0.7121252088033343,0.6580178592314969,0.5838403100597895,0.5617957840007644,-0.0541073495718373,-0.0220445260590251,chr3,10942500,11337500,"ENST00000397056.1,ENST00000413416.1,ENST00000431010.3,ENST00000438284.2"
24197,chr3,11150000,11155000,chr3,11645000,11650000,gained,0.0042255836688845,0.004708662596201,0.1561667177510387,0.1561667177510387,Mutant loop,495000,24197,stable,stable,intra-TAD,rbp1,3.4260688,1.1182796,0.2051182,0.051179938,0.4567,0.1342,0.54111695138027,0.4853170241557817,0.6378008468286932,0.5849765723000413,-0.0557999272244882,-0.0528242745286519,chr3,11150000,11650000,"ENST00000397056.1,ENST00000413416.1,ENST00000431010.3,ENST00000438284.2"
24198,chr3,11230000,11235000,chr3,11330000,11335000,gained,0.0351706230875436,0.0287652342845184,-0.2900446735671595,-0.2900446735671595,Mutant loop,100000,24198,stable,stable,intra-TAD,rbp1,4.6659794,0.21188447,0.188543,0.03128305,0.4059,0.0242,0.54111695138027,0.4853170241557817,0.7792847836318906,0.7294783099563846,-0.0557999272244882,-0.0498064736755059,chr3,11230000,11335000,"ENST00000397056.1,ENST00000413416.1,ENST00000431010.3,ENST00000438284.2"
24299,chr3,38012500,38017500,chr3,38482500,38487500,gained,0.0046093297631594,0.0059909822922665,0.3782355838559106,0.3782355838559106,Mutant loop,470000,24299,stable,stable,uncategorized,rbp1,0.0,0.0,0.21379429,0.024384947,0.4657,0.0118,-0.4735687941285499,-0.4042768860070408,-0.8687534157896123,-0.7556626923867021,0.069291908121509,0.1130907234029101,chr3,38012500,38487500,"ENST00000416282.3,ENST00000417037.8,ENST00000421516.3,ENST00000460295.1,ENST00000463956.2,ENST00000481122.5,ENST00000484513.2,ENST00000650112.2,ENST00000650905.2,ENST00000651800.2,ENST00000652213.1,ENST00000652590.1,ENST00000699084.1,ENST00000699085.1,ENST00000699086.1"
24506,chr3,124925000,124930000,chr3,125580000,125585000,gained,0.0171128268078722,0.0119609545375543,-0.5167455656156866,-0.5167455656156866,Mutant loop,655000,24506,stable,stable,intra-TAD,rbp1,10.735022,0.37668326,0.188543,0.03891121,0.4211,0.0149999999999999,0.0735795745073864,0.0030781556530062,0.4520640068539264,0.4333327518647302,-0.0705014188543801,-0.0187312549891962,chr3,124925000,125585000,"ENST00000478191.1,ENST00000490147.1,ENST00000497378.1,ENST00000616727.4"
24507,chr3,124925000,124930000,chr3,125435000,125440000,gained,0.0113372318317434,0.0089380380913428,-0.3430383277737348,-0.3430383277737348,Mutant loop,510000,24507,stable,stable,intra-TAD,rbp1,3.6544738,0.63565344,0.18854302,0.030803159,0.4387999999999999,0.0204,0.7756022331903322,0.5764627337109942,0.4781803004262668,0.4383406710506327,-0.1991394994793379,-0.0398396293756341,chr3,124925000,125440000,"ENST00000478191.1,ENST00000490147.1,ENST00000497378.1,ENST00000616727.4"
24628,chr3,156150000,156155000,chr3,157080000,157085000,gained,0.0112668872329366,0.0100662554139256,-0.1625618796705833,-0.1625618796705833,Mutant loop,930000,24628,stable,stable,intra-TAD,rbp1,11.4854965,0.3766835,0.188543,0.04919843,0.4341,0.0293999999999999,0.4318659560268837,0.3650966592401348,0.6943870025184719,0.636588056473293,-0.0667692967867489,-0.0577989460451788,chr3,156150000,157085000,"ENST00000356539.9,ENST00000465728.5,ENST00000467376.5,ENST00000470811.6,ENST00000471357.1,ENST00000477399.5,ENST00000483177.5,ENST00000485017.1,ENST00000489350.5,ENST00000491763.1,ENST00000495252.1,ENST00000498839.5,ENST00000659739.1"
24631,chr3,156542500,156547500,chr3,157142500,157147500,gained,0.0068719093339124,0.0071131939974777,0.0497865084860381,0.0497865084860381,Mutant loop,600000,24631,stable,stable,intra-TAD,rbp1,10.049801,2.8015862,0.20707774,0.032749634,0.3858,0.0207999999999999,-0.4733717817231234,-0.2885593301386467,-0.4081222079514359,-0.3233302849578614,0.1848124515844766,0.0847919229935745,chr3,156542500,157147500,"ENST00000356539.9,ENST00000465728.5,ENST00000467376.5,ENST00000470811.6,ENST00000471357.1,ENST00000477399.5,ENST00000483177.5,ENST00000485017.1,ENST00000489350.5,ENST00000491763.1,ENST00000495252.1,ENST00000498839.5,ENST00000659739.1"
24632,chr3,156680000,156685000,chr3,157130000,157135000,gained,0.0113495426338351,0.0083768749544615,-0.4381501176666769,-0.4381501176666769,Mutant loop,450000,24632,stable,stable,intra-TAD,rbp1,5.5795965,6.2152834,0.188543,0.058812954,0.424,0.1384,-0.4733717817231234,-0.2885593301386467,-1.1284872895610962,-1.1684820835064191,0.1848124515844766,-0.0399947939453229,chr3,156680000,157135000,"ENST00000356539.9,ENST00000465728.5,ENST00000467376.5,ENST00000470811.6,ENST00000471357.1,ENST00000477399.5,ENST00000483177.5,ENST00000485017.1,ENST00000489350.5,ENST00000491763.1,ENST00000495252.1,ENST00000498839.5,ENST00000659739.1"
24633,chr3,156822500,156827500,chr3,157132500,157137500,gained,0.0090893215931686,0.0086897902404373,-0.0648512660857218,-0.0648512660857218,Mutant loop,310000,24633,stable,stable,inter-TAD,rbp1,9.429851,1.3654777,0.77669203,0.024522208,0.4730999999999999,0.0326,-0.2475761894738326,-0.133112772199335,0.1460463987965757,0.0471692885770131,0.1144634172744976,-0.0988771102195625,chr3,156822500,157137500,"ENST00000356539.9,ENST00000465728.5,ENST00000467376.5,ENST00000470811.6,ENST00000471357.1,ENST00000477399.5,ENST00000483177.5,ENST00000485017.1,ENST00000489350.5,ENST00000491763.1,ENST00000495252.1,ENST00000498839.5,ENST00000659739.1"
24712,chr3,183120000,183125000,chr3,183380000,183385000,gained,0.0448196133294298,0.0441973356948422,-0.0201707987423104,-0.0201707987423104,Mutant loop,260000,24712,stable,stable,intra-TAD,rbp1,0.9136187,1.1182793,0.188543,0.026060617,0.4212,0.0071999999999999,-0.2015993314519827,-0.1624324970587589,-0.5202550825409341,-0.5320277669320193,0.0391668343932237,-0.0117726843910851,chr3,183120000,183385000,"ENST00000265598.8,ENST00000466939.1,ENST00000470251.1,ENST00000476015.1,ENST00000486686.1"
24713,chr3,183125000,183130000,chr3,183175000,183180000,gained,0.0238355661879033,0.0209593501250755,-0.1855219107380683,-0.1855219107380683,Mutant loop,50000,24713,stable,stable,intra-TAD,rbp1,0.7831019,1.1182793,0.19185606,0.027530767,0.4297,0.123,-0.0718005167631153,-0.0827145041967035,0.1955006111251332,0.1837984108934828,-0.0109139874335882,-0.0117022002316504,chr3,183125000,183180000,"ENST00000265598.8,ENST00000466939.1,ENST00000470251.1,ENST00000476015.1,ENST00000486686.1"
24820,chr4,17542500,17547500,chr4,17802500,17807500,gained,0.0162062596688439,0.0103189345072635,-0.6512571503919211,-0.6512571503919211,Mutant loop,260000,24820,stable,stable,inter-TAD,rbp1,0.8157307,0.0,0.18854299,0.038019493,0.4111,0.0698,0.5604629609358649,0.5422995463985438,0.4792089465870349,0.4725144432147489,-0.018163414537321,-0.006694503372286,chr4,17542500,17807500,ENST00000265018.4
24821,chr4,17542500,17547500,chr4,18362500,18367500,gained,0.0035928940649254,0.003542467027903,-0.0203919735854228,-0.0203919735854228,Mutant loop,820000,24821,stable,stable,uncategorized,rbp1,15.629401,0.36491194,0.43398923,0.024700738,0.3973,0.0973999999999999,0.2476160766304869,0.4186385606412931,0.3478451289668325,0.4503626110746258,0.1710224840108062,0.1025174821077932,chr4,17542500,18367500,ENST00000265018.4
24940,chr4,73595000,73600000,chr4,74130000,74135000,gained,0.0056685792179252,0.0092823995784443,0.711510621377556,0.711510621377556,Mutant loop,535000,24940,stable,stable,intra-TAD,rbp1,6.78688,11.053315,0.188543,0.04201206,0.378,0.0,0.3108353773977707,0.3054864391708016,0.3676421985099695,0.4619149450366037,-0.005348938226969,0.0942727465266342,chr4,73595000,74135000,"ENST00000307407.8,ENST00000401931.1,ENST00000483500.1,ENST00000696131.1,ENST00000696132.1"
24941,chr4,73662500,73667500,chr4,73852500,73857500,gained,0.0110246721217127,0.0136968608824954,0.3131095366727103,0.3131095366727103,Mutant loop,190000,24941,stable,stable,intra-TAD,rbp1,1.5335743,0.6121108,0.188543,0.04208046,0.417,0.0232,0.3676421985099695,0.4619149450366037,0.7046407646847032,0.6480014961583646,0.0942727465266342,-0.0566392685263386,chr4,73662500,73857500,"ENST00000307407.8,ENST00000401931.1,ENST00000483500.1,ENST00000696131.1,ENST00000696132.1"
24942,chr4,73660000,73665000,chr4,74135000,74140000,gained,0.0212096574623535,0.0186696881524076,-0.184023491589488,-0.184023491589488,Mutant loop,475000,24942,stable,stable,intra-TAD,rbp1,0.65258497,0.55325437,0.19711313,0.026201062,0.3804,0.012,0.3394006753622147,0.2686201326665961,0.5457126176424385,0.6262656493165318,-0.0707805426956186,0.0805530316740933,chr4,73660000,74140000,"ENST00000307407.8,ENST00000401931.1,ENST00000483500.1,ENST00000696131.1,ENST00000696132.1"
24943,chr4,73665000,73670000,chr4,73920000,73925000,gained,0.0115575923334337,0.0086787275668682,-0.4132854459832417,-0.4132854459832417,Mutant loop,255000,24943,stable,stable,intra-TAD,rbp1,1.044135,2.1659312,0.19472149,0.026161388,0.3708,0.0956,0.3394006753622147,0.2686201326665961,0.0877581624000869,0.1909794649526093,-0.0707805426956186,0.1032213025525223,chr4,73665000,73925000,"ENST00000307407.8,ENST00000401931.1,ENST00000483500.1,ENST00000696131.1,ENST00000696132.1"
24944,chr4,73730000,73735000,chr4,73860000,73865000,gained,0.011949886161858,0.0107205183411287,-0.1566222123981852,-0.1566222123981852,Mutant loop,130000,24944,stable,stable,intra-TAD,rbp1,1.7293491,0.09417085,0.188543,0.034264587,0.3957,0.0061999999999999,0.3244694162428254,0.290974236193256,0.1882184445395134,0.2346844285502669,-0.0334951800495693,0.0464659840107535,chr4,73730000,73865000,"ENST00000307407.8,ENST00000401931.1,ENST00000483500.1,ENST00000696131.1,ENST00000696132.1"
24945,chr4,73742500,73747500,chr4,74132500,74137500,gained,0.0060831161480269,0.0047085119675096,-0.3695393540736784,-0.3695393540736784,Mutant loop,390000,24945,stable,stable,inter-TAD,rbp1,0.88098943,0.47085458,0.188543,0.028692706,0.3515,0.009,0.1882184445395134,0.2346844285502669,0.5457126176424385,0.6262656493165318,0.0464659840107535,0.0805530316740933,chr4,73742500,74137500,"ENST00000307407.8,ENST00000696131.1,ENST00000696132.1"
24956,chr4,74872500,74877500,chr4,75472500,75477500,gained,0.0149255787164139,0.0128679871516409,-0.214000470251634,-0.214000470251634,Mutant loop,600000,24956,stable,stable,intra-TAD,rbp1,0.7831019,0.0,0.27673262,0.024954263,0.3732,0.0272,0.7785022504348034,0.8176747460239624,0.8819797331269177,0.9211022504822406,0.039172495589159,0.0391225173553229,chr4,74872500,75477500,"ENST00000307428.7,ENST00000513238.5"
25077,chr4,105512500,105517500,chr4,105642500,105647500,gained,0.0136352851733545,0.0123857495040767,-0.1386636999833082,-0.1386636999833082,Mutant loop,130000,25077,stable,stable,intra-TAD,rbp1,1.892496,3.660895,0.188543,0.022119543,0.36,0.0359999999999999,0.1218436437427959,0.1267458056548361,0.5717587262051086,0.5425528637612291,0.0049021619120401,-0.0292058624438794,chr4,105512500,105647500,"ENST00000265154.6,ENST00000420470.3,ENST00000506828.1,ENST00000508036.2"
25078,chr4,105522500,105527500,chr4,105712500,105717500,gained,0.013520379690064,0.0069828791424784,-0.9532417587700186,-0.9532417587700186,Mutant loop,190000,25078,stable,stable,intra-TAD,rbp1,8.842519,1.8363327,0.19626352,0.034640096,0.3686,0.0443999999999999,0.7836195812932626,0.8258155364668354,0.7836195812932626,0.8258155364668354,0.0421959551735727,0.0421959551735727,chr4,105522500,105717500,"ENST00000265154.6,ENST00000420470.3,ENST00000503289.1,ENST00000506828.1,ENST00000508036.2"
25090,chr4,109700000,109705000,chr4,109980000,109985000,gained,0.006023218925336,0.0072098328876079,0.2594311231243086,0.2594311231243086,Mutant loop,280000,25090,stable,stable,intra-TAD,rbp1,4.959643,0.47085464,0.188543,0.054879665,0.4417,0.1169999999999999,0.0337954930438213,0.0541417531745367,-0.0850528815720161,-0.0115096492278169,0.0203462601307154,0.0735432323441992,chr4,109700000,109985000,"ENST00000226796.7,ENST00000394631.7,ENST00000503671.2,ENST00000506840.5"
25091,chr4,109815000,109820000,chr4,109970000,109975000,gained,0.0131668636385706,0.0130375700911837,-0.0142367261403629,-0.0142367261403629,Mutant loop,155000,25091,stable,stable,intra-TAD,rbp1,19.96909,0.61211085,0.21728948,0.03684556,0.4207,0.0242,-0.1485849441905357,-0.1157407276680486,-0.2827238795733191,-0.2124878395809502,0.032844216522487,0.0702360399923689,chr4,109815000,109975000,"ENST00000226796.7,ENST00000394631.7,ENST00000503671.2,ENST00000506840.5"
25116,chr4,113290000,113295000,chr4,114385000,114390000,gained,0.0034118808915747,0.0067840629521363,0.9915822741356192,0.9915822741356192,Mutant loop,1095000,25116,stable,stable,uncategorized,rbp1,0.0,1.2242225,0.198375,0.024710827,0.3889,0.0082,0.720178563040734,0.7507466487756984,0.5200266782413163,0.4984327909034542,0.0305680857349643,-0.0215938873378621,chr4,113290000,114390000,"ENST00000264366.10,ENST00000357077.9,ENST00000394537.7,ENST00000502701.2,ENST00000503271.5,ENST00000503423.6,ENST00000504415.5,ENST00000504454.5,ENST00000504887.1,ENST00000505342.6,ENST00000506344.6,ENST00000506722.5,ENST00000508007.5,ENST00000509550.5,ENST00000510275.8,ENST00000512298.2,ENST00000514160.2,ENST00000514167.1,ENST00000514960.5,ENST00000515644.2,ENST00000612754.2,ENST00000634436.1,ENST00000671704.1,ENST00000671727.1,ENST00000671756.1,ENST00000671762.1,ENST00000671793.1,ENST00000671809.1,ENST00000671825.1,ENST00000671854.1,ENST00000671863.1,ENST00000671882.1,ENST00000671893.1,ENST00000671906.1,ENST00000671951.1,ENST00000671971.1,ENST00000672045.1,ENST00000672068.1,ENST00000672088.1,ENST00000672090.1,ENST00000672177.1,ENST00000672209.1,ENST00000672221.1,ENST00000672240.1,ENST00000672246.1,ENST00000672251.1,ENST00000672312.1,ENST00000672315.1,ENST00000672350.1,ENST00000672356.1,ENST00000672362.1,ENST00000672366.1,ENST00000672402.1,ENST00000672411.1,ENST00000672502.1,ENST00000672684.1,ENST00000672696.1,ENST00000672731.1,ENST00000672759.1,ENST00000672779.1,ENST00000672793.1,ENST00000672830.1,ENST00000672854.1,ENST00000672880.1,ENST00000672915.1,ENST00000672930.1,ENST00000672934.1,ENST00000672955.1,ENST00000672965.1,ENST00000672986.1,ENST00000672990.1,ENST00000673044.1,ENST00000673048.1,ENST00000673109.1,ENST00000673231.1,ENST00000673240.1,ENST00000673255.1,ENST00000673298.1,ENST00000673334.1,ENST00000673353.1,ENST00000673363.1,ENST00000673430.1,ENST00000673453.1,ENST00000673536.1,ENST00000673538.1,ENST00000673546.1,ENST00000673555.1,ENST00000673573.1,ENST00000673943.1,ENST00000681990.1,ENST00000682049.1,ENST00000682189.1,ENST00000682211.1,ENST00000682959.1,ENST00000683310.1,ENST00000683354.1,ENST00000683389.1,ENST00000683595.1,ENST00000683662.1,ENST00000683723.1,ENST00000683777.1,ENST00000683826.1,ENST00000683893.1,ENST00000683908.1,ENST00000683972.1,ENST00000684225.1,ENST00000684230.1,ENST00000684378.1,ENST00000684470.1,ENST00000684591.1,ENST00000684653.1,ENST00000684730.1,ENST00000705785.1"
25117,chr4,113372500,113377500,chr4,114372500,114377500,gained,0.0044610744187535,0.005485047163425,0.2981128106969786,0.2981128106969786,Mutant loop,1000000,25117,stable,stable,inter-TAD,rbp1,0.26103398,0.27074134,0.188543,0.024767896,0.3678,0.0191999999999999,0.6687490604111482,0.5886275943222684,0.7335803479853187,0.7171881760491696,-0.0801214660888798,-0.016392171936149,chr4,113372500,114377500,"ENST00000264366.10,ENST00000357077.9,ENST00000394537.7,ENST00000503423.6,ENST00000505342.6,ENST00000506344.6,ENST00000506722.5,ENST00000509550.5,ENST00000510275.8,ENST00000514167.1,ENST00000514960.5,ENST00000612754.2,ENST00000671704.1,ENST00000671727.1,ENST00000671756.1,ENST00000671762.1,ENST00000671793.1,ENST00000671809.1,ENST00000671825.1,ENST00000671854.1,ENST00000671863.1,ENST00000671882.1,ENST00000671893.1,ENST00000671906.1,ENST00000671951.1,ENST00000671971.1,ENST00000672045.1,ENST00000672068.1,ENST00000672088.1,ENST00000672090.1,ENST00000672177.1,ENST00000672209.1,ENST00000672221.1,ENST00000672240.1,ENST00000672246.1,ENST00000672251.1,ENST00000672312.1,ENST00000672315.1,ENST00000672350.1,ENST00000672356.1,ENST00000672362.1,ENST00000672366.1,ENST00000672402.1,ENST00000672411.1,ENST00000672502.1,ENST00000672684.1,ENST00000672696.1,ENST00000672731.1,ENST00000672759.1,ENST00000672779.1,ENST00000672793.1,ENST00000672830.1,ENST00000672854.1,ENST00000672880.1,ENST00000672915.1,ENST00000672930.1,ENST00000672934.1,ENST00000672955.1,ENST00000672965.1,ENST00000672986.1,ENST00000672990.1,ENST00000673044.1,ENST00000673048.1,ENST00000673109.1,ENST00000673231.1,ENST00000673240.1,ENST00000673255.1,ENST00000673298.1,ENST00000673334.1,ENST00000673353.1,ENST00000673363.1,ENST00000673430.1,ENST00000673453.1,ENST00000673536.1,ENST00000673538.1,ENST00000673546.1,ENST00000673555.1,ENST00000673573.1,ENST00000681990.1,ENST00000682049.1,ENST00000682959.1,ENST00000683389.1,ENST00000683777.1,ENST00000683826.1,ENST00000683893.1,ENST00000683908.1,ENST00000683972.1,ENST00000684225.1,ENST00000684230.1,ENST00000684378.1,ENST00000684470.1,ENST00000684730.1,ENST00000705785.1"
25305,chr4,183472500,183477500,chr4,184152500,184157500,gained,0.0045901744819388,0.0052503566022563,0.1938664189375618,0.1938664189375618,Mutant loop,680000,25305,stable,stable,intra-TAD,rbp1,8.777263,9.793777,0.19367075,0.03384396,0.4234,0.0028,,,0.6135283705162536,0.5972957927977512,,-0.0162325777185023,chr4,183472500,184157500,"ENST00000302327.4,ENST00000412117.1"
25306,chr4,183472500,183477500,chr4,183612500,183617500,gained,0.0128618697529273,0.0119805308626832,-0.1024085490548369,-0.1024085490548369,Mutant loop,140000,25306,stable,stable,intra-TAD,rbp1,0.52206796,0.9417093,0.20074284,0.023738876,0.4291,0.0141999999999999,,,0.6201757189433331,0.520065138610957,,-0.100110580332376,chr4,183472500,183617500,"ENST00000302327.4,ENST00000412117.1"
