gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000269807	10.3941588088461	-0.0124732349038805	1.19060473985101	-0.0104763860636414	0.991641206209859	NA
ENSG00000267938	10.2088645886431	1.84614411550732	1.52044427278828	1.21421360095083	0.22466616810312	NA
ENSG00000269318	116.162023664925	0.101176503673957	0.392763417682161	0.257601648012527	0.796714357698509	NA
ENSG00000141985	2279.35231074067	0.289942001521022	0.157862848333398	1.83667027791542	0.0662585855553182	0.281872056232272
ENSG00000267980	41.0937017677873	-0.0670490916048981	0.669797937959819	-0.100103460767776	0.920262187840325	NA
ENSG00000167670	2690.62835817622	-0.0736679362935624	0.170110662462284	-0.433058899584826	0.664971980638225	0.865799456040795
ENSG00000267255	1.61687715912044	2.29018458879195	3.71970149212623	0.615690423986913	0.538098858644255	NA
ENSG00000167671	1752.32111662658	0.0709171156030384	0.143344319995116	0.494732652158484	0.620788849654078	0.840489340486467
ENSG00000266437	26.9097657124692	0.413192478258063	0.791418640441172	0.522090910100034	0.60160703509808	NA
ENSG00000267030	112.765176616026	-0.170561212401338	0.449246397238606	-0.379660723936197	0.70419727863674	NA
ENSG00000280239	337.70743566573	0.101177314054834	0.299652232408652	0.337649124925768	0.735627617673	0.898780204037183
ENSG00000267769	71.4621577293973	-0.324173717745581	0.671901119401509	-0.482472358483844	0.629470429825124	NA
ENSG00000267011	3.02775026279527	0.505860148560119	1.97991129174097	0.25549637030218	0.79833974668774	NA
ENSG00000167674	3062.67642148735	0.331184231856312	0.157529334280647	2.10236546335104	0.0355212741193438	0.197423146201174
ENSG00000167676	56.753256521011	-0.177251070855415	0.522570896227521	-0.339190475656038	0.734466243763894	NA
ENSG00000214456	23.0512889458783	0.495358800282815	0.766710600407703	0.64608315056477	0.518225506790518	NA
ENSG00000267385	3.77486509410545	-0.416399385748618	1.74953435421882	-0.238005835521042	0.811876568152767	NA
ENSG00000171236	370.72002070716	0.448571439435525	0.305479863550333	1.46841573851108	0.141991329060387	0.426047027988291
ENSG00000167680	52.00342497082	1.22214891243412	0.683018496469224	1.78933501618457	0.0735608779824387	NA
ENSG00000302622	1.20611649905255	0.889376057326208	3.67293576651393	0.242143101285524	0.808669281736788	NA
ENSG00000267408	0	NA	NA	NA	NA	NA
ENSG00000185361	162.283892567484	0.332989355133581	0.388836625590188	0.856373430944575	0.391791256008846	NA
ENSG00000074842	2759.31368461889	0.258435972520911	0.129779693683865	1.99134367777478	0.0464431166668313	0.230555488951172
ENSG00000268565	39.9454081928421	0.220076569624918	0.603682928544749	0.364556556461584	0.715442448998558	NA
ENSG00000142002	3613.26512372613	0.428707797020149	0.162704335843942	2.63488858361676	0.00841649048738566	0.0837771143565197
ENSG00000205790	4.96455417214973	0.221121854950627	2.18998529367441	0.100969561571632	0.919574623009246	NA
ENSG00000303840	7.31946107333205	-1.46026600686651	1.77762817501416	-0.821468756735296	0.411379313340155	NA
ENSG00000176840	0.81855260585503	-0.3042409425875	4.69504459342657	-0.0648004372553695	0.948332893304415	NA
ENSG00000268536	22.982999878718	0.568563192530291	0.860786787499469	0.66051570584852	0.508922942991377	NA
ENSG00000207630	0	NA	NA	NA	NA	NA
ENSG00000141965	2404.49207676602	0.471967549584728	0.174225254410131	2.70895026775914	0.00674964563200199	0.0731755959116184
ENSG00000269604	29.1412959991584	-0.925840463546358	0.829456836388815	-1.11620089548863	0.264336151283254	NA
ENSG00000290068	3.43868218215259	0.961538282289009	2.25624929143683	0.426166685542394	0.669986390964272	NA
ENSG00000127666	433.629455890799	0.869814015297854	0.293457303320889	2.96402238231819	0.00303646200303396	0.0450106298950371
ENSG00000267484	0.29409874645762	2.34211587237904	4.89027728391136	0.478933143542682	0.631986191506558	NA
ENSG00000105355	6256.78758136563	0.146653402691792	0.11605935741854	1.26360688145913	0.206371162431531	0.514318731238248
ENSG00000205784	0	NA	NA	NA	NA	NA
ENSG00000276043	3290.36562912048	0.0429476025073523	0.186212558328059	0.230637519257373	0.817596417156706	0.932819540591699
ENSG00000263409	1.21205869427958	0.911906638623148	3.30373871068096	0.276022627235913	0.78253068707232	NA
ENSG00000127663	2309.42959277298	0.137615882936003	0.120296356110336	1.14397382751795	0.252634491330342	0.567430492079279
ENSG00000105426	201.400836227679	0.744742999022149	0.371085061421712	2.00693338656336	0.0447567563296711	0.225738140657995
ENSG00000267550	0.415948719603708	0	4.99745499513635	0	1	NA
ENSG00000296960	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000239524	0	NA	NA	NA	NA	NA
ENSG00000274447	0.415948719603708	0	4.99745499513635	0	1	NA
ENSG00000295263	0	NA	NA	NA	NA	NA
ENSG00000295242	0	NA	NA	NA	NA	NA
ENSG00000297997	0	NA	NA	NA	NA	NA
ENSG00000105428	0.282214356003559	2.28801851308187	4.89426592077406	0.467489619509683	0.640149617151765	NA
ENSG00000223573	45.0426816585617	0.108960558519738	0.804989639901045	0.135356473076016	0.892330036798957	NA
ENSG00000233270	9.71443115394068	-0.0376140025542397	1.30992217152311	-0.0287146850186558	0.977092144246239	NA
ENSG00000130254	4907.78887641974	0.201355530802348	0.127240576595038	1.58247892449585	0.113540279847285	0.376295711562054
ENSG00000300016	0	NA	NA	NA	NA	NA
ENSG00000160633	4392.75234784907	0.213146617622951	0.141538512225542	1.50592665043208	0.132086004254233	0.40927365886584
ENSG00000130255	10894.7793664248	0.05205489520537	0.107832870426005	0.4827368037197	0.629282627633569	0.84591836276701
ENSG00000174917	661.938614164641	-0.246489248294201	0.183512503117695	-1.34317413858235	0.179215593611401	0.479635034427759
ENSG00000167733	79.2162350915772	-0.11348716888467	0.488785821212901	-0.232181794068937	0.816396817644525	NA
ENSG00000196365	12906.3885371998	0.425708243170521	0.176942412826893	2.40591408452761	0.0161320580959146	0.123317122411356
ENSG00000174898	51.4440968285367	-0.806639509196104	0.77910452383343	-1.03534183735347	0.300509297854597	NA
ENSG00000212123	245.317496957208	0.015159332387859	0.249652830044796	0.0607216524849284	0.951580887308258	0.983813961268079
ENSG00000267157	0	NA	NA	NA	NA	NA
ENSG00000141994	1844.39759385606	0.0617295277227484	0.138042565691245	0.447177487709238	0.654746914458194	0.860298837019719
ENSG00000171119	5.75851276751369	0.385734885317207	1.92315711927225	0.200573776033013	0.841031865041785	NA
ENSG00000289543	10.3351998849418	-0.715585052451458	1.12135117499617	-0.638145362851116	0.523379059668722	NA
ENSG00000156413	23.3946474700029	1.49657434842774	1.4415210066106	1.03819114779782	0.299181073061978	NA
ENSG00000171124	128.995801424411	0.403601917672946	0.343974929591303	1.17334690104447	0.240656721391162	NA
ENSG00000267709	0.831897439207416	0	4.99745499511325	0	1	NA
ENSG00000130383	3.30575668988855	3.89159787262596	2.65652545686451	1.46492022599294	0.142942683823798	NA
ENSG00000267740	0	NA	NA	NA	NA	NA
ENSG00000174886	886.967154186134	0.0805209664607803	0.168070674992617	0.479089921334091	0.631874659446478	0.847359877665013
ENSG00000266941	0.282214356003559	2.28801851308187	4.89426592077406	0.467489619509683	0.640149617151765	NA
ENSG00000267314	0.282214356003559	2.28801851308187	4.89426592077406	0.467489619509683	0.640149617151765	NA
ENSG00000187650	159.522271355704	-0.314148791478313	0.307969300046778	-1.02006528387926	0.307697499988887	NA
ENSG00000267571	94.0949237536813	0.629910068672708	0.413750115656334	1.52244082801881	0.127898661276958	NA
ENSG00000105519	161.292980514696	-0.346267624748692	0.362392116875951	-0.955505400431271	0.339322175644802	NA
ENSG00000031823	2189.73077380517	0.291064191443491	0.145906842357105	1.99486320683382	0.0460578013571598	0.229130196431824
ENSG00000302284	0	NA	NA	NA	NA	NA
ENSG00000266983	76.3532829502955	-0.396076376472838	0.461716909642934	-0.857833811586285	0.390984236607579	NA
ENSG00000308886	0.692335628109683	1.30632946207119	4.99594433439729	0.261477985868869	0.793723923895116	NA
ENSG00000308868	6.37176452797872	-0.548284876635777	1.52951062169912	-0.358470787229116	0.719991025700974	NA
ENSG00000087903	213.102664928391	-0.262802110433781	0.274860003925462	-0.956130781781728	0.339006164917965	0.659800787442939
ENSG00000267262	0	NA	NA	NA	NA	NA
ENSG00000267589	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000267299	0	NA	NA	NA	NA	NA
ENSG00000294431	2.07974359801854	0	4.64193043781167	0	1	NA
ENSG00000130377	0	NA	NA	NA	NA	NA
ENSG00000267415	0	NA	NA	NA	NA	NA
ENSG00000284490	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000130382	1869.50161607353	0.466711611604368	0.193084810270655	2.41713271463539	0.015643312341786	0.121501252849051
ENSG00000267563	0	NA	NA	NA	NA	NA
ENSG00000280394	5.19502520891833	-0.59347112720677	1.70884862424943	-0.347292977730802	0.728371225833066	NA
ENSG00000167769	1.56544535864124	-0.16166254904249	3.20106312062564	-0.0505027682837113	0.959721743450254	NA
ENSG00000269802	5.02597529646778	0.647193208145326	1.8758457090184	0.345014094194342	0.730083774942372	NA
ENSG00000125656	2445.42178685367	0.228417956521869	0.13549994136913	1.68574210596601	0.0918454830552445	0.334674400748967
ENSG00000125652	939.283357793325	0.176345967692658	0.208481311634376	0.845859834199071	0.39763094163655	0.707222727237968
ENSG00000125650	976.861853309837	0.495698850637223	0.163380557104015	3.03401371266986	0.00241323460690575	0.0389388588162689
ENSG00000125651	9206.32196303545	0.362329388389379	0.132489153771828	2.73478528675169	0.00624209781031998	0.0700195317838393
ENSG00000269444	49.1993565190521	-0.098864568824934	0.680793669554964	-0.145219577158469	0.884537509440631	NA
ENSG00000274390	5.32517326204514	-0.0692605725741081	1.54006336787828	-0.0449725472462392	0.964129190930906	NA
ENSG00000273758	0	NA	NA	NA	NA	NA
ENSG00000293438	0.507953423445279	-1.52412048287211	4.989235510997	-0.305481767600011	0.759999254099581	NA
ENSG00000214347	0	NA	NA	NA	NA	NA
ENSG00000088247	21262.6345319494	0.507338013359134	0.153367112771167	3.3079974199952	0.000939656752693059	0.0212031637851397
ENSG00000284159	0	NA	NA	NA	NA	NA
ENSG00000181240	40.5824443827132	-0.132131932780411	0.671491666872518	-0.196773749100741	0.844004594652579	NA
ENSG00000125648	1380.71386758109	0.259014757150444	0.146521308413831	1.76776169933516	0.0771007503947966	0.306877295839542
ENSG00000130545	1146.55284687333	-0.0867647118197132	0.162718689720257	-0.533219090989963	0.593881927631735	0.826222895333793
ENSG00000205744	7.1500747499468	0.979076332520872	1.68404502183888	0.581383704012722	0.560981877946746	NA
ENSG00000275234	366.672220037901	0.165842232748419	0.218064759914698	0.760518264451776	0.446944856004165	0.743361977588394
ENSG00000104833	4.10022232409753	2.33578030796558	2.79916216517377	0.834456944662431	0.404023539809263	NA
ENSG00000268203	0	NA	NA	NA	NA	NA
ENSG00000268191	0	NA	NA	NA	NA	NA
ENSG00000297507	0	NA	NA	NA	NA	NA
ENSG00000125657	185.207523530341	0.311806944395973	0.317399342824815	0.982380560781662	0.325912399423283	NA
ENSG00000268742	0	NA	NA	NA	NA	NA
ENSG00000269546	0.967177169711611	0	4.99745499510997	0	1	NA
ENSG00000199223	0	NA	NA	NA	NA	NA
ENSG00000125726	3.59738103258972	-2.69048166636369	2.90270293865453	-0.926888394446174	0.353984483478453	NA
ENSG00000268785	6.86670617361878	-2.94698200358654	1.89300938734282	-1.55677094011835	0.119524878981082	NA
ENSG00000125735	36.7838352122743	-0.547555878459569	1.31440430856457	-0.416581013080779	0.676984899569046	NA
ENSG00000125730	223.852494021223	-0.219754576865795	0.384697807622558	-0.571239483333381	0.567837317341314	0.813407434197418
ENSG00000297005	1.12668844331503	0	4.89524602405796	0	1	NA
ENSG00000276980	0	NA	NA	NA	NA	NA
ENSG00000125734	4722.71979861392	0.416461426818896	0.117604739287236	3.54119595301118	0.000398317639856477	0.0124683761026913
ENSG00000283950	0	NA	NA	NA	NA	NA
ENSG00000125733	944.325675014166	0.0462356392586656	0.186991102723193	0.2472611722447	0.804706106007683	0.926303740267087
ENSG00000269680	220.134068173446	-0.0515685910325402	0.276832759996673	-0.186280666468665	0.852224668027423	0.946535471786196
ENSG00000125731	3909.64230613576	-0.0401827422963243	0.109965925644257	-0.365410849414541	0.714804743713798	0.890433757625752
ENSG00000141968	18.5630978810174	-2.21115596601256	1.51240927972616	-1.46200899164869	0.143738745896368	NA
ENSG00000174837	2.93699228055974	0.993756449606964	2.81882714418061	0.352542528781358	0.724431429690707	NA
ENSG00000280091	0	NA	NA	NA	NA	NA
ENSG00000269385	0	NA	NA	NA	NA	NA
ENSG00000276568	0	NA	NA	NA	NA	NA
ENSG00000302223	0	NA	NA	NA	NA	NA
ENSG00000290427	0	NA	NA	NA	NA	NA
ENSG00000268845	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000268758	0	NA	NA	NA	NA	NA
ENSG00000309472	0	NA	NA	NA	NA	NA
ENSG00000269761	0	NA	NA	NA	NA	NA
ENSG00000283679	0	NA	NA	NA	NA	NA
ENSG00000196589	0.280935580080021	-2.42258691388394	4.904300469049	-0.493971959746934	0.621325982588644	NA
ENSG00000237247	0	NA	NA	NA	NA	NA
ENSG00000205718	0	NA	NA	NA	NA	NA
ENSG00000230522	0	NA	NA	NA	NA	NA
ENSG00000182315	1.16370293887565	-1.63461787977168	4.71678454892074	-0.346553433343843	0.728926834980785	NA
ENSG00000130544	1982.75068239644	0.25089080167422	0.127092953440459	1.97407326592468	0.0483734126907004	0.236613933941179
ENSG00000301807	36.8245257671822	-0.588258276635553	0.62470297389738	-0.941660759137328	0.346366351567258	NA
ENSG00000171105	1244.72761650711	0.616788590686382	0.163445286216534	3.77367010676131	0.0001608634460417	0.00700236179672565
ENSG00000303888	0	NA	NA	NA	NA	NA
ENSG00000306258	0	NA	NA	NA	NA	NA
ENSG00000267852	13.3798239614925	1.92785916300106	1.15430300623751	1.67014999751667	0.0948896901728051	NA
ENSG00000104880	2941.83425908307	0.353163275434554	0.177567800003722	1.98889255499675	0.0467130637105022	0.231501529841427
ENSG00000104883	30.7753277807663	0.423177383641763	0.83971013344559	0.503956504496778	0.61429194239896	NA
ENSG00000198723	3.62092031803895	-0.22169352015632	2.56411181515863	-0.0864601609203242	0.931100624417234	NA
ENSG00000267952	0.14046779004001	-1.52409863919699	4.98923698529907	-0.305477299171756	0.760002656858334	NA
ENSG00000305089	3.52657428877496	0.973878088863761	2.26364785222291	0.430225084660324	0.667031916411201	NA
ENSG00000198816	48.7723038487416	0.524243931614376	0.594125917634186	0.88237849259618	0.377572162381404	NA
ENSG00000269371	0	NA	NA	NA	NA	NA
ENSG00000090674	588.85044492935	-0.0938828006282307	0.244408288150449	-0.384122818987381	0.700887419358529	0.88442970624517
ENSG00000305109	64.5301917395439	-0.142641317424677	0.471784136591931	-0.302344454510674	0.762389493229144	NA
ENSG00000268614	0	NA	NA	NA	NA	NA
ENSG00000032444	5127.10795758489	0.344378509138866	0.144694605443961	2.38003696186338	0.0173109015862295	0.129123387407259
ENSG00000307753	1.97563891647395	-3.11560006466319	3.08764030375672	-1.00905538150686	0.312948074727713	NA
ENSG00000076826	1064.13152019015	0.326077692713616	0.19904768005112	1.63818886324056	0.101382302083021	0.353263421774351
ENSG00000273657	0	NA	NA	NA	NA	NA
ENSG00000076924	3156.5361246252	0.27728654661239	0.164577709050272	1.68483659307525	0.0920201026961091	0.33484295634835
ENSG00000229833	262.359603883591	-0.567616167666304	0.241886640906905	-2.34662057209171	0.0189445356638541	0.135587087763511
ENSG00000268400	4.80149845026011	0.357419337628156	1.61600122088838	0.2211751655928	0.824956045415679	NA
ENSG00000174788	14.202121697965	-0.303678866022469	1.06561194491566	-0.284980726306051	0.775658908114178	NA
ENSG00000268204	18.2516771852595	0.0280606211358716	0.883646720120879	0.031755474780728	0.974667054689682	NA
ENSG00000076944	353.383660435391	-0.522912762577788	0.270673535633643	-1.93189467656546	0.0533725069830054	0.247546693071767
ENSG00000269228	1.93435433942322	0	3.95970770228221	0	1	NA
ENSG00000104918	3.20643204133357	0	3.36212580366946	0	1	NA
ENSG00000183019	4.66907091039213	0.828480261079488	1.82831582807243	0.453138483165101	0.65044902597868	NA
ENSG00000269711	0	NA	NA	NA	NA	NA
ENSG00000181029	239.878845375774	0.0938194213788335	0.301255281567885	0.311428303897444	0.75547503958213	0.905612484171667
ENSG00000104921	2.23848668637362	-2.70361179540615	3.3822546438938	-0.799351935339095	0.424086372206674	NA
ENSG00000182566	0	NA	NA	NA	NA	NA
ENSG00000288669	0	NA	NA	NA	NA	NA
ENSG00000090659	0.14704937322881	1.33637257878742	4.99382254711231	0.267605139385696	0.789003274553004	NA
ENSG00000242636	0	NA	NA	NA	NA	NA
ENSG00000104938	0.561871160160042	-3.41489845280668	4.84523632814681	-0.70479502371617	0.480937805837268	NA
ENSG00000290088	1.62270460661802	2.87362368431522	3.70847667943988	0.774879804488684	0.43841068675101	NA
ENSG00000268297	0	NA	NA	NA	NA	NA
ENSG00000269763	0.831897439207416	0	4.99745499511325	0	1	NA
ENSG00000142459	416.705286411792	0.268861891815621	0.238898884503503	1.12542129434547	0.260410551713088	0.577776625387006
ENSG00000183248	42.3766592215451	-0.188547465962735	0.67920801514524	-0.277599000245038	0.781320199679128	NA
ENSG00000268120	0.282214356003559	2.28801851308187	4.89426592077406	0.467489619509683	0.640149617151765	NA
ENSG00000269153	8.47169636685344	2.33054527272035	2.31588615062824	1.00632981119911	0.314256944716829	NA
ENSG00000285674	0	NA	NA	NA	NA	NA
ENSG00000171017	661.319334234082	0.527395933022219	0.215306868848215	2.44950816406149	0.0143051466789421	0.115490547513175
ENSG00000214248	301.374208061541	-0.159155557302466	0.249391315124877	-0.638176021577867	0.523359104235317	0.787928656328847
