Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,chr1,start1,end1,chr2,start2,end2,status,ctrl_signal,rbp1_signal,log2FC,log2FC_clipped,condition,distance,loop_id,comp_switch_A1,comp_switch_A2,loop_class,source,CTCF_signal,H3K27me3_signal,H3K4me3_signal,rad21_signal,GC_mean,GC_diff,E1_anchor1_ctrl,E1_anchor1_rbp1,E1_anchor2_ctrl,E1_anchor2_rbp1,delta_E1_anchor1,delta_E1_anchor2,ATAC_signal,status_slop,status_slop2,status_slop3,anchor1_id,anchor2_id,cre_categorization,gene_id
25720,25720,25720,25720,chr5,141682500,141687500,chr5,141982500,141987500,gained,0.0070066015497171,0.0096559534306424,0.4627038625704823,0.4627038625704823,Mutant loop,300000,25720,stable,stable,intra-TAD,rbp1,33.60811,0.29428396,0.6740465,0.034400873,0.4384,0.1003999999999999,0.5782546878931434,0.5670729975717108,,,-0.0111816903214325,,0.0966011,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25720,anchor2_25720,enhancer-enhancer,PCDH1
25722,25722,25722,25722,chr5,141692500,141697500,chr5,141962500,141967500,gained,0.0313626760402049,0.0349944265304965,0.158076502566853,0.158076502566853,Mutant loop,270000,25722,stable,stable,inter-TAD,rbp1,1.7946081,0.07062825,0.21552913,0.025741894,0.4663,0.085,,,,,,,0.068378836,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25722,anchor2_25722,enhancer-enhancer,PCDH1
25723,25723,25723,25723,chr5,141695000,141700000,chr5,141880000,141885000,gained,0.0223034015825853,0.0319468155606182,0.5184083731432227,0.5184083731432227,Mutant loop,185000,25723,stable,stable,intra-TAD,rbp1,16.608284,0.37668326,0.188543,0.06256928,0.518,0.048,,,0.6201757189433331,0.520065138610957,,-0.100110580332376,0.070980266,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25723,anchor2_25723,enhancer-enhancer,PCDH1
25725,25725,25725,25725,chr5,141805000,141810000,chr5,141880000,141885000,gained,0.0117769551173208,0.0163224376866292,0.4708899491797493,0.4708899491797493,Mutant loop,75000,25725,stable,stable,intra-TAD,rbp1,4.66598,0.37668335,0.5833968,0.027729323,0.517,0.05,0.6445335344386948,0.5961908540774911,0.6201757189433331,0.520065138610957,-0.0483426803612037,-0.100110580332376,0.07659623,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25725,anchor2_25725,enhancer-enhancer,PCDH1
25773,25773,25773,25773,chr5,150562500,150567500,chr5,150652500,150657500,gained,0.0593675055802787,0.0585757898679095,-0.0193689939575436,-0.0193689939575436,Mutant loop,90000,25773,stable,stable,inter-TAD,rbp1,0.26103395,0.36491224,0.188543,0.03110414,0.4726,0.1352,0.6970224249809941,0.6651705190599502,0.6625634805842361,0.6435940713004594,-0.0318519059210439,-0.0189694092837766,0.04029566,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25773,anchor2_25773,enhancer-enhancer,SYNPO
25853,25853,25853,25853,chr5,172105000,172110000,chr5,172370000,172375000,gained,0.0153873040894571,0.0134474628512693,-0.1944064850152425,-0.1944064850152425,Mutant loop,265000,25853,stable,stable,intra-TAD,rbp1,1.4683161,1.1182795,0.24312124,0.02570859,0.4877,0.0626,0.479623942510184,0.453491065650306,0.4130080136535473,0.4012960580002441,-0.026132876859878,-0.0117119556533031,0.049752504,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25853,anchor2_25853,enhancer-enhancer,SH3PXD2B
25854,25854,25854,25854,chr5,172285000,172290000,chr5,172360000,172365000,gained,0.020086323909159,0.0153766625033583,-0.3854711528860006,-0.3854711528860006,Mutant loop,75000,25854,stable,stable,intra-TAD,rbp1,2.0882716,0.1883418,0.188543,0.027151253,0.4629999999999999,0.0072,0.479623942510184,0.453491065650306,0.4242475849014174,0.3844192367979437,-0.026132876859878,-0.0398283481034736,0.04605613,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25854,anchor2_25854,enhancer-enhancer,SH3PXD2B
25856,25856,25856,25856,chr5,172972500,172977500,chr5,173272500,173277500,gained,0.0105627745577058,0.0100177645644741,-0.0764282306142981,-0.0764282306142981,Mutant loop,300000,25856,stable,stable,intra-TAD,rbp1,1.5662038,0.18834195,0.188543,0.028396957,0.423,0.0252,0.4190429300501837,0.3704087722433428,0.4130080136535473,0.4012960580002441,-0.0486341578068409,-0.0117119556533031,0.039794676,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25856,anchor2_25856,enhancer-enhancer,SNORA74B
25857,25857,25857,25857,chr5,172972500,172977500,chr5,173202500,173207500,gained,0.013885204242378,0.017194442806468,0.3083939670264016,0.3083939670264016,Mutant loop,230000,25857,stable,stable,intra-TAD,rbp1,1.566203,0.28251255,0.20778209,0.026762605,0.4539999999999999,0.0368,0.5345270423699505,0.4765733302332185,0.4528325532250286,0.4285979705461556,-0.057953712136732,-0.0242345826788729,0.04266471,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25857,anchor2_25857,enhancer-enhancer,SNORA74B
25858,25858,25858,25858,chr5,172980000,172985000,chr5,173145000,173150000,gained,0.0130333317270092,0.0156535825813704,0.264286950574932,0.264286950574932,Mutant loop,165000,25858,stable,stable,intra-TAD,rbp1,4.5028334,0.2354272,0.2273607,0.04567666,0.4702,0.0547999999999999,0.4885513615503704,0.4434632693776706,0.5761531283348063,0.4679172868645344,-0.0450880921726997,-0.1082358414702718,0.054584656,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25858,anchor2_25858,promoter-promoter,SNORA74B
25969,25969,25969,25969,chr6,29382500,29387500,chr6,29592500,29597500,gained,0.0090511773444498,0.0095669197176882,0.0799490267988227,0.0799490267988227,Mutant loop,210000,25969,stable,stable,intra-TAD,rbp1,4.372317,27.050613,0.22912344,0.024825577,0.3981,0.0761999999999999,0.042735071928002,0.0567151573097144,-0.1134918935893917,-0.0285005206140389,0.0139800853817123,0.0849913729753528,0.06372306,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25969,anchor2_25969,enhancer-other,GABBR1
25970,25970,25970,25970,chr6,29640000,29645000,chr6,29830000,29835000,gained,0.0099456702169234,0.0109703588683353,0.1414702212313195,0.1414702212313195,Mutant loop,190000,25970,stable,stable,uncategorized,rbp1,22.93834,26.285475,0.26054728,0.04823288,0.4411,0.0253999999999999,-0.1529434787225917,0.0308032149603795,0.4277729361695204,0.5528917680800822,0.1837466936829713,0.1251188319105618,0.07481425,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25970,anchor2_25970,enhancer-other,HLA-F
25971,25971,25971,25971,chr6,29702500,29707500,chr6,30012500,30017500,gained,0.0127018159557659,0.0154965830313556,0.286915367651599,0.286915367651599,Mutant loop,310000,25971,stable,stable,inter-TAD,rbp1,27.375906,1.3890209,0.23205292,0.061857373,0.4417999999999999,0.0543999999999999,0.1701649993001705,0.1586953086727403,0.4277729361695204,0.5528917680800822,-0.0114696906274302,0.1251188319105618,0.084783144,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25971,anchor2_25971,other-other,HLA-F
25972,25972,25972,25972,chr6,29712500,29717500,chr6,29832500,29837500,gained,0.0232968303008162,0.0262856748798469,0.1741430969866921,0.1741430969866921,Mutant loop,120000,25972,stable,stable,intra-TAD,rbp1,1.9251251,2.1423893,0.18854299,0.026097625,0.4323,0.0037999999999999,0.1701649993001705,0.1586953086727403,0.3064285372483613,0.3655918435113099,-0.0114696906274302,0.0591633062629486,0.04287181,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25972,anchor2_25972,other-other,HLA-F
25976,25976,25976,25976,chr6,30470000,30475000,chr6,31090000,31095000,gained,0.0036226399308026,0.0055210223667608,0.6078940283090908,0.6078940283090908,Mutant loop,620000,25976,stable,stable,uncategorized,rbp1,1.2725406,0.04708545,0.188543,0.02675004,0.4271,0.0433999999999999,0.1667477061702605,0.2660226675141488,0.267342947395007,0.3597140088394225,0.0992749613438883,0.0923710614444154,0.044577383,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25976,anchor2_25976,enhancer-other,"PPP1R10,TUBB"
25979,25979,25979,25979,chr6,31142500,31147500,chr6,31362500,31367500,gained,0.0166910835298918,0.020562726750737,0.3009539751961817,0.3009539751961817,Mutant loop,220000,25979,stable,stable,intra-TAD,rbp1,0.88098896,8.228185,0.188543,0.030064907,0.4798,0.0948,0.3720316426908251,0.4104996222043958,0.4773942748880174,0.4815153826985688,0.0384679795135706,0.0041211078105514,0.049921572,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25979,anchor2_25979,promoter-enhancer,"HLA-B,HLA-C"
25980,25980,25980,25980,chr6,31195000,31200000,chr6,31365000,31370000,gained,0.0463290809337892,0.0328924305290021,-0.4941624452297209,-0.4941624452297209,Mutant loop,170000,25980,stable,stable,intra-TAD,rbp1,19.903831,1.6009057,0.188543,0.034545604,0.48,0.1111999999999999,0.3302568863844229,0.4759065984187549,0.4200255152345249,0.3969744376348001,0.1456497120343319,-0.0230510775997247,0.13236159,gained_2.5kb,gained_10kb,gained_0kb,anchor1_25980,anchor2_25980,promoter-promoter,"HLA-B,HLA-C"
26041,26041,26041,26041,chr6,42912500,42917500,chr6,43342500,43347500,gained,0.0074886079045647,0.0053100206767548,-0.4959800749167191,-0.4959800749167191,Mutant loop,430000,26041,stable,stable,intra-TAD,rbp1,7.308947,0.18834199,0.19404791,0.044042002,0.4488999999999999,0.0933999999999999,-0.0718011833544381,0.0499820553939088,0.0156488624665859,0.0699599200285335,0.121783238748347,0.0543110575619475,0.046132885,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26041,anchor2_26041,promoter-other,PTK7
26317,26317,26317,26317,chr6,131782500,131787500,chr6,131902500,131907500,gained,0.0159707542139086,0.0120499322548122,-0.406407409592839,-0.406407409592839,Mutant loop,120000,26317,stable,stable,intra-TAD,rbp1,4.633351,0.28251263,0.188543,0.03964341,0.4363,0.0653999999999999,0.5447328473746553,0.4999285982199688,0.4878626393433448,0.4541306696575023,-0.0448042491546865,-0.0337319696858424,0.04955958,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26317,anchor2_26317,enhancer-other,ENPP1
26318,26318,26318,26318,chr6,131805000,131810000,chr6,131905000,131910000,gained,0.0090160351893712,0.0141482640210495,0.6500599951266218,0.6500599951266218,Mutant loop,100000,26318,stable,stable,intra-TAD,rbp1,15.139962,2.9899278,0.208207,0.0494745,0.4484,0.0267999999999999,-0.1772631692604444,-0.0636070905506825,-0.2426412305828594,0.046128944863834,0.1136560787097618,0.2887701754466935,0.05766006,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26318,anchor2_26318,enhancer-other,ENPP1
26319,26319,26319,26319,chr6,131920000,131925000,chr6,132160000,132165000,gained,0.0269918055557231,0.0238769993940631,-0.176899940341504,-0.176899940341504,Mutant loop,240000,26319,stable,stable,intra-TAD,rbp1,21.731071,0.37668365,0.31316194,0.04535453,0.3828,0.0044,0.4560074048149757,0.5444484320514124,0.7269383015111608,0.7212508675510613,0.0884410272364366,-0.0056874339600995,0.084870264,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26319,anchor2_26319,enhancer-other,CCN2
26320,26320,26320,26320,chr6,131920000,131925000,chr6,132255000,132260000,gained,0.0159490929529067,0.012894693705991,-0.3066968737616881,-0.3066968737616881,Mutant loop,335000,26320,stable,stable,intra-TAD,rbp1,7.928899,0.28251263,0.23826864,0.045918956,0.3821,0.003,0.7269383015111608,0.7212508675510613,0.3063053865823695,0.3941772883764624,-0.0056874339600995,0.0878719017940928,0.045172058,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26320,anchor2_26320,other-other,CCN2
26328,26328,26328,26328,chr6,133562500,133567500,chr6,134102500,134107500,gained,0.0097974200877185,0.0103929946706565,0.0851376111971263,0.0851376111971263,Mutant loop,540000,26328,stable,stable,inter-TAD,rbp1,9.462475,0.3766837,0.188543,0.034354772,0.3711,0.0489999999999999,-0.2347133632202843,-0.1411156632514217,0.0490227265792843,0.1265984642953333,0.0935976999688625,0.0775757377160489,0.046646662,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26328,anchor2_26328,enhancer-other,SLC2A12
26330,26330,26330,26330,chr6,133832500,133837500,chr6,134102500,134107500,gained,0.0046217303766875,0.0091873963645649,0.991222973010556,0.991222973010556,Mutant loop,270000,26330,stable,stable,inter-TAD,rbp1,0.7831019,3.884552,0.2133513,0.02860079,0.3882,0.0147999999999999,0.1684297424881979,0.2777916165752219,-0.3138778618840988,-0.25841231356508,0.1093618740870239,0.0554655483190187,0.037890304,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26330,anchor2_26330,enhancer-enhancer,SLC2A12
26333,26333,26333,26333,chr6,134132500,134137500,chr6,135422500,135427500,gained,0.0011472247031033,0.0017140569345266,0.5792670362203074,0.5792670362203074,Mutant loop,1290000,26333,stable,stable,uncategorized,rbp1,3.0018888,0.047085404,0.188543,0.037156247,0.3542999999999999,0.0802,0.0486637568429868,0.0188368493892138,0.042735071928002,0.0567151573097144,-0.029826907453773,0.0139800853817123,0.04714592,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26333,anchor2_26333,enhancer-enhancer,MYB
26410,26410,26410,26410,chr6,149932500,149937500,chr6,150392500,150397500,gained,0.0083128470526994,0.0078671939360169,-0.0794935195212191,-0.0794935195212191,Mutant loop,460000,26410,stable,stable,inter-TAD,rbp1,4.143912,5.8974557,0.49105552,0.050094366,0.4299,0.0302,0.4670440966155351,0.4425174228417707,0.5542489481747087,0.5190509459534552,-0.0245266737737643,-0.0351980022212534,0.11845499,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26410,anchor2_26410,promoter-enhancer,ULBP1
26615,26615,26615,26615,chr7,44852500,44857500,chr7,45132500,45137500,gained,0.0087989442799601,0.0130109013646063,0.5643185710605053,0.5643185710605053,Mutant loop,280000,26615,stable,stable,inter-TAD,rbp1,6.8521385,0.5650254,0.19536264,0.029026717,0.4851999999999999,0.0643999999999999,0.0451326139525435,-0.0084797856067036,0.4529585907920878,0.2946772443499243,-0.0536123995592471,-0.1582813464421634,0.050642103,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26615,anchor2_26615,enhancer-enhancer,NACAD
26616,26616,26616,26616,chr7,44985000,44990000,chr7,45115000,45120000,gained,0.0153608996659407,0.0167903001851287,0.1283653085867176,0.1283653085867176,Mutant loop,130000,26616,stable,stable,intra-TAD,rbp1,23.232021,0.56502545,0.1963399,0.06385788,0.5015000000000001,0.0022,0.2884118503906701,0.2261625543607354,0.4529585907920878,0.2946772443499243,-0.0622492960299346,-0.1582813464421634,0.09164704,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26616,anchor2_26616,promoter-enhancer,NACAD
26645,26645,26645,26645,chr7,54770000,54775000,chr7,55260000,55265000,gained,0.0224887006440716,0.0231017504974049,0.0388018663961808,0.0388018663961808,Mutant loop,490000,26645,stable,stable,uncategorized,rbp1,1.0441357,0.3178269,0.188543,0.025229905,0.3878,0.0156,0.7419609129981238,0.780774981499185,0.6121175237389498,0.6621425814015458,0.0388140685010611,0.050025057662596,0.043539107,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26645,anchor2_26645,enhancer-other,EGFR
26646,26646,26646,26646,chr7,54772500,54777500,chr7,55412500,55417500,gained,0.0116444667512213,0.0103380183634739,-0.1716849039631456,-0.1716849039631456,Mutant loop,640000,26646,stable,stable,inter-TAD,rbp1,11.485488,0.1883419,0.19032171,0.04992205,0.4254,0.0567999999999999,0.9054710975294474,0.7430028807788674,0.6528248697568205,0.7131727836894454,-0.1624682167505799,0.0603479139326248,0.051603626,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26646,anchor2_26646,enhancer-enhancer,EGFR
26647,26647,26647,26647,chr7,54780000,54785000,chr7,55065000,55070000,gained,0.009443428625391,0.0102043318010847,0.1117990560055198,0.1117990560055198,Mutant loop,285000,26647,stable,stable,intra-TAD,rbp1,0.7831016,0.7533676,0.2758894,0.03399866,0.4421,0.003,-1.220938233956835,-1.2572365246166834,-1.1565057814670907,-1.2262982938913354,-0.0362982906598483,-0.0697925124242446,0.026988586,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26647,anchor2_26647,enhancer-enhancer,EGFR
26649,26649,26649,26649,chr7,54840000,54845000,chr7,55055000,55060000,gained,0.0077644756945484,0.0121996390282926,0.6518780476030206,0.6518780476030206,Mutant loop,215000,26649,stable,stable,intra-TAD,rbp1,9.625625,0.2825124,0.19774023,0.055315085,0.3966,0.0524,0.1417306402947061,0.0758874026939052,0.2940597066912858,0.3349290363402194,-0.0658432376008008,0.0408693296489335,0.13380094,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26649,anchor2_26649,enhancer-enhancer,EGFR
26650,26650,26650,26650,chr7,54840000,54845000,chr7,55250000,55255000,gained,0.0216482361999892,0.0154718744881127,-0.4846014890417415,-0.4846014890417415,Mutant loop,410000,26650,stable,stable,uncategorized,rbp1,2.5777097,1.0829659,0.18854302,0.05460155,0.4432,0.1456,0.0269745412552574,0.0848925308538754,-0.0567646692016372,0.0158761909349075,0.0579179895986179,0.0726408601365448,0.06410719,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26650,anchor2_26650,enhancer-enhancer,EGFR
26731,26731,26731,26731,chr7,98430000,98435000,chr7,98840000,98845000,gained,0.0418490913037584,0.0437325443313321,0.0635109889812561,0.0635109889812561,Mutant loop,410000,26731,stable,stable,intra-TAD,rbp1,10.212945,0.0,0.541984,0.038708366,0.4925,0.0286,0.7860053632074788,0.8085230717824523,0.8233429084458886,0.8935206074074211,0.0225177085749734,0.0701776989615324,0.07508047,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26731,anchor2_26731,enhancer-other,NPTX2
26825,26825,26825,26825,chr7,130062500,130067500,chr7,130742500,130747500,gained,0.0087570383319433,0.0066998974525278,-0.3863040125460296,-0.3863040125460296,Mutant loop,680000,26825,stable,stable,uncategorized,rbp1,9.462475,0.28251255,0.18854302,0.026621383,0.403,0.1075999999999999,0.557944140523421,0.473270820819734,0.2629654965864878,0.3452502770925574,-0.0846733197036869,0.0822847805060695,0.04369019,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26825,anchor2_26825,enhancer-other,COPG2
26826,26826,26826,26826,chr7,130062500,130067500,chr7,130822500,130827500,gained,0.009025452809718,0.0100987112993398,0.1620999824432363,0.1620999824432363,Mutant loop,760000,26826,stable,stable,uncategorized,rbp1,2.3493052,0.18834181,0.188543,0.036053713,0.3922,0.1291999999999999,0.6283097506067588,0.5711803585240417,0.5994162345236683,0.5648574660407782,-0.057129392082717,-0.03455876848289,0.048776813,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26826,anchor2_26826,promoter-enhancer,COPG2
26827,26827,26827,26827,chr7,130072500,130077500,chr7,130692500,130697500,gained,0.0057690443561375,0.0106223431747357,0.8806977833425755,0.8806977833425755,Mutant loop,620000,26827,stable,stable,inter-TAD,rbp1,9.560363,0.7533675,0.21505687,0.027270976,0.4147999999999999,0.0156,0.7416643445320141,0.8575237286734305,0.8092219753984352,0.6457584750223433,0.1158593841414163,-0.1634635003760919,0.05244621,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26827,anchor2_26827,enhancer-other,COPG2
26882,26882,26882,26882,chr7,149282500,149287500,chr7,149772500,149777500,gained,0.0026377481107154,0.0111899293623802,2.0848222217086243,2.0848222217086243,Mutant loop,490000,26882,stable,stable,inter-TAD,rbp1,4.6986094,0.47085446,0.2112982,0.031373497,0.591,0.1116,0.8039386201387734,0.7604000750785527,0.8566047903006863,0.8177252372145127,-0.0435385450602207,-0.0388795530861735,0.04535323,gained_2.5kb,gained_10kb,gained_0kb,anchor1_26882,anchor2_26882,promoter-promoter,ZNF777
27000,27000,27000,27000,chr8,27312500,27317500,chr8,27592500,27597500,gained,0.0171808021279657,0.0180663995938282,0.0725116300622977,0.0725116300622977,Mutant loop,280000,27000,stable,stable,inter-TAD,rbp1,3.8176205,0.4708544,0.188543,0.02545736,0.4672,0.0836,-0.5160050577118693,-0.391459969847934,-0.3287448975222641,-0.2490349517293539,0.1245450878639353,0.0797099457929101,0.016903806,gained_2.5kb,gained_10kb,gained_0kb,anchor1_27000,anchor2_27000,enhancer-enhancer,CLU
27002,27002,27002,27002,chr8,27462500,27467500,chr8,27752500,27757500,gained,0.0080284936047103,0.0083379033470933,0.0545553298934914,0.0545553298934914,Mutant loop,290000,27002,stable,stable,inter-TAD,rbp1,23.003607,8.192872,0.21378104,0.03445419,0.4535,0.1162,-0.1421026524760942,-0.0417963553920966,-0.0654343849631042,-0.0264010536107171,0.1003062970839976,0.039033331352387,0.026520584,gained_2.5kb,gained_10kb,gained_0kb,anchor1_27002,anchor2_27002,enhancer-other,CLU
27004,27004,27004,27004,chr8,27602500,27607500,chr8,27732500,27737500,gained,0.0164164055183467,0.0154022189326013,-0.0920000651050848,-0.0920000651050848,Mutant loop,130000,27004,stable,stable,intra-TAD,rbp1,7.537348,0.71805316,0.188543,0.03838738,0.4543,0.1018,0.2524750523432287,0.2587562692292922,0.3865615873006002,0.2898807690695745,0.0062812168860635,-0.0966808182310257,0.053829886,gained_2.5kb,gained_10kb,gained_0kb,anchor1_27004,anchor2_27004,enhancer-enhancer,CLU
