Unnamed: 0,chr1,start1,end1,chr2,start2,end2,status,ctrl_signal,rbp1_signal,log2FC,log2FC_clipped,condition,distance,loop_id,comp_switch_A1,comp_switch_A2,loop_class,source,CTCF_signal,H3K27me3_signal,H3K4me3_signal,rad21_signal,GC_mean,GC_diff,E1_anchor1_ctrl,E1_anchor1_rbp1,E1_anchor2_ctrl,E1_anchor2_rbp1,delta_E1_anchor1,delta_E1_anchor2,gene_id
28897,chr14,72510000,72515000,chr14,72945000,72950000,gained,0.0175903393246622,0.0295389729090476,0.747836350208072,0.747836350208072,Mutant loop,435000,28897,stable,stable,intra-TAD,rbp1,30.116776,0.0,0.7414883,0.04485541,0.4809,0.0121999999999999,0.3146620552588299,0.3019834042872387,0.2666579250666142,0.2484812942993482,-0.0126786509715912,-0.0181766307672659,"26094,8110,9628"
28898,chr14,73502500,73507500,chr14,74032500,74037500,gained,0.0104888943468031,0.0111937435389716,0.0938299906341038,0.0938299906341038,Mutant loop,530000,28898,,stable,intra-TAD,rbp1,0.52206796,3.3312976,0.188543,0.024733335,0.4473,0.0217999999999999,0.2104360484111468,0.158264232844196,0.2373043398816737,0.2164202536768606,-0.0521718155669507,-0.0208840862048131,"10965,399671,641371,641372,9240"
28900,chr14,75790000,75795000,chr14,75975000,75980000,gained,0.0188470974889643,0.0195014244373959,0.0492371450939839,0.0492371450939839,Mutant loop,185000,28900,stable,stable,intra-TAD,rbp1,1.0115058,0.553254,0.20324591,0.03679616,0.4291,0.1198,0.0376936854303179,0.0681888011132974,0.3966550910234065,0.3563341826177951,0.0304951156829794,-0.0403209084056114,7043
28901,chr14,76902500,76907500,chr14,77062500,77067500,gained,0.0291314077103482,0.0291124467515922,-0.000939322522066,-0.000939322522066,Mutant loop,160000,28901,stable,stable,inter-TAD,rbp1,1.5662031,0.2118845,0.18854302,0.035014924,0.504,0.0263999999999999,-0.1100817373186185,-0.0816720082068477,0.3966550910234065,0.3563341826177951,0.0284097291117707,-0.0403209084056114,283575
28902,chr14,76930000,76935000,chr14,77055000,77060000,gained,0.0236460113952796,0.0288228731285376,0.2856173031924793,0.2856173031924793,Mutant loop,125000,28902,stable,stable,intra-TAD,rbp1,2.1861582,0.28251284,0.21097311,0.04109346,0.5052,0.0163999999999999,0.2373043398816737,0.2164202536768606,0.3966550910234065,0.3563341826177951,-0.0208840862048131,-0.0403209084056114,283575
28903,chr14,77872500,77877500,chr14,78692500,78697500,gained,0.0015988608480767,0.0014099376000961,-0.1814130693878636,-0.1814130693878636,Mutant loop,820000,28903,stable,stable,intra-TAD,rbp1,0.52206796,0.3649122,0.2006594,0.03036176,0.4468,0.1156,0.2373043398816737,0.2164202536768606,0.648910679925389,0.6291044614874042,-0.0208840862048131,-0.0198062184379848,9369
28904,chr14,80052500,80057500,chr14,80852500,80857500,gained,0.0128203022413412,0.013795832055424,0.1058021970653472,0.1058021970653472,Mutant loop,800000,28904,stable,stable,uncategorized,rbp1,1.8272376,0.1883419,0.188543,0.032150753,0.3625,0.015,0.4510946718334412,0.4329047661456132,0.4613071227720653,0.4053308010766424,-0.018189905687828,-0.0559763216954229,1734
28907,chr14,90300000,90305000,chr14,90695000,90700000,gained,0.0164765633302857,0.0172348919739622,0.0649168985041031,0.0649168985041031,Mutant loop,395000,28907,stable,stable,intra-TAD,rbp1,7.8962746,1.9658186,0.18854302,0.03600793,0.4151,0.0129999999999999,0.7667025118426501,0.7272616178401279,0.7994763500773547,0.7283684990604787,-0.0394408940025222,-0.071107851016876,"400238,55051"
28909,chr14,91320000,91325000,chr14,91420000,91425000,gained,0.0167585549126493,0.0188266269222751,0.1678767912043512,0.1678767912043512,Mutant loop,100000,28909,stable,stable,intra-TAD,rbp1,2.381933,0.5885683,0.188543,0.026461832,0.4754,0.0708,0.6077709622120522,0.588860386269075,0.7905710608689955,0.7388649257696007,-0.0189105759429771,-0.0517061350993948,105370625
28911,chr14,95555000,95560000,chr14,96050000,96055000,gained,0.0066505888838657,0.0101114718049482,0.6044390117996307,0.6044390117996307,Mutant loop,495000,28911,stable,stable,intra-TAD,rbp1,3.0997787,0.0,0.21049663,0.033964317,0.4797,0.0466,0.7905710608689955,0.7388649257696007,0.6426038884891022,0.7259771426674085,-0.0517061350993948,0.0833732541783063,"100506999,100507043,27004,56967"
28912,chr14,95592500,95597500,chr14,95782500,95787500,gained,0.0106068743033661,0.0104864007284569,-0.0164799936247374,-0.0164799936247374,Mutant loop,190000,28912,stable,stable,intra-TAD,rbp1,3.6544738,0.4590832,0.188543,0.039886948,0.4546,0.0448,0.7348401514163009,0.7811842414367777,0.6426038884891022,0.7259771426674085,0.0463440900204767,0.0833732541783063,27004
28913,chr14,96000000,96005000,chr14,96095000,96100000,gained,0.0104241285542396,0.0227264719575494,1.1244469575340188,1.1244469575340188,Mutant loop,95000,28913,stable,stable,uncategorized,rbp1,4.143912,0.1883418,0.2238948,0.03471446,0.4739,0.0842,0.7117645063918308,0.6672431621125553,0.5855574894284874,0.6161615062287481,-0.0445213442792754,0.0306040168002607,56967
28914,chr14,96055000,96060000,chr14,96275000,96280000,gained,0.0199000826534797,0.019957517243735,0.0041578346966631,0.0041578346966631,Mutant loop,220000,28914,stable,stable,intra-TAD,rbp1,0.0,0.0,0.188543,0.026089063,0.4824,0.0352,0.7665766515742192,0.7240798820643528,0.628917641883576,0.661696632862201,-0.0424967695098663,0.032778990978625,56967
28916,chr14,99712500,99717500,chr14,99882500,99887500,gained,0.0132068093209077,0.0091668837538775,-0.5267786791946425,-0.5267786791946425,Mutant loop,170000,28916,stable,stable,intra-TAD,rbp1,1.5662028,0.09417095,0.19496652,0.037667714,0.4594,0.0092,0.3546040167604225,0.3854315724138923,0.424930213655417,0.4497643482264585,0.0308275556534698,0.0248341345710415,10858
28917,chr14,99982500,99987500,chr14,100102500,100107500,gained,0.0286343535446078,0.0339449852166209,0.2454514237843358,0.2454514237843358,Mutant loop,120000,28917,stable,stable,intra-TAD,rbp1,0.8157312,0.18834165,0.19995996,0.03627404,0.4496,0.0719999999999999,0.0166522195329906,0.0892512430455255,0.1802504330171342,0.2372750524201263,0.0725990235125349,0.057024619402992,51466
28920,chr14,101962500,101967500,chr14,102312500,102317500,gained,0.0111171912893732,0.017345822338253,0.641795894764539,0.641795894764539,Mutant loop,350000,28920,stable,stable,inter-TAD,rbp1,1.7619791,0.6238824,0.22352639,0.02406698,0.5032,0.0259999999999999,0.0410825932290305,0.0451140046365864,-0.4076490214289814,-0.3689282536025655,0.0040314114075559,0.0387207678264159,"3320,55778"
28921,chr14,101962500,101967500,chr14,102092500,102097500,gained,0.0303788721623633,0.0380312083100953,0.3241154666056759,0.3241154666056759,Mutant loop,130000,28921,stable,,inter-TAD,rbp1,0.26103395,0.09417085,0.22590932,0.02892198,0.4996,0.0187999999999999,0.0410825932290305,0.0451140046365864,-0.47892093476188,-0.4047402280200199,0.0040314114075559,0.0741807067418601,3320
28923,chr14,102435000,102440000,chr14,102510000,102515000,gained,0.045098340069137,0.0381820534877112,-0.2401796381844751,-0.2401796381844751,Mutant loop,75000,28923,stable,stable,intra-TAD,rbp1,1.566204,0.0,0.21440509,0.029039364,0.548,0.1115999999999999,-0.3887011134687179,-0.3921460365744498,-0.0149709431787634,-0.1060525559853367,-0.0034449231057318,-0.0910816128065733,9895
28925,chr14,103812500,103817500,chr14,103972500,103977500,gained,0.0207053634636788,0.0208241540267068,0.0082533597277293,0.0082533597277293,Mutant loop,160000,28925,stable,stable,intra-TAD,rbp1,2.3819342,0.0,0.21470091,0.032815397,0.428,0.0071999999999999,0.3308815195096181,0.2901938090976463,0.5205901791355547,0.4746719118360179,-0.0406877104119717,-0.0459182672995368,23368
28926,chr14,104075000,104080000,chr14,104125000,104130000,gained,0.0645905171088106,0.0556479235315637,-0.2149945151417438,-0.2149945151417438,Mutant loop,50000,28926,stable,,uncategorized,rbp1,2.349304,0.28251263,0.20213029,0.04110975,0.4334,0.0287999999999999,0.3308815195096181,0.2901938090976463,0.5608179006096219,0.5285163010048508,-0.0406877104119717,-0.032301599604771,406986
28928,chr14,104765000,104770000,chr14,104825000,104830000,gained,,,0.0,0.0,Mutant loop,60000,28928,,,uncategorized,rbp1,0.78310144,0.28251275,0.19311929,0.029145326,0.5398000000000001,0.0748,0.5039407060226723,0.5300225111904102,0.5205901791355547,0.4746719118360179,0.0260818051677379,-0.0459182672995368,100128927
28938,chr15,38440000,38445000,chr15,38685000,38690000,gained,0.0137777994459243,0.0221046317234578,0.6820032153550291,0.6820032153550291,Mutant loop,245000,28938,stable,stable,intra-TAD,rbp1,3.7197323,0.37668365,0.2635317,0.034621865,0.4503,0.0169999999999999,0.6563218866832825,0.6622506583656771,0.0922669060297527,0.1253019851975606,0.0059287716823945,0.0330350791678078,283742
28939,chr15,38462500,38467500,chr15,38672500,38677500,gained,0.0104854777052868,0.009535134814814,-0.1370673486302338,-0.1370673486302338,Mutant loop,210000,28939,stable,stable,intra-TAD,rbp1,0.26103395,1.3183929,0.1908423,0.0244434,0.3656,0.0896,0.5165946624862008,0.4760428748116273,-0.3690217573524768,-0.175815384430389,-0.0405517876745734,0.1932063729220877,283742
28940,chr15,38712500,38717500,chr15,39752500,39757500,gained,0.0086619581525178,0.0106032013333516,0.2917348034434051,0.2917348034434051,Mutant loop,1040000,28940,stable,stable,inter-TAD,rbp1,2.5777087,0.047085404,0.23068443,0.04196997,0.3928,0.082,0.0922669060297527,0.1253019851975606,-0.3690217573524768,-0.175815384430389,0.0330350791678078,0.1932063729220877,"400359,400360"
28941,chr15,40220000,40225000,chr15,40270000,40275000,gained,0.029068158450634,0.0306587177920914,0.0768576863207799,0.0768576863207799,Mutant loop,50000,28941,stable,stable,intra-TAD,rbp1,0.26103395,0.27074125,0.21265897,0.033327904,0.5011,0.1974,0.0922669060297527,0.1253019851975606,-0.6431530061356964,-0.4799992767051905,0.0330350791678078,0.1631537294305058,56924
28942,chr15,40745000,40750000,chr15,40890000,40895000,gained,0.0191747233469197,0.0178709750566101,-0.1015874113844111,-0.1015874113844111,Mutant loop,145000,28942,stable,stable,uncategorized,rbp1,0.5220679,0.09417095,0.188543,0.03475215,0.5212,0.0236,-0.2217753573471038,-0.0873663317254135,0.076222961291378,0.1619998796705211,0.1344090256216902,0.0857769183791431,"171177,2644,55192,57617,6692,84936"
28943,chr15,40782500,40787500,chr15,40872500,40877500,gained,0.0170122461811595,0.0196591085041677,0.2086242630166552,0.2086242630166552,Mutant loop,90000,28943,stable,stable,intra-TAD,rbp1,1.5662036,0.023542702,0.19711314,0.04384132,0.4942999999999999,0.0781999999999999,0.0527039663564336,0.0688168326397039,0.0530833040062701,0.1476505585974365,0.0161128662832702,0.0945672545911663,"171177,55192,6692,84936"
28944,chr15,40935000,40940000,chr15,41180000,41185000,gained,0.0258099663610942,0.0231208284942965,-0.1587351659165176,-0.1587351659165176,Mutant loop,245000,28944,stable,stable,intra-TAD,rbp1,1.5662037,0.9063951,0.23436944,0.046923704,0.4948,0.1399999999999999,0.0990531741367457,0.1000491000536723,-0.0210514995955422,-0.0694956391554324,0.0009959259169266,-0.0484441395598902,"109729177,161829,54567,54617,79094"
28945,chr15,41770000,41775000,chr15,41905000,41910000,gained,0.0152172558226359,0.0169784149838942,0.1579935663109099,0.1579935663109099,Mutant loop,135000,28945,stable,stable,intra-TAD,rbp1,0.26103398,0.094170906,0.188543,0.025887249,0.4821999999999999,0.0647999999999999,0.2584009295976798,0.1746537357622638,0.1630464072678581,0.1981031569784916,-0.0837471938354159,0.0350567497106335,"100137047,100137049,23269,8681"
28946,chr15,42072500,42077500,chr15,42652500,42657500,gained,0.0037229470952844,0.0064202839647095,0.7861919931563207,0.7861919931563207,Mutant loop,580000,28946,stable,stable,uncategorized,rbp1,1.0115067,0.09417095,0.19441566,0.027289096,0.4033,0.0306,-0.0201666136055738,0.0480323981190068,-0.5294725110828434,-0.3843681594486479,0.0681990117245806,0.1451043516341955,"255189,283748,57519"
28947,chr15,42705000,42710000,chr15,42925000,42930000,gained,0.0143027238035223,0.0210007582330532,0.5541514980970303,0.5541514980970303,Mutant loop,220000,28947,stable,stable,intra-TAD,rbp1,1.0441359,0.1883418,0.188543,0.03388099,0.4051,0.0253999999999999,-0.0201666136055738,0.0480323981190068,-0.3578924934519119,-0.1472798358595041,0.0681990117245806,0.2106126575924077,"146057,57519"
28948,chr15,43882500,43887500,chr15,44512500,44517500,gained,0.0069420253460107,0.0068453672901675,-0.0202286808154654,-0.0202286808154654,Mutant loop,630000,28948,stable,stable,intra-TAD,rbp1,0.26103395,2.4013598,0.18854299,0.026453953,0.4435,0.0842,-0.6215721906766243,-0.5713732138718423,-0.5945599866369128,-0.5280226910077578,0.050198976804782,0.066537295629155,"113201,84978"
28951,chr15,44965000,44970000,chr15,45115000,45120000,gained,0.0187064753480549,0.0280288869516411,0.5833767017012395,0.5833767017012395,Mutant loop,150000,28951,stable,stable,uncategorized,rbp1,8.84252,0.65919626,0.19379567,0.041218422,0.4697,0.1877999999999999,0.1166862771696074,-0.0100547782054163,0.3983921145734533,0.3291723150999758,-0.1267410553750238,-0.0692197994734775,"145645,405753,50506,90527"
28952,chr15,45172500,45177500,chr15,45412500,45417500,gained,0.0084462261490602,0.0050012368660641,-0.7560219411872936,-0.7560219411872936,Mutant loop,240000,28952,stable,stable,uncategorized,rbp1,6.1016674,0.7769099,0.19032171,0.038861413,0.4485,0.1406,0.1498321893634746,0.0734597240909987,0.0109391835324201,0.0704211946720249,-0.0763724652724759,0.0594820111396047,"2628,79029,9153"
28953,chr15,45200000,45205000,chr15,45400000,45405000,gained,0.0189998152493767,0.0132949074299232,-0.5151116581282271,-0.5151116581282271,Mutant loop,200000,28953,stable,stable,uncategorized,rbp1,1.3051699,0.47085428,0.188543,0.034998268,0.4754,0.016,-0.5089883122118175,-0.5477670197400107,-0.6054849799099645,-0.5578338958771131,-0.0387787075281932,0.0476510840328514,"2628,79029,9153"
28954,chr15,45305000,45310000,chr15,45395000,45400000,gained,0.0166632565936781,0.020653283375253,0.3097007714447964,0.3097007714447964,Mutant loop,90000,28954,stable,stable,uncategorized,rbp1,1.9903834,1.9305034,0.188543,0.04290214,0.3954,0.0179999999999999,-0.4221657894159905,-0.4032913596265188,-0.0352891137382374,-0.0474315497675626,0.0188744297894716,-0.0121424360293251,2628
28957,chr15,47192500,47197500,chr15,48272500,48277500,gained,0.0051459685492068,0.0022407090771202,-1.1994872913015011,-1.1994872913015011,Mutant loop,1080000,28957,stable,stable,uncategorized,rbp1,1.3051685,4.155294,0.2014021,0.036825374,0.3929,0.0094,0.3342708476062625,0.2897104190602149,0.4918027748440786,0.5145152236830144,-0.0445604285460475,0.0227124488389357,"105370807,50804"
28958,chr15,47195000,47200000,chr15,48250000,48255000,gained,0.0059981577392244,0.008035850116659,0.4219311927931138,0.4219311927931138,Mutant loop,1055000,28958,stable,stable,uncategorized,rbp1,2.8713732,0.0,0.19574648,0.037416577,0.3885,0.0201999999999999,0.0685007657176202,0.0852550524543497,-0.2456169878072379,-0.2909503225002879,0.0167542867367294,-0.0453333346930499,"105370807,50804"
28959,chr15,48352500,48357500,chr15,48852500,48857500,gained,0.0141775836616687,0.0165417382412995,0.2224991743161824,0.2224991743161824,Mutant loop,500000,28959,stable,stable,uncategorized,rbp1,0.5220679,0.094170906,0.188543,0.025580388,0.4,0.0448,-0.110970311294667,-0.1237382715624082,-1.0239619745576771,-1.09039373883019,-0.0127679602677412,-0.0664317642725125,"2200,399694"
28960,chr15,48355000,48360000,chr15,48800000,48805000,gained,0.0080536149702554,0.0102545097989832,0.3485501214269413,0.3485501214269413,Mutant loop,445000,28960,stable,stable,uncategorized,rbp1,0.0,0.0,0.188543,0.025740048,0.3853,0.0085999999999999,-0.2438492275957085,-0.2619378196592575,-0.2456169878072379,-0.2909503225002879,-0.0180885920635489,-0.0453333346930499,2200
28961,chr15,48862500,48867500,chr15,49412500,49417500,gained,0.0041761436447261,0.0064401205455267,0.6249163563911913,0.6249163563911913,Mutant loop,550000,28961,stable,stable,intra-TAD,rbp1,3.132406,0.40022603,0.188543,0.03852403,0.3885,0.033,-0.0544760478925789,-0.0700617756467655,0.1142294759522443,0.2307567966326033,-0.0155857277541866,0.116527320680359,"196951,399694"
28962,chr15,49232500,49237500,chr15,49422500,49427500,gained,0.0096560339508654,0.0149746848137631,0.633022983810301,0.633022983810301,Mutant loop,190000,28962,stable,stable,inter-TAD,rbp1,2.0882697,0.37668353,0.21311963,0.027022785,0.345,0.0591999999999999,0.3842074940790287,0.4616257402848344,0.7839771831621991,0.7675773298647893,0.0774182462058056,-0.0163998532974097,"196951,2252"
28963,chr15,49235000,49240000,chr15,50050000,50055000,gained,0.0126074449751546,0.0129341200858681,0.0369059814482191,0.0369059814482191,Mutant loop,815000,28963,stable,stable,intra-TAD,rbp1,1.5662034,0.5767967,0.188543,0.039555535,0.3707,0.0389999999999999,0.3842074940790287,0.4616257402848344,-0.3605618767998027,-0.2475558256454628,0.0774182462058056,0.1130060511543398,"196951,2252,79895"
28964,chr15,49612500,49617500,chr15,49832500,49837500,gained,0.0078590421027822,0.0093202464872402,0.246014628811528,0.246014628811528,Mutant loop,220000,28964,stable,stable,inter-TAD,rbp1,1.5662038,0.17657036,0.19068554,0.041255556,0.3797,0.0389999999999999,0.2549194177097033,0.3824871464907849,-0.359948881739094,-0.1515700453881865,0.1275677287810817,0.2083788363509074,196951
28965,chr15,51782500,51787500,chr15,52132500,52137500,gained,0.0097291237737106,0.0094029127489656,-0.0492021475692109,-0.0492021475692109,Mutant loop,350000,28965,stable,stable,intra-TAD,rbp1,1.5662031,0.0,0.35305113,0.05060303,0.4492,0.0892,0.2549194177097033,0.3824871464907849,0.81036932943788,0.7938892231105605,0.1275677287810817,-0.0164801063273194,"123169,29767"
28966,chr15,51802500,51807500,chr15,51892500,51897500,gained,0.0151707115978788,0.0128199916628563,-0.2428934345331136,-0.2428934345331136,Mutant loop,90000,28966,stable,stable,intra-TAD,rbp1,3.2302938,0.0,0.188543,0.037855405,0.3977,0.005,-0.4735582184639895,-0.2453575636263154,-0.3605618767998027,-0.2475558256454628,0.228200654837674,0.1130060511543398,29767
28968,chr15,55642500,55647500,chr15,56052500,56057500,gained,0.0083511280249934,0.0071295824124899,-0.2281535032524436,-0.2281535032524436,Mutant loop,410000,28968,stable,stable,uncategorized,rbp1,8.842521,2.5308464,0.64385664,0.033682972,0.4332,0.0044,0.7630857669438285,0.595330370459511,0.4736052771665039,0.469593525895668,-0.1677553964843174,-0.0040117512708358,283659
28969,chr15,55652500,55657500,chr15,55832500,55837500,gained,0.0090929967125517,0.006970954568957,-0.3833996059227384,-0.3833996059227384,Mutant loop,180000,28969,stable,stable,intra-TAD,rbp1,0.52206796,0.47085467,0.20493805,0.024308698,0.3952,0.0575999999999999,-0.2471227326768047,-0.2415058523946197,-1.151260832757907,-1.0963851422368076,0.005616880282185,0.0548756905210994,283659
