chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	kernel_id	iteration	score	pvalue	qvalue
chr15	44590000	44595000	chr15	44650000	44655000	468615	468627	0	0	0.3855269449	0.0000000000	0.0000000000
chr15	44665000	44670000	chr15	44730000	44735000	468630	468643	0	0	0.5670652620	0.0000000000	0.0000000000
chr15	44750000	44755000	chr15	44775000	44780000	468647	468652	0	0	0.3413784119	0.0000005602	0.0000006012
chr15	44770000	44775000	chr15	44920000	44925000	468651	468681	0	0	0.3402829152	0.0000000061	0.0000000081
chr15	44795000	44800000	chr15	44925000	44930000	468656	468682	0	0	0.3298994097	0.0000000531	0.0000000627
chr15	44805000	44810000	chr15	44825000	44830000	468658	468662	0	0	0.3284903580	0.0000260165	0.0000261796
chr15	44850000	44855000	chr15	44920000	44925000	468667	468681	0	0	0.4013365946	0.0000000001	0.0000000002
chr15	44970000	44975000	chr15	45115000	45120000	468691	468720	0	0	0.4869573775	0.0000000000	0.0000000000
chr15	45205000	45210000	chr15	45395000	45400000	468738	468776	0	0	0.4664260181	0.0000000000	0.0000000000
chr15	45170000	45175000	chr15	45190000	45195000	468731	468735	0	0	0.3630854665	0.0000000409	0.0000000489
chr15	45210000	45215000	chr15	45270000	45275000	468739	468751	0	0	0.4438998190	0.0000000000	0.0000000000
chr15	45305000	45310000	chr15	45390000	45395000	468758	468775	0	0	0.3633798696	0.0000000001	0.0000000002
chr15	45420000	45425000	chr15	45450000	45455000	468781	468787	0	0	0.5069926065	0.0000000000	0.0000000000
chr15	45460000	45465000	chr15	45610000	45615000	468789	468819	0	0	0.6504818886	0.0000000000	0.0000000000
chr15	45655000	45660000	chr15	45685000	45690000	468828	468834	0	0	0.4169494566	0.0000000000	0.0000000000
chr15	45710000	45715000	chr15	45785000	45790000	468839	468854	0	0	0.5419426352	0.0000000000	0.0000000000
chr15	45795000	45800000	chr15	46275000	46280000	468856	468952	0	0	0.4153179781	0.0000000000	0.0000000000
chr15	45795000	45800000	chr15	45950000	45955000	468856	468887	0	0	0.3889425180	0.0000000000	0.0000000000
chr15	45795000	45800000	chr15	46080000	46085000	468856	468913	0	0	0.3542811471	0.0000000004	0.0000000006
chr15	46090000	46095000	chr15	46280000	46285000	468915	468953	0	0	0.5178532965	0.0000000000	0.0000000000
chr15	48815000	48820000	chr15	48845000	48850000	469460	469466	0	0	0.3540569599	0.0000000186	0.0000000232
chr15	49180000	49185000	chr15	49210000	49215000	469533	469539	0	0	0.3733651806	0.0000000025	0.0000000034
chr15	49235000	49240000	chr15	49420000	49425000	469544	469581	0	0	0.4788007795	0.0000000000	0.0000000000
chr15	49370000	49375000	chr15	49420000	49425000	469571	469581	0	0	0.3573773685	0.0000000254	0.0000000311
chr15	49620000	49625000	chr15	49830000	49835000	469621	469663	0	0	0.4138867122	0.0000000000	0.0000000000
chr15	50150000	50155000	chr15	50310000	50315000	469727	469759	0	0	0.6136993763	0.0000000000	0.0000000000
chr15	50375000	50380000	chr15	50395000	50400000	469772	469776	0	0	0.3475818209	0.0000001688	0.0000001887
chr15	50675000	50680000	chr15	50875000	50880000	469832	469872	0	0	0.7043456461	0.0000000000	0.0000000000
chr15	50695000	50700000	chr15	50755000	50760000	469836	469848	0	0	0.4440080359	0.0000000000	0.0000000000
chr15	50830000	50835000	chr15	50865000	50870000	469863	469870	0	0	0.3754271508	0.0000000009	0.0000000013
chr15	51160000	51165000	chr15	51380000	51385000	469929	469973	0	0	0.4982159687	0.0000000000	0.0000000000
chr15	51280000	51285000	chr15	51380000	51385000	469953	469973	0	0	0.5885429041	0.0000000000	0.0000000000
chr15	51400000	51405000	chr15	51495000	51500000	469977	469996	0	0	0.4824370036	0.0000000000	0.0000000000
chr15	51535000	51540000	chr15	51615000	51620000	470004	470020	0	0	0.4275448589	0.0000000000	0.0000000000
chr15	51650000	51655000	chr15	51770000	51775000	470027	470051	0	0	0.6572696786	0.0000000000	0.0000000000
chr15	51790000	51795000	chr15	51905000	51910000	470055	470078	0	0	0.4399546357	0.0000000000	0.0000000000
chr15	51930000	51935000	chr15	51955000	51960000	470083	470088	0	0	0.3544779237	0.0000000388	0.0000000465
chr15	51980000	51985000	chr15	52140000	52145000	470093	470125	0	0	0.4738585722	0.0000000000	0.0000000000
chr15	51980000	51985000	chr15	52075000	52080000	470093	470112	0	0	0.3710525284	0.0000000000	0.0000000001
chr15	52255000	52260000	chr15	52730000	52735000	470148	470243	0	0	0.6416829909	0.0000000000	0.0000000000
chr15	52255000	52260000	chr15	52335000	52340000	470148	470164	0	0	0.3904107993	0.0000000000	0.0000000000
chr15	52530000	52535000	chr15	52735000	52740000	470203	470244	0	0	0.3468001217	0.0000000009	0.0000000014
chr15	52700000	52705000	chr15	52720000	52725000	470237	470241	0	0	0.3300332283	0.0000007619	0.0000008107
chr15	53810000	53815000	chr15	53965000	53970000	470459	470490	0	0	0.5638119616	0.0000000000	0.0000000000
chr15	53810000	53815000	chr15	54075000	54080000	470459	470512	0	0	0.4364222194	0.0000000000	0.0000000000
chr15	53820000	53825000	chr15	53915000	53920000	470461	470480	0	0	0.4151658417	0.0000000000	0.0000000000
chr15	53820000	53825000	chr15	53865000	53870000	470461	470470	0	0	0.3296067283	0.0000000381	0.0000000457
chr15	55215000	55220000	chr15	55290000	55295000	470740	470755	0	0	0.7532501811	0.0000000000	0.0000000000
chr15	55525000	55530000	chr15	55635000	55640000	470802	470824	0	0	0.4092020774	0.0000000000	0.0000000000
chr15	55650000	55655000	chr15	55845000	55850000	470827	470866	0	0	0.4862927463	0.0000000000	0.0000000000
chr15	56820000	56825000	chr15	57305000	57310000	471061	471158	0	0	0.5912943306	0.0000000000	0.0000000000
chr15	56820000	56825000	chr15	57215000	57220000	471061	471140	0	0	0.3472223184	0.0000000009	0.0000000013
chr15	56915000	56920000	chr15	57135000	57140000	471080	471124	0	0	0.3495807195	0.0000000007	0.0000000010
chr15	56930000	56935000	chr15	56970000	56975000	471083	471091	0	0	0.3379800490	0.0000000266	0.0000000325
chr15	57340000	57345000	chr15	57520000	57525000	471165	471201	0	0	0.5851498218	0.0000000000	0.0000000000
chr15	57560000	57565000	chr15	57615000	57620000	471209	471220	0	0	0.6027120407	0.0000000000	0.0000000000
chr15	57750000	57755000	chr15	57855000	57860000	471247	471268	0	0	0.6766367117	0.0000000000	0.0000000000
chr15	57750000	57755000	chr15	58070000	58075000	471247	471311	0	0	0.4931818677	0.0000000000	0.0000000000
chr15	57865000	57870000	chr15	58070000	58075000	471270	471311	0	0	0.5316973069	0.0000000000	0.0000000000
chr15	58075000	58080000	chr15	58180000	58185000	471312	471333	0	0	0.4735318385	0.0000000000	0.0000000000
chr15	58235000	58240000	chr15	58250000	58255000	471344	471347	0	0	0.3251550570	0.0000024584	0.0000025471
chr15	58270000	58275000	chr15	58755000	58760000	471351	471448	0	0	0.4347318418	0.0000000000	0.0000000000
chr15	58270000	58275000	chr15	58430000	58435000	471351	471383	0	0	0.3382790695	0.0000000026	0.0000000036
chr15	58460000	58465000	chr15	58540000	58545000	471389	471405	0	0	0.3782101065	0.0000000000	0.0000000000
chr15	58610000	58615000	chr15	58735000	58740000	471419	471444	0	0	0.3106209527	0.0000000556	0.0000000654
chr15	58875000	58880000	chr15	58920000	58925000	471472	471481	0	0	0.3503949712	0.0000000042	0.0000000056
chr15	58975000	58980000	chr15	59140000	59145000	471492	471525	0	0	0.3630131856	0.0000000001	0.0000000002
chr15	59160000	59165000	chr15	59495000	59500000	471529	471596	0	0	0.6722802072	0.0000000000	0.0000000000
chr15	59165000	59170000	chr15	59410000	59415000	471530	471579	0	0	0.3728275818	0.0000000000	0.0000000001
chr15	59175000	59180000	chr15	59305000	59310000	471532	471558	0	0	0.3685838450	0.0000000001	0.0000000001
chr15	59180000	59185000	chr15	59235000	59240000	471533	471544	0	0	0.4092069723	0.0000000000	0.0000000000
chr15	59250000	59255000	chr15	59370000	59375000	471547	471571	0	0	0.4116629513	0.0000000000	0.0000000000
chr15	59315000	59320000	chr15	59370000	59375000	471560	471571	0	0	0.3855663920	0.0000000000	0.0000000000
chr15	59535000	59540000	chr15	59625000	59630000	471604	471622	0	0	0.7273551998	0.0000000000	0.0000000000
chr15	59665000	59670000	chr15	59675000	59680000	471630	471632	0	0	0.4185620439	0.0000000020	0.0000000027
chr15	59725000	59730000	chr15	60180000	60185000	471642	471733	0	0	0.3815538539	0.0000000000	0.0000000000
chr15	59915000	59920000	chr15	60175000	60180000	471680	471732	0	0	0.4555824586	0.0000000000	0.0000000000
chr15	59920000	59925000	chr15	60125000	60130000	471681	471722	0	0	0.4163539560	0.0000000000	0.0000000000
chr15	60340000	60345000	chr15	60345000	60350000	471765	471766	0	0	0.3349824113	0.0000224684	0.0000226402
chr15	60350000	60355000	chr15	60440000	60445000	471767	471785	0	0	0.5162005359	0.0000000000	0.0000000000
chr15	60355000	60360000	chr15	60520000	60525000	471768	471801	0	0	0.3645821848	0.0000000004	0.0000000006
chr15	60505000	60510000	chr15	60930000	60935000	471798	471883	0	0	0.5401446803	0.0000000000	0.0000000000
chr15	60530000	60535000	chr15	60565000	60570000	471803	471810	0	0	0.3580590447	0.0000000060	0.0000000079
chr15	60580000	60585000	chr15	60925000	60930000	471813	471882	0	0	0.5423781399	0.0000000000	0.0000000000
chr15	60600000	60605000	chr15	60640000	60645000	471817	471825	0	0	0.3197261105	0.0000001615	0.0000001809
chr15	60650000	60655000	chr15	60915000	60920000	471827	471880	0	0	0.3717452788	0.0000000002	0.0000000002
chr15	61170000	61175000	chr15	61620000	61625000	471931	472021	0	0	0.5746582576	0.0000000000	0.0000000000
chr15	61530000	61535000	chr15	61620000	61625000	472003	472021	0	0	0.3383016588	0.0000000026	0.0000000036
chr15	61625000	61630000	chr15	61830000	61835000	472022	472063	0	0	0.3406534205	0.0000000020	0.0000000027
chr15	62355000	62360000	chr15	62360000	62365000	472168	472169	0	0	0.3059415551	0.0000465772	0.0000466853
chr15	62395000	62400000	chr15	62740000	62745000	472176	472245	0	0	0.3423567918	0.0000000016	0.0000000023
chr15	62780000	62785000	chr15	63090000	63095000	472253	472315	0	0	0.6224413538	0.0000000000	0.0000000000
chr15	62780000	62785000	chr15	63040000	63045000	472253	472305	0	0	0.4754278937	0.0000000000	0.0000000000
chr15	62785000	62790000	chr15	62910000	62915000	472254	472279	0	0	0.3373743387	0.0000000029	0.0000000039
chr15	62990000	62995000	chr15	63090000	63095000	472295	472315	0	0	0.3240009906	0.0000000131	0.0000000167
chr15	63005000	63010000	chr15	63030000	63035000	472298	472303	0	0	0.3907663533	0.0000000009	0.0000000013
chr15	63050000	63055000	chr15	63090000	63095000	472307	472315	0	0	0.6310535913	0.0000000000	0.0000000000
chr15	63290000	63295000	chr15	63400000	63405000	472355	472377	0	0	0.5944114331	0.0000000000	0.0000000000
chr15	63465000	63470000	chr15	63595000	63600000	472390	472416	0	0	0.4829877883	0.0000000000	0.0000000000
chr15	63540000	63545000	chr15	63580000	63585000	472405	472413	0	0	0.3147591321	0.0000002582	0.0000002847
chr15	63610000	63615000	chr15	64065000	64070000	472419	472510	0	0	0.6980298383	0.0000000000	0.0000000000
chr15	63750000	63755000	chr15	64065000	64070000	472447	472510	0	0	0.6641932810	0.0000000000	0.0000000000
chr15	63750000	63755000	chr15	63885000	63890000	472447	472474	0	0	0.3559283041	0.0000000003	0.0000000005
chr15	63890000	63895000	chr15	64060000	64065000	472475	472509	0	0	0.3225710152	0.0000000154	0.0000000194
chr15	63945000	63950000	chr15	64045000	64050000	472486	472506	0	0	0.4675937806	0.0000000000	0.0000000000
chr15	64100000	64105000	chr15	64135000	64140000	472517	472524	0	0	0.4126446723	0.0000000000	0.0000000000
chr15	64210000	64215000	chr15	64355000	64360000	472539	472568	0	0	0.4763622667	0.0000000000	0.0000000000
chr15	64420000	64425000	chr15	64665000	64670000	472581	472630	0	0	0.3711378974	0.0000000000	0.0000000001
chr15	64690000	64695000	chr15	64720000	64725000	472635	472641	0	0	0.3893728083	0.0000000004	0.0000000006
chr15	64730000	64735000	chr15	64810000	64815000	472643	472659	0	0	0.6548054972	0.0000000000	0.0000000000
chr15	64995000	65000000	chr15	65005000	65010000	472696	472698	0	0	0.3301008157	0.0000039536	0.0000040630
chr15	65030000	65035000	chr15	65080000	65085000	472703	472713	0	0	0.6227012697	0.0000000000	0.0000000000
chr15	65030000	65035000	chr15	65180000	65185000	472703	472733	0	0	0.3593245580	0.0000000002	0.0000000003
chr15	65190000	65195000	chr15	65295000	65300000	472735	472756	0	0	0.5216044390	0.0000000000	0.0000000000
chr15	65320000	65325000	chr15	65385000	65390000	472761	472774	0	0	0.7227323681	0.0000000000	0.0000000000
chr15	65630000	65635000	chr15	65845000	65850000	472823	472866	0	0	0.4521821061	0.0000000000	0.0000000000
chr15	65875000	65880000	chr15	65900000	65905000	472872	472877	0	0	0.3894366014	0.0000000011	0.0000000015
chr15	66250000	66255000	chr15	66280000	66285000	472947	472953	0	0	0.3724599580	0.0000000027	0.0000000037
chr15	66305000	66310000	chr15	66350000	66355000	472958	472967	0	0	0.3884961385	0.0000000000	0.0000000001
chr15	66385000	66390000	chr15	66490000	66495000	472974	472995	0	0	0.4763058876	0.0000000000	0.0000000000
chr15	66515000	66520000	chr15	66545000	66550000	473000	473006	0	0	0.4026513437	0.0000000001	0.0000000001
chr15	66610000	66615000	chr15	66855000	66860000	473019	473068	0	0	0.6114834090	0.0000000000	0.0000000000
chr15	66615000	66620000	chr15	66775000	66780000	473020	473052	0	0	0.5089954561	0.0000000000	0.0000000000
chr15	66775000	66780000	chr15	66850000	66855000	473052	473067	0	0	0.6596248010	0.0000000000	0.0000000000
chr15	66880000	66885000	chr15	66910000	66915000	473073	473079	0	0	0.3729520974	0.0000000026	0.0000000036
chr15	66940000	66945000	chr15	67305000	67310000	473085	473158	0	0	0.5060744036	0.0000000000	0.0000000000
chr15	66955000	66960000	chr15	67055000	67060000	473088	473108	0	0	0.4085643593	0.0000000000	0.0000000000
chr15	67505000	67510000	chr15	67825000	67830000	473198	473262	0	0	0.3123002995	0.0000001164	0.0000001322
chr15	67805000	67810000	chr15	67810000	67815000	473258	473259	0	0	0.3691213652	0.0000024411	0.0000025295
chr15	67860000	67865000	chr15	68150000	68155000	473269	473327	0	0	0.6203946629	0.0000000000	0.0000000000
chr15	67865000	67870000	chr15	68045000	68050000	473270	473306	0	0	0.4204589565	0.0000000000	0.0000000000
chr15	68250000	68255000	chr15	68300000	68305000	473347	473357	0	0	0.3376092940	0.0000000106	0.0000000137
chr15	68305000	68310000	chr15	68380000	68385000	473358	473373	0	0	0.6353944622	0.0000000000	0.0000000000
chr15	68555000	68560000	chr15	68670000	68675000	473408	473431	0	0	0.6549497049	0.0000000000	0.0000000000
chr15	68550000	68555000	chr15	68920000	68925000	473407	473481	0	0	0.6300949635	0.0000000000	0.0000000000
chr15	68555000	68560000	chr15	68875000	68880000	473408	473472	0	0	0.5680870723	0.0000000000	0.0000000000
chr15	68725000	68730000	chr15	68875000	68880000	473442	473472	0	0	0.5655808193	0.0000000000	0.0000000000
chr15	68725000	68730000	chr15	68920000	68925000	473442	473481	0	0	0.3640500003	0.0000000001	0.0000000002
chr15	68835000	68840000	chr15	68860000	68865000	473464	473469	0	0	0.3178912928	0.0000010380	0.0000010952
chr15	69060000	69065000	chr15	69395000	69400000	473509	473576	0	0	0.6608150621	0.0000000000	0.0000000000
chr15	69060000	69065000	chr15	69220000	69225000	473509	473541	0	0	0.4863459477	0.0000000000	0.0000000000
chr15	69060000	69065000	chr15	69270000	69275000	473509	473551	0	0	0.5120026350	0.0000000000	0.0000000000
chr15	69425000	69430000	chr15	69445000	69450000	473582	473586	0	0	0.5810950449	0.0000000000	0.0000000000
chr15	69985000	69990000	chr15	70090000	70095000	473694	473715	0	0	0.4427461973	0.0000000000	0.0000000000
chr15	70115000	70120000	chr15	70135000	70140000	473720	473724	0	0	0.3162452330	0.0000023258	0.0000024119
chr15	70675000	70680000	chr15	70870000	70875000	473832	473871	0	0	0.6112223847	0.0000000000	0.0000000000
chr15	70675000	70680000	chr15	70720000	70725000	473832	473841	0	0	0.3727845416	0.0000000012	0.0000000017
chr15	70680000	70685000	chr15	70810000	70815000	473833	473859	0	0	0.5888261397	0.0000000000	0.0000000000
chr15	70745000	70750000	chr15	70810000	70815000	473846	473859	0	0	0.4621215535	0.0000000000	0.0000000000
chr15	70825000	70830000	chr15	70870000	70875000	473862	473871	0	0	0.4866231663	0.0000000000	0.0000000000
chr15	71010000	71015000	chr15	71435000	71440000	473899	473984	0	0	0.4405380033	0.0000000000	0.0000000000
chr15	71115000	71120000	chr15	71435000	71440000	473920	473984	0	0	0.5652854388	0.0000000000	0.0000000000
chr15	71195000	71200000	chr15	71435000	71440000	473936	473984	0	0	0.4815478198	0.0000000000	0.0000000000
chr15	71300000	71305000	chr15	71330000	71335000	473957	473963	0	0	0.3411787680	0.0000000659	0.0000000770
chr15	71390000	71395000	chr15	71425000	71430000	473975	473982	0	0	0.3704284694	0.0000000016	0.0000000022
chr15	71460000	71465000	chr15	71515000	71520000	473989	474000	0	0	0.3666657266	0.0000000002	0.0000000004
chr15	71530000	71535000	chr15	71730000	71735000	474003	474043	0	0	0.6008911130	0.0000000000	0.0000000000
chr15	71535000	71540000	chr15	71650000	71655000	474004	474027	0	0	0.3673614815	0.0000000001	0.0000000001
chr15	71625000	71630000	chr15	71720000	71725000	474022	474041	0	0	0.3084222112	0.0000000699	0.0000000814
chr15	71650000	71655000	chr15	71720000	71725000	474027	474041	0	0	0.3144698408	0.0000000436	0.0000000519
chr15	71750000	71755000	chr15	71795000	71800000	474047	474056	0	0	0.7171401889	0.0000000000	0.0000000000
chr15	71825000	71830000	chr15	71855000	71860000	474062	474068	0	0	0.3144467056	0.0000019240	0.0000020026
chr15	72200000	72205000	chr15	72280000	72285000	474137	474153	0	0	0.4001390469	0.0000000000	0.0000000000
chr15	72240000	72245000	chr15	72270000	72275000	474145	474151	0	0	0.3134499257	0.0000008225	0.0000008737
chr15	72795000	72800000	chr15	73080000	73085000	474256	474313	0	0	0.6672664207	0.0000000000	0.0000000000
chr15	73235000	73240000	chr15	73275000	73280000	474344	474352	0	0	0.3318509255	0.0000001404	0.0000001580
chr15	73555000	73560000	chr15	73630000	73635000	474408	474423	0	0	0.5408865343	0.0000000000	0.0000000000
chr15	73560000	73565000	chr15	73700000	73705000	474409	474437	0	0	0.7161270202	0.0000000000	0.0000000000
chr15	73640000	73645000	chr15	73690000	73695000	474425	474435	0	0	0.5143063412	0.0000000000	0.0000000000
chr15	73875000	73880000	chr15	73910000	73915000	474472	474479	0	0	0.3649217423	0.0000000029	0.0000000039
chr15	73970000	73975000	chr15	74040000	74045000	474491	474505	0	0	0.5559030683	0.0000000000	0.0000000000
chr15	74130000	74135000	chr15	74295000	74300000	474523	474556	0	0	0.4955772513	0.0000000000	0.0000000000
chr15	74380000	74385000	chr15	74435000	74440000	474573	474584	0	0	0.7758292807	0.0000000000	0.0000000000
chr15	74375000	74380000	chr15	74490000	74495000	474572	474595	0	0	0.4503479875	0.0000000000	0.0000000000
chr15	74520000	74525000	chr15	74580000	74585000	474601	474613	0	0	0.4585321781	0.0000000000	0.0000000000
