chr	start	end	region	stat	pvalue	bins	adj_pvalue
chr6	128805000	129365000	chr6:128805000-129365000	-1.6864245953273875	0.6324272402104686	56.0	0.8129647688045257
chr6	128735000	129365000	chr6:128735000-129365000	0.0832451977121938	0.1534658439297386	63.0	0.7780347129539276
chr6	127740000	129485000	chr6:127740000-129485000	21.18125640909908	0.0	174.0	0.0
chr6	101100000	101225000	chr6:101100000-101225000	-1.3492496670834258	0.52567758374369	12.0	0.7962141276697348
chr6	148345000	148460000	chr6:148345000-148460000	-2.037395649760809	0.736093533405927	12.0	0.8348888584452702
chr6	148265000	148460000	chr6:148265000-148460000	-1.5850144787856673	0.6006910674273027	20.0	0.8092263393203508
chr6	148180000	148460000	chr6:148180000-148460000	-1.8717824868901465	0.6886526263572568	28.0	0.8223563205105169
chr6	147390000	148525000	chr6:147390000-148525000			113.0	0.7780347129539276
chr6	129595000	130015000	chr6:129595000-130015000	-0.9474513132834153	0.4003243747279508	42.0	0.7780347129539276
chr6	129495000	130015000	chr6:129495000-130015000	-1.1276823693534812	0.4555712939042678	52.0	0.7823721522697608
chr6	84430000	85320000	chr6:84430000-85320000	-2.6565367404112727	0.8787602615055838	89.0	0.9019309388075544
chr6	83615000	85320000	chr6:83615000-85320000	10.056155755117608	1.4663159575434292e-11	171.0	3.2175412825495697e-10
chr6	52725000	53060000	chr6:52725000-53060000	-0.6590363371698058	0.3177881533692666	34.0	0.7780347129539276
chr6	52670000	53060000	chr6:52670000-53060000	-0.2572734848663403	0.2194111413294323	39.0	0.7780347129539276
chr6	52670000	53485000	chr6:52670000-53485000	0.4000796547871564	0.1062897485056281	81.0	0.7194695042911917
chr6	52285000	53485000	chr6:52285000-53485000	13.722279458275844	0.0	120.0	0.0
chr6	52055000	53485000	chr6:52055000-53485000	33.66628972531827	0.0	143.0	0.0
chr6	52055000	53960000	chr6:52055000-53960000	85.70228242606703	0.0	191.0	0.0
chr6	55280000	55435000	chr6:55280000-55435000	1.998217045882391	0.0104331317072264	15.0	0.12109382685722886
chr6	55280000	55955000	chr6:55280000-55955000	1.7444431312739952	0.0158381645376716	67.0	0.17561164861618297
chr6	167170000	167410000	chr6:167170000-167410000	-0.7790054578322027	0.3510784074879652	24.0	0.7780347129539276
chr6	46420000	47045000	chr6:46420000-47045000	-1.9325337479104323	0.7064087821033834	62.0	0.8267936637345077
chr6	137135000	137315000	chr6:137135000-137315000	-1.837347447114496	0.6784250331721648	18.0	0.8202220162292237
chr6	137090000	137315000	chr6:137090000-137315000	-1.9315425722788804	0.7061222090012875	22.0	0.8267397270428244
chr6	137090000	137630000	chr6:137090000-137630000	-1.8907182739878416	0.694227831728717	54.0	0.8238387280845964
chr6	38975000	39160000	chr6:38975000-39160000	-2.0666400671285707	0.744133235297403	19.0	0.8380295540653164
chr6	157760000	157875000	chr6:157760000-157875000	-1.970722677209164	0.7173678517505662	11.0	0.829319399903968
chr6	157670000	158165000	chr6:157670000-158165000			49.0	0.7780347129539276
chr6	79575000	79715000	chr6:79575000-79715000	-2.0338333189493496	0.735106655262325	14.0	0.8348888584452702
chr6	79470000	79715000	chr6:79470000-79715000	-2.0853692310146674	0.74922402489324	24.0	0.8395179875603692
chr6	79375000	79715000	chr6:79375000-79715000			34.0	0.7780347129539276
chr6	79075000	79715000	chr6:79075000-79715000	-2.378387606079339	0.8222769621196514	64.0	0.8683776331324928
chr6	78865000	79865000	chr6:78865000-79865000	1.425238095929044	0.0261113412798856	100.0	0.27084733591240656
chr6	17600000	17700000	chr6:17600000-17700000	-0.5401830064219525	0.2864818419416913	10.0	0.7780347129539276
chr6	17600000	17810000	chr6:17600000-17810000	-1.0787068192447713	0.4403477941681051	21.0	0.778305232997831
chr6	17120000	17810000	chr6:17120000-17810000	-2.035261274156013	0.7355024327148993	69.0	0.8348888584452702
chr6	17120000	18145000	chr6:17120000-18145000			102.0	0.7780347129539276
chr6	134175000	134635000	chr6:134175000-134635000	-0.1369765859545182	0.1942515603314604	46.0	0.7780347129539276
chr6	134175000	134815000	chr6:134175000-134815000	-1.221726557463281	0.4851349642911672	64.0	0.7872752342128311
chr6	138595000	138770000	chr6:138595000-138770000	-0.4341231782744637	0.2600686032493174	18.0	0.7780347129539276
chr6	138520000	138770000	chr6:138520000-138770000	-1.251464529282583	0.4945534947203434	25.0	0.7907237217311498
chr6	138120000	138770000	chr6:138120000-138770000	-0.7115192454511079	0.3321532886080192	65.0	0.7780347129539276
chr6	156565000	157305000	chr6:156565000-157305000			74.0	0.7780347129539276
chr6	98630000	99240000	chr6:98630000-99240000			61.0	0.7780347129539276
chr6	97510000	99240000	chr6:97510000-99240000	14.709618508942732	0.0	173.0	0.0
chr6	130295000	130765000	chr6:130295000-130765000	-2.5828376653118155	0.8650824802187442	47.0	0.8930277317309592
chr6	130245000	130765000	chr6:130245000-130765000	-2.182921769592686	0.774965512302587	52.0	0.8480929593285975
chr6	130045000	130765000	chr6:130045000-130765000	-1.6501740907452431	0.6211443689926601	72.0	0.8112721899157187
chr6	130045000	130845000	chr6:130045000-130845000	-2.196920756472456	0.7785487777726237	80.0	0.8495577112924374
chr6	130045000	131625000	chr6:130045000-131625000			158.0	0.7780347129539276
chr6	68635000	70175000	chr6:68635000-70175000	6.805490657601288	2.417474228577632e-07	154.0	4.5419965095586934e-06
chr6	134110000	134940000	chr6:134110000-134940000	-1.505815405091096	0.5756060315174014	83.0	0.8068119229900866
chr6	134110000	134995000	chr6:134110000-134995000	-1.118401582439716	0.4526756490982745	88.0	0.7823721522697608
chr6	134110000	135050000	chr6:134110000-135050000	-2.059725790441552	0.742241884854334	94.0	0.8377496837307268
chr6	133925000	135050000	chr6:133925000-135050000	10.344805890957025	5.710654171764418e-12	113.0	1.2858636070452925e-10
chr6	82260000	83575000	chr6:82260000-83575000			131.0	0.7780347129539276
chr6	164340000	165300000	chr6:164340000-165300000			96.0	0.7780347129539276
chr6	164110000	165300000	chr6:164110000-165300000	2.380427937920927	0.005387893973219	119.0	0.06649006424286111
chr6	163965000	164105000	chr6:163965000-164105000	-1.749622793572979	0.6518986283608489	14.0	0.8176168032263184
chr6	163965000	165300000	chr6:163965000-165300000	4.661180878465833	5.243808682486861e-05	134.0	0.0008369507511109891
chr6	162900000	165300000	chr6:162900000-165300000	63.39737664765679	0.0	240.0	0.0
chr6	157385000	157595000	chr6:157385000-157595000	-1.295450395085738	0.5085310545070711	21.0	0.7936398671185069
chr6	157320000	157595000	chr6:157320000-157595000	-1.01011617283472	0.4192784098358971	27.0	0.7780347129539276
chr6	157320000	157665000	chr6:157320000-157665000	-0.7028396111479361	0.3297555284273418	34.0	0.7780347129539276
chr6	7265000	7610000	chr6:7265000-7610000	-1.820900429728132	0.6735012096382593	35.0	0.8194091178302729
chr6	158170000	158700000	chr6:158170000-158700000	0.862583022610272	0.0586930892032121	53.0	0.5003098739535308
chr6	158170000	158990000	chr6:158170000-158990000	2.87710238939158	0.0021598972510556	82.0	0.028634290005842174
chr6	46115000	46405000	chr6:46115000-46405000	7.533354547834314	3.2006428840603014e-08	29.0	6.279438237413749e-07
chr6	46045000	46405000	chr6:46045000-46405000	-2.411406217868381	0.8296660402576902	36.0	0.8718418966719909
chr6	106570000	107025000	chr6:106570000-107025000	-2.2124750941220026	0.7824955624597738	45.0	0.8509254069515751
chr6	106340000	107025000	chr6:106340000-107025000	-1.9067628506057532	0.6989228089788107	68.0	0.8254243165874727
chr6	132965000	133550000	chr6:132965000-133550000	0.0193023857507743	0.164611669229004	59.0	0.7780347129539276
chr6	132825000	133550000	chr6:132825000-133550000	-0.036650323979301	0.1748294246221586	73.0	0.7780347129539276
chr6	132825000	133915000	chr6:132825000-133915000	0.4159163574276602	0.1042667666123922	109.0	0.7129680969486514
chr6	132530000	132810000	chr6:132530000-132810000	0.9062540365522924	0.0553029798372819	28.0	0.4815076816766555
chr6	132530000	133915000	chr6:132530000-133915000	9.21603342720904	2.1229029645297715e-10	138.0	4.516105783264206e-09
chr6	138815000	139365000	chr6:138815000-139365000	-0.7998263587906181	0.3570163006879167	55.0	0.7780347129539276
chr6	138120000	139365000	chr6:138120000-139365000	11.842743032999568	3.519406988061746e-14	124.0	8.416673313279692e-13
chr6	155320000	155490000	chr6:155320000-155490000	-3.051091451555289	0.9364068597519442	17.0	0.943108367694017
chr6	155320000	155900000	chr6:155320000-155900000	-1.9973237274606637	0.7249027202551248	58.0	0.8315444951527555
chr6	95435000	95860000	chr6:95435000-95860000			43.0	0.7780347129539276
chr6	40895000	40990000	chr6:40895000-40990000	-1.6024871416266229	0.6061945490661258	10.0	0.8092263393203508
chr6	40895000	41070000	chr6:40895000-41070000				0.7780347129539276
chr6	39360000	41070000	chr6:39360000-41070000			171.0	0.7780347129539276
chr6	38975000	41315000	chr6:38975000-41315000			234.0	0.7780347129539276
chr6	122870000	123330000	chr6:122870000-123330000	-0.3982659573010894	0.2514775678884985	46.0	0.7780347129539276
chr6	7050000	7240000	chr6:7050000-7240000	-0.6474662109743864	0.3146653947842676	19.0	0.7780347129539276
chr6	6975000	7240000	chr6:6975000-7240000	-0.1979939448014875	0.2067579636410944	27.0	0.7780347129539276
chr6	6675000	7240000	chr6:6675000-7240000	-3.4503287386078885	0.9710985087426686	57.0	0.9726935240868941
chr6	6495000	8055000	chr6:6495000-8055000	65.65124752607885	0.0	156.0	0.0
chr6	119130000	119345000	chr6:119130000-119345000	-2.2392342112783936	0.7892016974525744	21.0	0.8530839028002865
chr6	119130000	119735000	chr6:119130000-119735000	-2.4186205362379143	0.8312568164235674	60.0	0.8726974223639146
chr6	11700000	12140000	chr6:11700000-12140000	-2.9702663889377643	0.9266617937057604	44.0	0.9349019102969263
chr6	11655000	12140000	chr6:11655000-12140000	-2.204912637266497	0.7805812336108744	49.0	0.8500047881626401
chr6	11655000	12225000	chr6:11655000-12225000	-2.044891108868973	0.7381646425738739	57.0	0.8356236142556438
chr6	11585000	12225000	chr6:11585000-12225000			64.0	0.7780347129539276
chr6	11585000	13325000	chr6:11585000-13325000			174.0	0.7780347129539276
chr6	144585000	144925000	chr6:144585000-144925000	-0.8229890352505086	0.3636741810950037	34.0	0.7780347129539276
chr6	144585000	145025000	chr6:144585000-145025000	-0.5839223289710357	0.2977996025045173	44.0	0.7780347129539276
chr6	144585000	145210000	chr6:144585000-145210000	0.7564739691371122	0.0676572301670817	63.0	0.5522606582478478
chr6	105490000	105730000	chr6:105490000-105730000	-1.6526256069103002	0.6219097525326494	24.0	0.8112721899157187
chr6	105430000	105730000	chr6:105430000-105730000	-1.328975731833341	0.5192114715478815	30.0	0.794129645227602
chr6	105430000	105885000	chr6:105430000-105885000	-1.0444735705447128	0.4297929075760106	45.0	0.7780347129539276
chr6	105430000	105990000	chr6:105430000-105990000	-2.683439522278022	0.883520437148814	56.0	0.9044698271042906
chr6	105430000	106080000	chr6:105430000-106080000	-3.277121851052798	0.958581331984029	65.0	0.9612899430380929
chr6	105430000	106215000	chr6:105430000-106215000	-1.6313397205864952	0.6152536445114449	78.0	0.8112721899157187
chr6	105430000	106255000	chr6:105430000-106255000	-1.2139376478532955	0.4826722435405404	82.0	0.7862427330505675
chr6	105430000	106320000	chr6:105430000-106320000	-1.302501795591123	0.5107755812353457	89.0	0.793844994410138
chr6	105085000	106320000	chr6:105085000-106320000	11.666841130846963	6.505906924303417e-14	124.0	1.5382948908579131e-12
chr6	107025000	107955000	chr6:107025000-107955000	0.6529232159168951	0.0774642584239103	93.0	0.5992425403236528
chr6	137705000	137865000	chr6:137705000-137865000	-0.5380676545028318	0.2859406640438469	16.0	0.7780347129539276
chr6	137705000	137950000	chr6:137705000-137950000				0.7780347129539276
chr6	137705000	138105000	chr6:137705000-138105000	0.6196691428758185	0.0808482426598797	40.0	0.6136923957875172
chr6	143580000	143935000	chr6:143580000-143935000	-1.8169124587298748	0.672303881141363	35.0	0.8194091178302729
chr6	143580000	144005000	chr6:143580000-144005000	-2.4475830228597544	0.8375538664576732	42.0	0.876050778081623
chr6	143510000	144005000	chr6:143510000-144005000	-0.7491753844799861	0.3426523058779323	49.0	0.7780347129539276
chr6	143510000	144090000	chr6:143510000-144090000	-0.4089145951854099	0.2540109297798177	58.0	0.7780347129539276
chr6	143450000	144090000	chr6:143450000-144090000			64.0	0.7780347129539276
chr6	142150000	142470000	chr6:142150000-142470000	2.3866194174134137	0.005328958236982	32.0	0.06587384523350384
chr6	136965000	137070000	chr6:136965000-137070000	-1.5551445627768996	0.5912546845265976	11.0	0.8089568399346063
chr6	136825000	137070000	chr6:136825000-137070000	-1.1402111220979716	0.4594860403854188	25.0	0.783365752831224
chr6	136550000	137070000	chr6:136550000-137070000	-2.094601356680759	0.7517169513288744	52.0	0.8401007123056236
chr6	136550000	137700000	chr6:136550000-137700000	5.733094544581159	3.991438007333592e-06	115.0	6.921645340679438e-05
chr6	136550000	138105000	chr6:136550000-138105000	37.02366598308137	0.0	155.0	0.0
chr6	145325000	145630000	chr6:145325000-145630000	-1.160495354944348	0.4658414228920833	31.0	0.7851319440673329
chr6	145260000	145720000	chr6:145260000-145720000	-1.9786386449633744	0.7196186062998677	46.0	0.8297724174192965
chr6	145215000	145720000	chr6:145215000-145720000			51.0	0.7780347129539276
chr6	144095000	145720000	chr6:144095000-145720000	26.43919762487405	0.0	163.0	0.0
chr6	95435000	95925000	chr6:95435000-95925000	-2.4889681791874723	0.8463084496706935	49.0	0.8814182359197517
chr6	95345000	95925000	chr6:95345000-95925000	-1.327868033763287	0.5188583247772538	58.0	0.794129645227602
chr6	47410000	47625000	chr6:47410000-47625000	-2.5500486512056404	0.8586956133546387	21.0	0.8892569869849637
chr6	47410000	47780000	chr6:47410000-47780000	-2.258303247233968	0.7939134141974359	37.0	0.8549263374287488
chr6	47095000	47780000	chr6:47095000-47780000	-1.7581841439279071	0.6545148379534095	69.0	0.8176937576535941
chr6	18595000	19790000	chr6:18595000-19790000	-0.3220104067250043	0.2337922613791243	120.0	0.7780347129539276
chr6	18595000	19905000	chr6:18595000-19905000	0.3839954375471354	0.1083750650614584	131.0	0.7262717272158906
chr6	18595000	20055000	chr6:18595000-20055000	1.4500210262154818	0.0251431916775081	146.0	0.26229205516180226
chr6	89840000	90580000	chr6:89840000-90580000	-1.435615621857235	0.5532431005603129	74.0	0.8021317416158968
chr6	116010000	116120000	chr6:116010000-116120000	-1.1127140029444058	0.4509037706828991	11.0	0.7821080336234786
chr6	115930000	116205000	chr6:115930000-116205000	-0.3227296453122787	0.23395525694422	27.0	0.7780347129539276
chr6	13815000	15660000	chr6:13815000-15660000	29.86293448849288	0.0	185.0	0.0
chr6	45720000	45920000	chr6:45720000-45920000	-1.188636514182919	0.4746893592549216	20.0	0.7853554552998594
chr6	45420000	45920000	chr6:45420000-45920000	18.531176558980697	0.0	50.0	0.0
chr6	44655000	45920000	chr6:44655000-45920000	16.285101958313604	0.0	127.0	0.0
chr6	44475000	45920000	chr6:44475000-45920000	19.959071667454825	0.0	145.0	0.0
chr6	44475000	46040000	chr6:44475000-46040000			157.0	0.7780347129539276
chr6	44390000	46040000	chr6:44390000-46040000			165.0	0.7780347129539276
chr6	147205000	147375000	chr6:147205000-147375000	-1.4465283519611092	0.5567239781165834	17.0	0.8036504727995181
chr6	146855000	147375000	chr6:146855000-147375000	-1.9263407657262093	0.704616476103928	52.0	0.8264656787918455
chr7	107465000	107560000	chr7:107465000-107560000	-1.4186908410363603	0.5478421687460999	10.0	0.8017845540803817
chr7	24720000	24815000	chr7:24720000-24815000				0.7780347129539276
chr7	111925000	112075000	chr7:111925000-112075000	-0.0217122738892102	0.1720586039563268	15.0	0.7780347129539276
chr7	77535000	77645000	chr7:77535000-77645000	-1.890641957535926	0.6942054338997223	11.0	0.8238387280845964
chr7	109840000	110520000	chr7:109840000-110520000	-2.1482294286061814	0.765964405831046	68.0	0.8445515158582808
chr7	28925000	29100000	chr7:28925000-29100000	-1.8348748449795864	0.6776861845338801	18.0	0.8199235344992866
chr7	99040000	99140000	chr7:99040000-99140000	-2.0687832848521523	0.7447182119122733	10.0	0.8381802329704731
chr7	108680000	110520000	chr7:108680000-110520000	30.421144628439585	0.0	183.0	0.0
chr7	31635000	31730000	chr7:31635000-31730000				0.7780347129539276
chr7	8420000	8825000	chr7:8420000-8825000	-2.620277972639768	0.8721475699563096	40.0	0.8972306183123104
chr7	128210000	128335000	chr7:128210000-128335000	-2.290455377885086	0.8017326187556123	12.0	0.8584006547016698
chr7	21255000	21350000	chr7:21255000-21350000	-0.6453340382387278	0.3140915005434396	10.0	0.7780347129539276
chr7	143310000	143415000	chr7:143310000-143415000	-2.192681725589513	0.7774668591994175	10.0	0.8493939397847584
chr7	43870000	44195000	chr7:43870000-44195000	0.38713694692174	0.1079653501652094	32.0	0.7255760026448017
chr7	141975000	142185000	chr7:141975000-142185000	-2.1427498915485788	0.7645269562643149	21.0	0.8445515158582808
chr7	90155000	90260000	chr7:90155000-90260000	-1.7997115825003078	0.6671229194404329	11.0	0.8182669603917692
chr7	41050000	41695000	chr7:41050000-41695000	-2.879918593520216	0.9145454848183514	64.0	0.9261892966925956
chr7	69935000	70030000	chr7:69935000-70030000	-1.4296715593517553	0.551346190860093	10.0	0.8017878986773188
chr7	26680000	26850000	chr7:26680000-26850000	-2.1492456307799856	0.7662305332579404	17.0	0.8445515158582808
chr7	158865000	158970000	chr7:158865000-158970000				0.7780347129539276
chr7	65875000	66010000	chr7:65875000-66010000	-1.076796509026974	0.4397567793840772	14.0	0.7782684671179388
