chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr19	10930001	10960000	chr19	10930001	11140000	210000	30000	13.21031746031746	96.0%	0.068	-0.46891428221206205
chr8	57330001	57350000	chr8	57130001	57350000	220000	20000	15.545454545454545	96.0%	0.029	-0.4713304219360347
chr2	43215001	43245000	chr2	42960001	43245000	285000	30000	16.160818713450293	95.0%	0.041	-0.4736033093354612
chr5	132495001	132515000	chr5	132370001	132515000	145000	20000	19.879310344827587	97.0%	0.035	-0.4764357343553282
chr6	14200001	14225000	chr6	14200001	15490000	1290000	25000	3.7147286821705428	95.0%	0.097	-0.4785727913634852
chr8	22415001	22440000	chr8	22415001	22655000	240000	25000	14.970833333333335	96.0%	0.091	-0.48256888969372463
chr11	72015001	72035000	chr11	72015001	72195000	180000	20000	19.76388888888889	98.0%	0.0435	-0.4847268247894288
chr3	15380001	15415000	chr3	15110001	15415000	305000	35000	12.793911007025761	95.0%	0.099	-0.4978784812878772
chr13	49295001	49315000	chr13	49295001	49525000	230000	20000	14.608695652173912	97.0%	0.07450000000000001	-0.49831670412507645
chr9	750001	775000	chr9	340001	775000	435000	25000	9.648275862068965	97.0%	0.071	-0.503704456705751
chr5	143950001	143970000	chr5	143625001	143970000	345000	20000	11.18840579710145	96.0%	0.098	-0.5079723710866754
chr11	128630001	128650000	chr11	128025001	128650000	625000	20000	7.388	95.0%	0.058	-0.5112892443569128
chr8	86120001	86140000	chr8	86120001	86490000	370000	20000	11.14527027027027	95.0%	0.095	-0.511953173761787
chr14	22305001	22325000	chr14	22305001	22535000	230000	20000	16.39673913043478	97.0%	0.0525	-0.513809301940049
chr11	1025001	1055000	chr11	830001	1055000	225000	30000	16.122222222222224	97.0%	0.078	-0.5169059258871609
chr16	84620001	84650000	chr16	84620001	84765000	145000	30000	20.770114942528735	96.0%	0.097	-0.5220037353289662
chr4	174365001	174385000	chr4	174365001	174720000	355000	20000	15.288732394366198	98.0%	0.036	-0.5261370493608126
chr2	65615001	65645000	chr2	65615001	66495000	880000	30000	7.417613636363637	95.0%	0.0885	-0.5282345946972032
chr4	83765001	83785000	chr4	83765001	84220000	455000	20000	9.667582417582418	95.0%	0.099	-0.533263725408415
chr1	160090001	160105000	chr1	160090001	160305000	215000	15000	14.728682170542635	97.0%	0.064	-0.5346184043671782
chr10	101435001	101455000	chr10	101210001	101455000	245000	20000	15.479591836734693	95.0%	0.095	-0.5415360002231759
chr17	7035001	7050000	chr17	7035001	7265000	230000	15000	10.434782608695652	95.0%	0.035	-0.5462740924139305
chr10	110240001	110275000	chr10	110030001	110275000	245000	35000	17.685131195335277	96.0%	0.067	-0.5467028618220264
chr5	148095001	148120000	chr5	147855001	148120000	265000	25000	16.59245283018868	97.0%	0.033	-0.5489009467597632
chr17	77075001	77090000	chr17	77075001	77245000	170000	15000	15.607843137254902	95.0%	0.077	-0.5497873206930021
chr18	70420001	70440000	chr18	70075001	70440000	365000	20000	11.178082191780822	95.0%	0.066	-0.5615061523633414
chr1	74460001	74480000	chr1	73805001	74480000	675000	20000	6.222222222222222	96.0%	0.094	-0.5645077158236995
chr3	50195001	50225000	chr3	50105001	50225000	120000	30000	24.472222222222225	97.0%	0.064	-0.5695793304960924
chr5	109465001	109480000	chr5	108440001	109480000	1040000	15000	4.572115384615384	96.0%	0.0895	-0.5733634367610424
chr3	55705001	55725000	chr3	55455001	55725000	270000	20000	13.75	96.0%	0.0945	-0.581270347072776
chr7	31625001	31645000	chr7	31135001	31645000	510000	20000	7.877450980392157	95.0%	0.087	-0.5851048224399888
chr6	119340001	119365000	chr6	119340001	119990000	650000	25000	6.852307692307693	96.0%	0.07150000000000001	-0.599673398221371
chr10	100000001	100025000	chr10	99855001	100025000	170000	25000	19.51764705882353	97.0%	0.07700000000000001	-0.6097149263884726
chr6	73120001	73140000	chr6	72780001	73140000	360000	20000	10.958333333333334	97.0%	0.074	-0.6172603269345298
chr6	117600001	117620000	chr6	117310001	117620000	310000	20000	12.89516129032258	96.0%	0.048	-0.6196277866424489
chr9	4375001	4395000	chr9	4375001	4660000	285000	20000	12.162280701754385	95.0%	0.079	-0.6230351984450571
chr6	72945001	72970000	chr6	72945001	73130000	185000	25000	18.43783783783784	97.0%	0.06	-0.6341759701772425
chr21	29160001	29180000	chr21	29160001	29375000	215000	20000	16.3546511627907	97.0%	0.044	-0.6418935605440131
chr7	25065001	25085000	chr7	24660001	25085000	425000	20000	9.255882352941176	96.0%	0.052	-0.6446505658324854
chr6	139360001	139380000	chr6	139360001	140455000	1095000	20000	3.8995433789954337	95.0%	0.076	-0.6507566678599956
chr2	41865001	41880000	chr2	41865001	42210000	345000	15000	19.7487922705314	95.0%	0.051	-0.6686263225960037
chr10	63075001	63095000	chr10	62440001	63095000	655000	20000	6.477099236641221	97.0%	0.08	-0.6691994827717582
chr8	29345001	29365000	chr8	29345001	30055000	710000	20000	6.568661971830986	95.0%	0.0625	-0.6738371589612959
chr3	133560001	133590000	chr3	133425001	133590000	165000	30000	19.79292929292929	96.0%	0.095	-0.6741725512054306
chr3	30685001	30700000	chr3	30065001	30700000	635000	15000	7.766404199475065	98.0%	0.045	-0.6766732646522545
chr1	92845001	92860000	chr1	92845001	92995000	150000	15000	22.92222222222222	98.0%	0.054	-0.6781986479329228
chr2	44075001	44095000	chr2	44075001	44390000	315000	20000	18.702380952380953	98.0%	0.033	-0.6782780053652178
chr10	78020001	78040000	chr10	77835001	78040000	205000	20000	14.99390243902439	97.0%	0.065	-0.6851519593733434
chr2	97790001	97810000	chr2	97790001	98390000	600000	20000	7.55	95.0%	0.0435	-0.6957171776492632
chr19	54760001	54780000	chr19	54760001	54965000	205000	20000	23.134146341463413	96.0%	0.018	-0.6990959965379991
chr9	22300001	22335000	chr9	22300001	22545000	245000	35000	16.02332361516035	95.0%	0.058	-0.7053741019869312
chr6	105475001	105500000	chr6	105475001	106095000	620000	25000	7.970967741935484	95.0%	0.08149999999999999	-0.7253159752678763
chr18	62945001	62965000	chr18	62580001	62965000	385000	20000	10.938311688311689	96.0%	0.074	-0.7271483251845544
chr21	42160001	42180000	chr21	42160001	42305000	145000	20000	19.362068965517242	96.0%	0.063	-0.7333304565978381
chr1	16065001	16080000	chr1	16065001	16245000	180000	15000	15.314814814814815	95.0%	0.0335	-0.7534767656137856
chr1	157975001	157995000	chr1	157975001	158130000	155000	20000	21.822580645161292	98.0%	0.032	-0.7546948449685172
chr5	80710001	80730000	chr5	80710001	81175000	465000	20000	9.338709677419354	96.0%	0.074	-0.7565584653233207
chr11	86210001	86230000	chr11	85855001	86230000	375000	20000	12.23	95.0%	0.033	-0.7638670319598745
chr9	36230001	36250000	chr9	36230001	36495000	265000	20000	14.0	96.0%	0.038	-0.7642032920904702
chr3	152425001	152450000	chr3	151950001	152450000	500000	25000	9.158	95.0%	0.074	-0.768774419933606
chr17	64960001	64980000	chr17	64960001	65140000	180000	20000	16.47222222222222	95.0%	0.064	-0.8146670296094568
chr17	66550001	66575000	chr17	66245001	66575000	330000	25000	11.257575757575758	96.0%	0.0565	-0.8294145152148603
chr4	118760001	118780000	chr4	118760001	118970000	210000	20000	19.029761904761905	96.0%	0.039	-0.8455262975711416
chr20	20850001	20870000	chr20	20850001	21630000	780000	20000	5.693910256410256	96.0%	0.0665	-0.8503795235719217
chr1	161550001	161570000	chr1	161550001	161755000	205000	20000	10.878048780487806	95.0%	0.07	-0.8557940295045524
chr1	43060001	43080000	chr1	42785001	43080000	295000	20000	12.872881355932204	96.0%	0.074	-0.8603770122882574
chr3	18980001	19000000	chr3	17825001	19000000	1175000	20000	3.617021276595745	95.0%	0.067	-0.8807200650721051
chr1	63930001	63955000	chr1	63930001	64230000	300000	25000	14.559999999999999	95.0%	0.0935	-0.8807781952338005
chr14	50085001	50105000	chr14	49635001	50105000	470000	20000	9.590425531914894	95.0%	0.08549999999999999	-0.902517427338538
chr5	135935001	135955000	chr5	135935001	136180000	245000	20000	17.8265306122449	98.0%	0.029	-0.9143259804787546
chr6	106205001	106225000	chr6	105430001	106225000	795000	20000	6.536163522012578	95.0%	0.075	-0.9251182709718706
chr6	127625001	127650000	chr6	127465001	127650000	185000	25000	20.221621621621622	95.0%	0.064	-0.9345588062546731
chr6	149075001	149090000	chr6	149075001	149530000	455000	15000	10.82051282051282	96.0%	0.066	-0.9528379464157536
chr8	95045001	95065000	chr8	95045001	95235000	190000	20000	18.67105263157895	95.0%	0.0665	-0.9682409817527918
chr2	160810001	160835000	chr2	160525001	160835000	310000	25000	13.3	97.0%	0.0975	-0.9772730645102664
chr15	58265001	58280000	chr15	58265001	58835000	570000	15000	7.678362573099416	96.0%	0.07300000000000001	-1.007003027513922
chr7	19745001	19765000	chr7	19745001	20550000	805000	20000	6.413043478260869	96.0%	0.072	-1.0084063275723856
chr8	127715001	127735000	chr8	127080001	127735000	655000	20000	6.547709923664122	95.0%	0.095	-1.0085878259428398
chr1	16600001	16635000	chr1	16355001	16635000	280000	35000	34.69387755102041	96.0%	0.0505	-1.0174532140785997
chr2	225635001	225655000	chr2	225000001	225655000	655000	20000	7.427480916030534	95.0%	0.077	-1.029549328885525
chr1	85710001	85735000	chr1	85710001	85890000	180000	25000	20.166666666666664	95.0%	0.097	-1.0296024895083764
chr3	36720001	36735000	chr3	36720001	36870000	150000	15000	20.633333333333333	97.0%	0.08549999999999999	-1.0445828972531204
chr3	30001	50000	chr3	30001	405000	375000	20000	9.813333333333333	95.0%	0.001	-1.046217686148321
chr10	103240001	103260000	chr10	102810001	103260000	450000	20000	8.286111111111111	97.0%	0.045	-1.056783364263766
chr6	108470001	108500000	chr6	107995001	108500000	505000	30000	9.283828382838283	95.0%	0.085	-1.0571969564442845
chr7	92825001	92845000	chr7	92680001	92845000	165000	20000	19.204545454545453	98.0%	0.092	-1.08291093560198
chr9	36325001	36345000	chr9	36180001	36345000	165000	20000	19.954545454545453	97.0%	0.036	-1.087479651476899
chr16	67650001	67670000	chr16	67490001	67670000	180000	20000	12.881944444444445	95.0%	0.0615	-1.0992221871672991
chr14	50595001	50615000	chr14	50595001	50885000	290000	20000	14.219827586206897	95.0%	0.08199999999999999	-1.1264517765176196
chr3	186220001	186245000	chr3	185975001	186245000	270000	25000	15.222222222222223	95.0%	0.0865	-1.155148080337615
chr11	122195001	122215000	chr11	121835001	122215000	380000	20000	10.664473684210526	95.0%	0.074	-1.1954152687783792
chr9	86480001	86505000	chr9	86480001	86900000	420000	25000	9.073809523809524	95.0%	0.0935	-1.2300456837469171
chr5	59655001	59675000	chr5	59385001	59675000	290000	20000	14.543103448275861	95.0%	0.0315	-1.2308541507260948
chr11	62210001	62230000	chr11	62210001	62385000	175000	20000	20.97142857142857	97.0%	0.05	-1.2464789904128286
chr4	47700001	47725000	chr4	47700001	47940000	240000	25000	16.7	96.0%	0.0565	-1.2551514047597137
chr1	119790001	119810000	chr1	119790001	119975000	185000	20000	18.60135135135135	95.0%	0.089	-1.2577637357184244
chr4	159165001	159185000	chr4	158700001	159185000	485000	20000	10.061855670103093	96.0%	0.034	-1.2630396773450958
chr5	49645001	49665000	chr5	49645001	50645000	1000000	20000	58.752252252252255	95.0%	0.0385	-1.2876682151412688
chr1	16715001	16735000	chr1	16525001	16735000	210000	20000	25.865853658536587	98.0%	0.0135	-1.2919216895148178
chr17	40905001	40925000	chr17	40905001	41490000	585000	20000	7.27991452991453	95.0%	0.046	-1.346329355731871
chr1	163160001	163175000	chr1	162840001	163175000	335000	15000	12.890547263681592	96.0%	0.077	-1.3469626376645105
chr10	4850001	4870000	chr10	4850001	5435000	585000	20000	8.021367521367521	95.0%	0.079	-1.3547985529336029
chr20	1430001	1450000	chr20	1205001	1450000	245000	20000	14.964285714285714	97.0%	0.099	-1.3681668207252762
chr20	50175001	50190000	chr20	50075001	50190000	115000	15000	21.55072463768116	96.0%	0.073	-1.3765123775529666
chr20	13120001	13140000	chr20	13120001	13305000	185000	20000	19.013513513513512	96.0%	0.097	-1.3798559759601794
chr11	12220001	12245000	chr11	12050001	12245000	195000	25000	18.16923076923077	96.0%	0.039	-1.4059772238116774
chr2	181870001	181905000	chr2	181735001	181905000	170000	35000	24.533613445378155	97.0%	0.0915	-1.4314416352391452
chr2	34515001	34535000	chr2	34040001	34535000	495000	20000	11.575757575757576	95.0%	0.048	-1.4360065159587485
chr12	47070001	47090000	chr12	47070001	47315000	245000	20000	13.540816326530612	98.0%	0.098	-1.4373716087587032
chr6	7975001	8005000	chr6	7625001	8005000	380000	30000	11.383771929824562	95.0%	0.06	-1.4421256235185145
chr9	69525001	69550000	chr9	69405001	69550000	145000	25000	24.255172413793105	97.0%	0.032	-1.4480046714766082
chr11	110350001	110375000	chr11	110200001	110375000	175000	25000	20.080000000000002	97.0%	0.03	-1.5127171301166409
chr2	47260001	47290000	chr2	47015001	47290000	275000	30000	22.627272727272725	95.0%	0.067	-1.5206453111225384
chr3	192795001	192815000	chr3	192795001	193585000	790000	20000	6.112341772151899	95.0%	0.0935	-1.5370637069072806
chr18	45710001	45730000	chr18	45710001	45910000	200000	20000	17.8375	98.0%	0.0875	-1.5509527610262839
chr12	89045001	89065000	chr12	89045001	89525000	480000	20000	11.385416666666666	98.0%	0.0435	-1.6006258016735315
chr2	57485001	57505000	chr2	56730001	57505000	775000	20000	10.109677419354838	97.0%	0.034	-1.6161053869478128
chr6	129725001	129740000	chr6	129495001	129740000	245000	15000	18.312925170068027	97.0%	0.048	-1.630274288461374
chr14	60170001	60190000	chr14	59635001	60190000	555000	20000	7.513513513513513	96.0%	0.063	-1.6637832143152083
chr22	42655001	42680000	chr22	42655001	42840000	185000	25000	15.156756756756758	95.0%	0.078	-1.6683849835075308
chr1	113130001	113145000	chr1	113130001	113800000	670000	15000	7.186567164179105	95.0%	0.07300000000000001	-1.6771202302131503
chr8	59900001	59930000	chr8	58710001	59930000	1220000	30000	4.48087431693989	96.0%	0.08	-1.7168348009211363
chr11	93910001	93930000	chr11	93910001	94320000	410000	20000	9.771341463414634	96.0%	0.057499999999999996	-1.7718764017324438
chr16	19210001	19230000	chr16	19210001	19380000	170000	20000	19.735294117647058	97.0%	0.062	-1.7782232438337628
chr3	192755001	192775000	chr3	192475001	192775000	300000	20000	13.5875	95.0%	0.0895	-1.8147568252261723
chr20	9345001	9365000	chr20	8760001	9365000	605000	20000	7.882231404958677	95.0%	0.029	-1.834520734344698
chr15	89055001	89080000	chr15	89055001	89180000	125000	25000	28.439999999999998	98.0%	0.033	-1.9013583685913136
chr7	47975001	48000000	chr7	47975001	48165000	190000	25000	19.142105263157895	97.0%	0.0965	-1.9027804882115902
chr9	72350001	72375000	chr9	72350001	72605000	255000	25000	14.564705882352943	96.0%	0.066	-1.9144341702979994
chr20	59390001	59410000	chr20	58845001	59410000	565000	20000	6.70353982300885	95.0%	0.056	-1.9151135210200878
chr1	197850001	197875000	chr1	197520001	197875000	355000	25000	13.574647887323943	97.0%	0.033	-1.9174317051331247
chr1	201560001	201580000	chr1	201560001	201800000	240000	20000	15.708333333333334	95.0%	0.086	-1.9234508061332292
chr2	43470001	43490000	chr2	42820001	43490000	670000	20000	11.860074626865671	95.0%	0.015	-1.9702562683907412
chr6	129235001	129255000	chr6	128720001	129255000	535000	20000	9.621495327102803	97.0%	0.059	-1.9935697866553737
chr3	24630001	24655000	chr3	24195001	24655000	460000	25000	9.747826086956522	97.0%	0.0875	-1.996563945586456
chr3	150270001	150300000	chr3	150270001	150490000	220000	30000	19.776515151515152	95.0%	0.095	-2.013786382245381
chr8	30540001	30560000	chr8	30170001	30560000	390000	20000	10.824675324675324	98.0%	0.079	-2.135929757057454
chr12	85845001	85870000	chr12	85490001	85870000	380000	25000	11.381578947368421	95.0%	0.092	-2.175389649738749
chr4	114070001	114085000	chr4	113210001	114085000	875000	15000	6.041904761904761	95.0%	0.085	-2.2235625686847866
chr7	112555001	112575000	chr7	112555001	112890000	335000	20000	11.966417910447761	96.0%	0.092	-2.2322013514761045
chr11	62055001	62080000	chr11	61795001	62080000	285000	25000	13.628070175438598	95.0%	0.083	-2.246990552283129
chr1	153175001	153195000	chr1	152855001	153195000	340000	20000	11.514705882352942	95.0%	0.0775	-2.3433817222999465
chr4	173260001	173275000	chr4	172890001	173275000	385000	15000	11.164502164502165	96.0%	0.062	-2.375602667489525
chr5	160335001	160355000	chr5	160015001	160355000	340000	20000	11.974264705882353	95.0%	0.0925	-2.399902531844422
chr1	12610001	12630000	chr1	12270001	12630000	360000	20000	9.92361111111111	96.0%	0.0695	-2.4296274087227423
chr2	186245001	186265000	chr2	185215001	186265000	1050000	20000	4.969047619047619	96.0%	0.0975	-2.4326584811598013
chr9	73185001	73200000	chr9	73005001	73200000	195000	15000	13.615384615384615	96.0%	0.058	-2.451986571460836
chr14	55260001	55280000	chr14	55260001	55430000	170000	20000	19.691176470588236	96.0%	0.0805	-2.4611958724281373
chr5	115370001	115390000	chr5	115370001	115565000	195000	20000	20.564102564102566	98.0%	0.082	-2.6074056469775155
chr13	27525001	27550000	chr13	27525001	27800000	275000	25000	12.792727272727273	96.0%	0.09	-2.6551774458243838
chr8	61810001	61830000	chr8	61810001	63115000	1305000	20000	4.187739463601533	95.0%	0.079	-2.7208563099179526
chr11	7675001	7695000	chr11	7135001	7695000	560000	20000	11.301339285714286	96.0%	0.046	-2.798950056717862
chr10	98790001	98810000	chr10	98790001	99280000	490000	20000	8.22704081632653	95.0%	0.09	-2.8495532945106605
chr2	60105001	60125000	chr2	59350001	60125000	775000	20000	8.293548387096774	97.0%	0.078	-2.9037250919712294
chr16	86565001	86585000	chr16	86565001	87180000	615000	20000	5.888211382113822	96.0%	0.079	-2.9520020919671084
chr11	1690001	1710000	chr11	1690001	2005000	315000	20000	15.428571428571429	95.0%	0.047	-3.0664478697035586
chr6	55875001	55895000	chr6	55420001	55895000	475000	20000	10.0	95.0%	0.063	-3.0842306366942998
chr22	38855001	38875000	chr22	38855001	39010000	155000	20000	15.516129032258064	96.0%	0.082	-3.2515087843000963
