chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness	pvalue_added	Stripiness_added	O_Mean_added	O_Sum_added	O/E_Mean_added	O/E_Total_added
chr4	55625001	55645000	chr4	55390001	55645000	255000	20000	13.053921568627452	95.0%	0.06	0.1240706069353119	0.065	0.12407060693531197	13.053921568627452	2663	1.5521287761549323	1266.5370813424247
chr1	91615001	91635000	chr1	91615001	91935000	320000	20000	13.25	97.0%	0.036	0.1178766544918504	0.0395	0.11787665449185049	13.25	3392	2.4012867109785794	2458.9175920420653
chr3	11310001	11335000	chr3	11050001	11335000	285000	25000	14.298245614035087	95.0%	0.076	0.1171480497689489	0.084	0.11714804976894896	14.298245614035087	4075	1.4256894226070163	2031.607427214998
chr8	125620001	125645000	chr8	125270001	125645000	375000	25000	10.781333333333333	95.0%	0.087	0.1158805006366086	0.088	0.11588050063660867	10.781333333333333	4043	1.6709636490035835	3133.0568418817193
chr2	232600001	232620000	chr2	232600001	232790000	190000	20000	15.723684210526317	97.0%	0.073	0.114858275731627	0.078	0.11485827573162705	15.723684210526315	2390	1.2578729334189622	764.786743518729
chr1	168555001	168580000	chr1	168340001	168580000	240000	25000	15.841666666666663	97.0%	0.052	0.1139907870256452	0.0565	0.1139907870256452	15.841666666666667	3802	2.3418057457254235	2810.1668948705083
chr10	125855001	125875000	chr10	125855001	126030000	175000	20000	18.40714285714286	97.0%	0.038	0.1139667829281692	0.042	0.11396678292816922	18.40714285714286	2577	1.2901713082361315	722.4959326122337
chr2	30195001	30215000	chr2	30195001	30710000	515000	20000	8.216019417475728	96.0%	0.056	0.110281229679245	0.059	0.11028122967924502	8.216019417475728	3385	2.4275161657920146	4000.5466412252404
chr6	85110001	85130000	chr6	84925001	85130000	205000	20000	18.054878048780488	97.0%	0.058	0.1100291422409532	0.061	0.11002914224095328	18.054878048780488	2961	1.6145927452859492	1059.1728409075827
chr12	47290001	47320000	chr12	47025001	47320000	295000	30000	14.23728813559322	95.0%	0.082	0.1088864665314951	0.084	0.10888646653149514	14.23728813559322	5040	2.3922870121729276	5081.217613855299
chr2	222320001	222340000	chr2	222320001	222605000	285000	20000	15.267543859649123	97.0%	0.05	0.1073187986993171	0.051	0.1073187986993171	15.267543859649123	3481	2.0885250039236496	1904.7348035783684
chr7	47075001	47095000	chr7	46455001	47095000	640000	20000	6.302734375	95.0%	0.0945	0.1059182314449394	0.095	0.10591823144493946	6.302734375	3227	2.066176884511946	4231.530259480465
chr11	72400001	72420000	chr11	72275001	72420000	145000	20000	24.25	96.0%	0.095	0.1004549717512764	0.101	0.10045497175127643	24.25	2813	1.6160890815487805	749.8653338386341
chr10	72375001	72390000	chr10	72375001	72885000	510000	15000	8.34967320261438	97.0%	0.052	0.1004425657180761	0.0545	0.10044256571807611	8.34967320261438	2555	2.543975977702038	2335.369947530471
chr7	35020001	35040000	chr7	34745001	35040000	295000	20000	11.779661016949152	95.0%	0.057	0.0994070934940204	0.061	0.09940709349402041	11.779661016949152	2780	1.6667615201575627	1573.4228750287393
chr3	141455001	141475000	chr3	141455001	142005000	550000	20000	7.95	95.0%	0.0515	0.0951020470288859	0.0545	0.09510204702888597	7.95	3498	1.6380897023148662	2883.0378760741646
chr12	122035001	122060000	chr12	122035001	122195000	160000	25000	18.8625	95.0%	0.0235	0.0948334833210444	0.025500000000000002	0.09483348332104444	18.8625	3018	1.4801128055452402	1184.090244436192
chr7	55260001	55290000	chr7	55260001	55605000	345000	30000	10.234299516908212	96.0%	0.098	0.0917069024432627	0.099	0.09170690244326277	10.234299516908212	4237	1.3263826122656994	3294.7344088679974
chr2	27270001	27290000	chr2	26905001	27290000	385000	20000	10.64935064935065	96.0%	0.093	0.0912641893772868	0.097	0.09126418937728684	10.64935064935065	3280	1.4462383715475915	1781.7656737466327
chr6	62760001	62780000	chr6	62335001	62780000	445000	20000	9.0561797752809	96.0%	0.052	0.0859625138965526	0.054	0.08596251389655266	9.0561797752809	3224	1.989892738976605	2833.6072603026855
chr2	127865001	127885000	chr2	127865001	128245000	380000	20000	10.289473684210526	95.0%	0.051	0.0819846418498386	0.056999999999999995	0.08198464184983864	10.289473684210526	3128	1.4745813253019509	1793.0908915671723
chr8	33665001	33685000	chr8	33665001	33855000	190000	20000	14.486842105263158	96.0%	0.0605	0.081740062509665	0.0635	0.08174006250966509	14.486842105263158	2202	1.139004040917948	692.5144568781125
chr11	47335001	47360000	chr11	47160001	47360000	200000	25000	14.265	96.0%	0.0465	0.080539189168454	0.0505	0.08053918916845403	14.265	2853	1.2852300214103112	1285.230021410311
chr11	102600001	102620000	chr11	102295001	102620000	325000	20000	12.707692307692309	96.0%	0.023	0.0805304469760369	0.025	0.0805304469760369	12.707692307692307	3304	2.7740453956417293	2885.0072114673985
chr7	73715001	73740000	chr7	73585001	73740000	155000	25000	17.193548387096776	97.0%	0.039	0.0799505724354289	0.042	0.07995057243542894	17.193548387096776	2665	1.2037802835741689	932.9297197699809
chr3	120390001	120410000	chr3	120230001	120410000	180000	20000	21.21527777777778	98.0%	0.038	0.0796374718556336	0.041	0.07963747185563363	21.21527777777778	3055	1.873697215647604	1079.24959621302
chr12	131840001	131860000	chr12	131840001	132010000	170000	20000	14.948529411764708	96.0%	0.065	0.0775990197474864	0.07	0.07759901974748648	14.948529411764707	2033	1.3420736173448085	730.0880478355758
chr7	61730001	61750000	chr7	61730001	61915000	185000	20000	13.41216216216216	95.0%	0.071	0.073890610714603	0.075	0.07389061071460307	13.412162162162161	1985	0.7993717058359883	473.22804985490507
chr6	128465001	128485000	chr6	127720001	128485000	765000	20000	8.549019607843137	96.0%	0.049	0.0719720734056952	0.052	0.07197207340569528	8.549019607843137	5232	2.1287293264180325	5211.129391071344
chr11	120160001	120185000	chr11	120160001	120310000	150000	25000	22.03333333333333	95.0%	0.063	0.0709578516692429	0.0675	0.07095785166924298	22.033333333333335	3305	1.6149028383125823	1211.1771287344368
chr2	106100001	106120000	chr2	106100001	106590000	490000	20000	7.270408163265306	95.0%	0.0584999999999999	0.0706375275432488	0.0635	0.07063752754324887	7.270408163265306	2850	1.472201381041157	2308.411765472534
chr5	40895001	40915000	chr5	40895001	41850000	955000	20000	4.884816753926701	95.0%	0.089	0.0702822808968588	0.095	0.07028228089685885	4.884816753926701	3732	3.012480906005298	9206.141648752191
chr15	92780001	92800000	chr15	92780001	93025000	245000	20000	12.668367346938776	95.0%	0.041	0.0701497375323205	0.044	0.07014973753232051	12.668367346938776	2483	2.1334160591730784	1672.5981903916936
chr14	31915001	31935000	chr14	31915001	32475000	560000	20000	7.029017857142857	95.0%	0.0645	0.0679455315884282	0.0675	0.0679455315884282	7.029017857142857	3149	3.114121518725891	5580.505761556797
chr3	136070001	136090000	chr3	136070001	136575000	505000	20000	7.297029702970297	95.0%	0.099	0.0674984911190423	0.1	0.0674984911190423	7.297029702970297	2948	1.7298302412753919	2795.4056699010334
chr1	1100001	1125000	chr1	1100001	1300000	200000	25000	12.595	96.0%	0.0625	0.0639688265806875	0.067	0.06396882658068759	12.595	2519	1.0847824384608458	1084.7824384608457
chr8	1890001	1925000	chr8	1890001	2135000	245000	35000	14.148688046647232	96.0%	0.086	0.0617906275212001	0.094	0.061790627521200146	14.14868804664723	4853	1.3987005702070618	3358.2800690671556
chr18	12095001	12120000	chr18	12095001	12370000	275000	25000	13.036363636363635	95.0%	0.085	0.0587979052956917	0.089	0.058797905295691795	13.036363636363637	3585	1.379058271567368	1896.205123405131
chr4	26065001	26090000	chr4	26065001	26310000	245000	25000	14.971428571428572	97.0%	0.067	0.0562063247340141	0.07	0.05620632473401413	14.971428571428572	3668	1.5991822482088185	1958.9982540558026
chr10	91380001	91400000	chr10	91380001	91805000	425000	20000	8.75294117647059	95.0%	0.097	0.0559223431623935	0.095	0.05592234316239351	8.75294117647059	2976	1.7417605759749835	2368.7943833259774
chr7	35410001	35435000	chr7	35410001	35660000	250000	25000	13.76	96.0%	0.07	0.0546815085419172	0.076	0.0546815085419172	13.76	3440	1.5166243060568603	1895.7803825710753
chr6	2775001	2795000	chr6	2775001	2930000	155000	20000	11.42741935483871	96.0%	0.091	0.0470837269730846	0.099	0.04708372697308466	11.42741935483871	1417	0.8929553959328764	442.9058763827067
chr5	60950001	60970000	chr5	60950001	61185000	235000	20000	13.132978723404255	96.0%	0.065	0.0452199561668177	0.069	0.045219956166817794	13.132978723404255	2469	1.2254593245859113	921.5454120886053
chr5	133860001	133880000	chr5	133440001	133880000	440000	20000	9.670454545454543	96.0%	0.0315	0.0437182263690021	0.0335	0.04371822636900212	9.670454545454545	3404	2.3061369102428944	3247.040769621995
chr8	30365001	30380000	chr8	30175001	30380000	205000	15000	16.878048780487806	98.0%	0.052	0.0432542788081187	0.057	0.043254278808118704	16.878048780487806	2076	1.9277553656470685	711.3417299237683
chr18	77695001	77715000	chr18	76865001	77715000	850000	20000	4.451470588235294	95.0%	0.08	0.0419646904666237	0.081	0.041964690466623746	4.451470588235294	3027	2.260726571169098	6149.176273579946
chr13	110920001	110940000	chr13	110920001	111225000	305000	20000	12.438524590163937	95.0%	0.09	0.0409404864496163	0.095	0.04094048644961639	12.438524590163935	3035	1.7370305530430974	1695.341819770063
chr9	100700001	100720000	chr9	100700001	101320000	620000	20000	7.32258064516129	95.0%	0.0809999999999999	0.0388615336370251	0.087	0.0388615336370251	7.32258064516129	3632	4.145043269949533	8223.765847579874
chr4	170365001	170385000	chr4	170135001	170385000	250000	20000	14.015	95.0%	0.087	0.0363781679280311	0.088	0.03637816792803112	14.015	2803	1.472401312332246	1177.9210498657967
chr1	149950001	149970000	chr1	149950001	150190000	240000	20000	15.067708333333334	95.0%	0.0505	0.0352923744866684	0.055999999999999994	0.03529237448666841	15.067708333333334	2893	2.0704477018588574	1590.1038350276026
chr3	55485001	55505000	chr3	55485001	55755000	270000	20000	12.11111111111111	97.0%	0.0795	0.0352004568528184	0.08249999999999999	0.03520045685281848	12.11111111111111	2616	1.6074898234689186	1388.8712074771456
chr3	136760001	136780000	chr3	136760001	137075000	315000	20000	11.48015873015873	95.0%	0.082	0.0348604722740913	0.086	0.034860472274091316	11.48015873015873	2893	1.633639645483993	1646.708762647865
chr3	185345001	185365000	chr3	185345001	185580000	235000	20000	15.808510638297872	97.0%	0.039	0.0338267820311996	0.043	0.033826782031199654	15.808510638297872	2972	1.618073117458498	1216.7909843287905
chr2	20675001	20695000	chr2	20675001	21020000	345000	20000	12.5	97.0%	0.052	0.0334639387201544	0.058	0.03346393872015446	12.5	3450	1.9083890798556058	2106.861544160589
chr7	12305001	12325000	chr7	11965001	12325000	360000	20000	12.291666666666666	96.0%	0.0895	0.0324697784714191	0.0915	0.03246977847141918	12.291666666666666	3540	2.5067023513740563	2887.721108782913
chr7	140155001	140175000	chr7	140155001	140490000	335000	20000	10.593283582089551	95.0%	0.065	0.0263734466886459	0.068	0.02637344668864592	10.593283582089553	2839	1.764615553943406	1891.6678738273313
chr5	78880001	78905000	chr5	78880001	79140000	260000	25000	14.169230769230769	95.0%	0.0834999999999999	0.0225115041061918	0.0885	0.02251150410619186	14.169230769230769	3684	1.4449597951281534	1878.4477336665993
chr3	99750001	99770000	chr3	99435001	99770000	335000	20000	10.921641791044776	96.0%	0.095	0.0180657759704946	0.1	0.018065775970494632	10.921641791044776	2927	1.7538798589435576	1880.1592087874938
chr5	16785001	16805000	chr5	16785001	17080000	295000	20000	11.88135593220339	95.0%	0.09	0.0175374804494662	0.097	0.017537480449466222	11.88135593220339	2804	1.6017832416968345	1512.0833801618119
chr12	99385001	99405000	chr12	99385001	99770000	385000	20000	13.204545454545457	96.0%	0.048	0.0064474684451121	0.053	0.00644746844511218	13.204545454545455	4067	3.3825148083573997	4167.258243896316
chr13	111040001	111060000	chr13	110825001	111060000	235000	20000	14.73936170212766	96.0%	0.047	0.0055158889738392	0.049	0.005515888973839217	14.73936170212766	2771	1.8798412541473668	1413.6406231188198
chr10	24625001	24645000	chr10	24625001	25020000	395000	20000	8.89873417721519	96.0%	0.098	0.0040805923108188	0.101	0.0040805923108188326	8.89873417721519	2812	2.0360771374940443	2573.601501792472
chr17	16985001	17005000	chr17	16985001	17210000	225000	20000	11.35	96.0%	0.058	0.001962559549453	0.062	0.0019625595494530026	11.35	2043	1.3878289499896932	999.2368439925791
chr12	64680001	64700000	chr12	64550001	64700000	150000	20000	23.116666666666667	98.0%	0.033	0.0009975240906866	0.036000000000000004	0.0009975240906866455	23.116666666666667	2774	2.061408325092353	989.4759960443295
chr1	46730001	46755000	chr1	46730001	47155000	425000	25000	9.465882352941176	95.0%	0.073	-0.0003586654635945	0.081	-0.00035866546359457845	9.465882352941177	4023	1.9281701879461872	4097.361649385648
chr1	42570001	42590000	chr1	42570001	42755000	185000	20000	18.114864864864863	97.0%	0.061	-0.002941566593771	0.067	-0.002941566593771078	18.114864864864863	2681	1.762770733775699	1043.5602743952138
chr10	118230001	118245000	chr10	117425001	118245000	820000	15000	5.794715447154471	95.0%	0.0665	-0.0048770680046531	0.0695	-0.004877068004653102	5.794715447154472	2851	3.5441217593012886	5231.123716728702
chr7	4840001	4865000	chr7	4840001	5200000	360000	25000	10.1	95.0%	0.0985	-0.0058160544791213	0.10500000000000001	-0.005816054479121355	10.1	3636	1.5088104977659502	2715.8588959787103
chr10	62025001	62045000	chr10	62025001	62435000	410000	20000	9.707317073170731	95.0%	0.048	-0.0098484822500546	0.053	-0.00984848225005463	9.707317073170731	3184	2.14086919253993	2808.8203806123884
chr2	9135001	9155000	chr2	9135001	9400000	265000	20000	12.287735849056604	95.0%	0.085	-0.0115137182922005	0.093	-0.011513718292200563	12.287735849056604	2605	1.4490648967451292	1228.8070324398695
chr12	15590001	15610000	chr12	15590001	15865000	275000	20000	16.836363636363636	96.0%	0.049	-0.0124026494816122	0.051	-0.01240264948161226	16.836363636363636	3704	3.003240259322758	2642.851428204027
chr10	91620001	91640000	chr10	91470001	91640000	170000	20000	22.448529411764707	97.0%	0.0275	-0.0125867390819296	0.028499999999999998	-0.012586739081929602	22.448529411764707	3053	2.34193387370889	1274.0120272976362
chr4	147700001	147735000	chr4	147700001	147875000	175000	35000	21.66122448979592	96.0%	0.058	-0.0165054058524969	0.063	-0.016505405852496977	21.66122448979592	5307	1.8978738958961425	3254.8537314618843
chr13	73395001	73415000	chr13	72795001	73415000	620000	20000	6.959677419354839	95.0%	0.0885	-0.0173405875502006	0.0925	-0.017340587550200667	6.959677419354839	3452	2.8301595514861164	5615.036550148455
chr6	42895001	42915000	chr6	42895001	43155000	260000	20000	11.788461538461538	95.0%	0.0805	-0.0179649456056495	0.087	-0.01796494560564952	11.788461538461538	2452	1.2233289091363349	1017.8096524014306
chr5	172965001	172985000	chr5	172965001	173280000	315000	20000	10.817460317460318	96.0%	0.058	-0.0180305180936063	0.059	-0.018030518093606344	10.817460317460318	2726	1.5599698273460119	1572.44958596478
chr14	95600001	95620000	chr14	95600001	95860000	260000	20000	13.875	95.0%	0.0419999999999999	-0.0181554021734733	0.045	-0.01815540217347338	13.875	2886	2.5161837380803544	2093.4648700828548
chr3	14255001	14275000	chr3	14255001	14505000	250000	20000	13.765	97.0%	0.0305	-0.0182863937989693	0.0325	-0.018286393798969354	13.765	2753	1.7700495950733335	1416.0396760586668
chr3	58635001	58655000	chr3	58635001	59055000	420000	20000	8.43452380952381	97.0%	0.095	-0.0213653927938526	0.099	-0.02136539279385268	8.43452380952381	2834	1.5253604021456646	2050.084380483773
chr1	171800001	171830000	chr1	171800001	171970000	170000	30000	22.29901960784313	96.0%	0.093	-0.0223029457854082	0.101	-0.02230294578540826	22.29901960784314	4549	2.0201943939239273	2472.717938162887
chr8	37380001	37400000	chr8	37380001	37680000	300000	20000	12.3	96.0%	0.056	-0.0232669380436193	0.0615	-0.023266938043619373	12.3	2952	1.6434915800321201	1577.7519168308354
chr2	98640001	98660000	chr2	98640001	99070000	430000	20000	9.901162790697674	97.0%	0.056	-0.0258526157000077	0.0595	-0.02585261570000779	9.901162790697674	3406	2.169837934271135	2985.6969975570814
chr1	6235001	6260000	chr1	6235001	6490000	255000	25000	10.03921568627451	96.0%	0.082	-0.0262888463615155	0.084	-0.02628884636151555	10.03921568627451	2560	1.2013304581996442	1531.6963342045465
chr20	49610001	49625000	chr20	49610001	49930000	320000	15000	10.682291666666666	95.0%	0.059	-0.026833114292028	0.0625	-0.02683311429202802	10.682291666666666	2051	2.641911249695334	1521.7408798245124
chr1	44200001	44230000	chr1	44200001	44410000	210000	30000	15.97222222222222	96.0%	0.081	-0.0269303413798108	0.0875	-0.026930341379810804	15.972222222222221	4025	1.63977245462266	2479.335951389462
chr10	114765001	114785000	chr10	114585001	114785000	200000	20000	17.375	97.0%	0.06	-0.0287270117530993	0.065	-0.028727011753099385	17.375	2780	1.681548999506474	1076.1913596841434
chr2	74690001	74710000	chr2	74690001	75115000	425000	20000	10.226470588235294	95.0%	0.039	-0.0315810213904367	0.038	-0.03158102139043679	10.226470588235294	3477	1.9501900973117618	2652.258532343996
chr6	42855001	42875000	chr6	42505001	42875000	370000	20000	10.155405405405403	95.0%	0.0839999999999999	-0.035765138783637	0.08499999999999999	-0.03576513878363708	10.155405405405405	3006	1.60851260597364	1904.4789254727898
chr20	55410001	55435000	chr20	55410001	55675000	265000	25000	12.61509433962264	96.0%	0.083	-0.0360265890734669	0.089	-0.0360265890734669	12.615094339622642	3343	2.085296851383746	2763.018328083464
