chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr14	36950001	36965000	chr14	36950001	37085000	135000	15000	22.555555555555557	96.0%	0.617	-2.074385882781762
chr14	36705001	36730000	chr14	36705001	36855000	150000	25000	22.240000000000002	96.0%	0.6725	-1.6118845367652783
chr14	37260001	37275000	chr14	37260001	37590000	330000	15000	10.686868686868687	96.0%	0.3105	-2.413323709294838
chr14	37230001	37255000	chr14	37230001	37590000	360000	25000	8.683333333333334	96.0%	0.6995	-1.8313968777881988
chr14	39175001	39210000	chr14	39175001	39430000	255000	35000	14.848739495798318	96.0%	0.949	-4.525211766478894
chr14	45780001	45810000	chr14	45625001	45810000	185000	30000	18.324324324324326	96.0%	0.543	-0.8213456766137998
chr14	45565001	45580000	chr14	45565001	45750000	185000	15000	14.729729729729728	96.0%	0.766	-1.6187322403478157
chr14	45420001	45445000	chr14	45420001	45865000	445000	25000	8.298876404494383	96.0%	0.089	0.12567609762322762
chr14	44690001	44705000	chr14	44610001	44705000	95000	15000	25.68421052631579	96.0%	0.844	-1.3468625489572839
chr14	47915001	47935000	chr14	47915001	48260000	345000	20000	9.826086956521738	96.0%	0.108	0.5224512562822604
chr14	49850001	49865000	chr14	49850001	50115000	265000	15000	10.553459119496855	96.0%	0.945	-3.9712044954897463
chr14	49855001	49870000	chr14	49600001	49870000	270000	15000	8.598765432098766	96.0%	0.9285000000000001	-3.4247349419573365
chr14	50110001	50125000	chr14	49845001	50125000	280000	15000	11.363095238095239	96.0%	0.79	-3.989551582854357
chr14	50300001	50315000	chr14	50105001	50315000	210000	15000	15.412698412698413	96.0%	0.7705	-2.4653226740821714
chr14	51715001	51735000	chr14	51385001	51735000	350000	20000	11.185714285714285	96.0%	0.7935000000000001	-4.313057612147233
chr14	51980001	52000000	chr14	51730001	52000000	270000	20000	11.046296296296296	96.0%	0.40249999999999997	-2.178510623397459
chr14	53495001	53530000	chr14	53270001	53530000	260000	35000	15.552197802197801	96.0%	0.188	-0.9899480515840526
chr14	55260001	55280000	chr14	55260001	55430000	170000	20000	19.691176470588236	96.0%	0.0805	-2.4611958724281373
chr14	55430001	55450000	chr14	55430001	55730000	300000	20000	10.116666666666667	96.0%	0.1115	-0.4234713051581818
chr14	55700001	55730000	chr14	55700001	56430000	730000	30000	6.135844748858447	96.0%	0.16199999999999998	2.069081917669693
chr14	57870001	57905000	chr14	57745001	57905000	160000	35000	20.388392857142858	96.0%	0.5605	-1.8086911850801415
chr14	58025001	58050000	chr14	57425001	58050000	625000	25000	4.2656	96.0%	0.988	-10.548026137812991
chr14	58055001	58080000	chr14	57425001	58080000	655000	25000	6.622900763358778	96.0%	0.076	2.5170183377822677
chr14	58630001	58650000	chr14	58630001	59060000	430000	20000	8.76453488372093	96.0%	0.16049999999999998	-0.24343317869627587
chr14	60170001	60190000	chr14	59635001	60190000	555000	20000	7.513513513513513	96.0%	0.063	-1.6637832143152083
chr14	61640001	61655000	chr14	61485001	61655000	170000	15000	20.401960784313726	96.0%	0.901	-4.613741972322057
chr14	61015001	61040000	chr14	61015001	61255000	240000	25000	12.583333333333332	96.0%	0.446	-1.2800561763661062
chr14	61820001	61840000	chr14	61275001	61840000	565000	20000	7.982300884955753	96.0%	0.033	2.496858850634698
chr14	61445001	61470000	chr14	61445001	61845000	400000	25000	9.7575	96.0%	0.926	-2.9262558968369006
chr14	60975001	61010000	chr14	60975001	61250000	275000	35000	11.467532467532466	96.0%	0.604	-1.5077634963533344
chr14	62140001	62160000	chr14	61855001	62160000	305000	20000	10.98360655737705	96.0%	0.784	-5.222508263457807
chr14	61875001	61895000	chr14	61875001	62100000	225000	20000	15.011111111111111	96.0%	0.422	-1.352740974496359
chr14	63375001	63395000	chr14	63375001	63780000	405000	20000	8.709876543209877	96.0%	0.211	-0.41255970455580016
chr14	64210001	64245000	chr14	64060001	64245000	185000	35000	18.776061776061773	96.0%	0.882	-2.8109686757024788
chr14	64305001	64330000	chr14	63995001	64330000	335000	25000	9.17910447761194	96.0%	0.898	-3.77978357516252
chr14	63775001	63790000	chr14	63775001	64305000	530000	15000	6.091194968553459	96.0%	0.877	-4.390139174901246
chr14	64680001	64700000	chr14	64680001	64920000	240000	20000	14.739583333333334	96.0%	0.9424999999999999	-5.080072410867758
chr14	67155001	67180000	chr14	67155001	67355000	200000	25000	17.81	96.0%	0.03	2.8546671171191327
chr14	67415001	67435000	chr14	67415001	67705000	290000	20000	11.948275862068966	96.0%	0.0305	2.082607416144584
chr14	67105001	67135000	chr14	67010001	67135000	125000	30000	24.38	96.0%	0.685	-1.84832333578668
chr14	68235001	68255000	chr14	67930001	68255000	325000	20000	10.21923076923077	96.0%	0.492	-1.3855913658749388
chr14	68630001	68660000	chr14	68480001	68660000	180000	30000	18.23148148148148	96.0%	0.8165	-1.9549826638984147
chr14	70020001	70040000	chr14	69805001	70040000	235000	20000	14.675531914893616	96.0%	0.369	-1.4086951648157295
chr14	71710001	71730000	chr14	71540001	71730000	190000	20000	17.57236842105263	96.0%	0.46950000000000003	-1.5833617542734908
chr14	73230001	73245000	chr14	73030001	73245000	215000	15000	13.0	96.0%	0.915	-2.229105449102023
chr14	73490001	73520000	chr14	73490001	73695000	205000	30000	15.901709401709402	96.0%	0.027	2.1159403603877958
chr14	73485001	73520000	chr14	72955001	73520000	565000	35000	5.610619469026548	96.0%	0.965	-4.848158464818958
chr14	74040001	74055000	chr14	74040001	74235000	195000	15000	14.760683760683762	96.0%	0.758	-1.8790253635288459
chr14	76160001	76190000	chr14	76160001	76280000	120000	30000	26.965277777777775	96.0%	0.4485	-2.065260764813505
chr14	79085001	79110000	chr14	79085001	79295000	210000	25000	16.214285714285715	96.0%	0.6805	-2.1613486393763917
chr14	79115001	79135000	chr14	79115001	79295000	180000	20000	12.819444444444445	96.0%	0.96	-3.2215162793911887
chr14	81175001	81195000	chr14	80995001	81195000	200000	20000	16.0	96.0%	0.904	-2.8927159221514325
chr14	81225001	81250000	chr14	81225001	81465000	240000	25000	13.4625	96.0%	0.979	-7.00752552142463
chr14	81890001	81925000	chr14	81755001	81925000	170000	35000	18.73109243697479	96.0%	0.692	-2.363702101869045
chr14	82010001	82025000	chr14	81660001	82025000	365000	15000	8.315068493150685	96.0%	0.92	-3.041051182827787
chr14	87425001	87440000	chr14	87425001	87550000	125000	15000	21.12	96.0%	0.818	-2.0206316476307227
chr14	87700001	87735000	chr14	87700001	87895000	195000	35000	16.7985347985348	96.0%	0.768	-1.680397851513754
chr14	87895001	87915000	chr14	87705001	87915000	210000	20000	14.702380952380953	96.0%	0.516	-1.36524564272996
chr14	88000001	88035000	chr14	88000001	88460000	460000	35000	8.563664596273293	96.0%	0.2235	-0.4606782198578742
chr14	90170001	90190000	chr14	90020001	90190000	170000	20000	18.264705882352942	96.0%	0.763	-2.14196160456086
chr14	91410001	91440000	chr14	91410001	91620000	210000	30000	11.095238095238095	96.0%	0.913	-2.4632491606704723
chr14	95955001	95975000	chr14	95560001	95975000	415000	20000	8.83433734939759	96.0%	0.836	-4.666673213781972
chr14	98550001	98580000	chr14	98385001	98580000	195000	30000	16.20940170940171	96.0%	0.556	-0.8985288108634228
chr14	100535001	100570000	chr14	100400001	100570000	170000	35000	13.630252100840336	96.0%	0.964	-2.1023964054216453
chr14	101080001	101100000	chr14	100900001	101100000	200000	20000	15.1625	96.0%	0.32999999999999996	-0.5139026839155246
chr14	100860001	100880000	chr14	100860001	101670000	810000	20000	3.4135802469135803	96.0%	0.9604999999999999	-5.594521625214242
chr14	100910001	100925000	chr14	100910001	101665000	755000	15000	5.637969094922737	96.0%	0.254	-3.2662594737599933
chr14	103265001	103300000	chr14	103075001	103300000	225000	35000	14.253968253968253	96.0%	0.102	0.11618126140794044
chr14	103995001	104030000	chr14	103565001	104030000	465000	35000	8.268817204301076	96.0%	0.883	-3.579651296744807
chr14	102725001	102760000	chr14	102725001	103065000	340000	35000	9.422268907563025	96.0%	0.961	-4.048363404840227
chr14	102685001	102720000	chr14	102685001	103095000	410000	35000	9.590592334494774	96.0%	0.07150000000000001	2.0257532388445014
chr14	104130001	104155000	chr14	104130001	104565000	435000	25000	5.7379310344827585	96.0%	0.185	-0.09709892148511692
chr14	106070001	106120000	chr14	106070001	106330000	260000	50000	4.8936170212765955	96.0%	0.999	-2.1710758242850776
chr14	106775001	106800000	chr14	106405001	106800000	395000	25000	8.245569620253164	96.0%	0.089	0.37135580098649257
chr14	106335001	106360000	chr14	106335001	106675000	340000	25000	1.361764705882353	96.0%	0.994	-1.262229636730688
chr15	21175001	21255000	chr15	20175001	21255000	1080000	80000	0.4039158810732415	96.0%	0.9385	-0.0
chr15	25450001	25475000	chr15	25290001	25475000	185000	25000	14.345945945945946	96.0%	0.499	-1.5997752848556566
chr15	24115001	24140000	chr15	24115001	24235000	120000	25000	17.308333333333334	96.0%	0.7505	-1.1901545818781625
chr15	28290001	28315000	chr15	28090001	28315000	225000	25000	7.76	96.0%	0.786	-1.6534103480192406
chr15	29430001	29445000	chr15	29430001	29580000	150000	15000	19.01111111111111	96.0%	0.613	-1.4806685913785245
chr15	29660001	29675000	chr15	29660001	30055000	395000	15000	8.172995780590718	96.0%	0.602	-1.1097849346896385
chr15	29940001	29955000	chr15	29670001	29955000	285000	15000	10.467836257309942	96.0%	0.898	-4.564440875656364
chr15	29915001	29930000	chr15	29665001	29930000	265000	15000	12.333333333333334	96.0%	0.116	-0.12397244152238494
chr15	31480001	31505000	chr15	31120001	31505000	385000	25000	7.545454545454545	96.0%	0.229	-0.7099697853010973
chr15	32655001	32675000	chr15	32655001	33000000	345000	20000	12.03623188405797	96.0%	0.058	10.766382979036218
chr15	33715001	33735000	chr15	33245001	33735000	490000	20000	7.0229591836734695	96.0%	0.8955	-5.84006511678239
chr15	33250001	33280000	chr15	33250001	33735000	485000	30000	7.45360824742268	96.0%	0.933	-6.780238541729843
chr15	34920001	34935000	chr15	34705001	34935000	230000	15000	12.014492753623188	96.0%	0.628	-3.3216484407716753
chr15	33695001	33720000	chr15	33695001	33995000	300000	25000	10.193333333333333	96.0%	0.8765000000000001	-4.046419985850499
chr15	35275001	35300000	chr15	35275001	35560000	285000	25000	11.817543859649124	96.0%	0.04	1.9767732645434382
chr15	35645001	35680000	chr15	35545001	35680000	135000	35000	22.61904761904762	96.0%	0.706	-2.022370337060677
chr15	36510001	36530000	chr15	36510001	37140000	630000	20000	6.454365079365079	96.0%	0.7495	-8.030546697629834
chr15	37090001	37125000	chr15	36885001	37125000	240000	35000	12.598214285714286	96.0%	0.48850000000000005	-1.6869808051736013
chr15	36885001	36905000	chr15	36885001	37140000	255000	20000	13.348039215686274	96.0%	0.13	-2.2791531567381664
chr15	37425001	37455000	chr15	37325001	37455000	130000	30000	18.352564102564102	96.0%	0.7785	-3.5672408163409126
chr15	38425001	38460000	chr15	38425001	38680000	255000	35000	13.478991596638656	96.0%	0.524	-1.8325772395486177
chr15	39740001	39770000	chr15	39740001	40040000	300000	30000	10.230555555555556	96.0%	0.965	-4.541929386457035
chr15	40035001	40055000	chr15	40035001	40320000	285000	20000	11.87719298245614	96.0%	0.033	1.6428630648844145
chr15	38800001	38825000	chr15	38800001	39615000	815000	25000	5.553374233128834	96.0%	0.085	1.6039085191767812
chr15	38830001	38850000	chr15	38830001	39615000	785000	20000	4.756369426751593	96.0%	0.96	-14.28826705125892
chr15	40735001	40765000	chr15	40735001	40900000	165000	30000	26.060606060606062	96.0%	0.522	-2.662968215589637
chr15	40590001	40610000	chr15	40590001	40770000	180000	20000	18.40277777777778	96.0%	0.9824999999999999	-9.102394142965913
chr15	40910001	40935000	chr15	40910001	41165000	255000	25000	11.705882352941178	96.0%	0.223	-1.4329618865860665
chr15	41450001	41475000	chr15	41450001	41810000	360000	25000	9.261111111111111	96.0%	0.0765	0.9734379927761888
chr15	41535001	41570000	chr15	41535001	41785000	250000	35000	11.762857142857143	96.0%	0.8245	-2.6171941307146462
chr15	44205001	44225000	chr15	43865001	44225000	360000	20000	11.0625	96.0%	0.0285	2.554763703113159
chr15	42700001	42720000	chr15	42700001	43295000	595000	20000	6.529411764705882	96.0%	0.215	0.02333878116148028
chr15	43625001	43650000	chr15	43335001	43650000	315000	25000	7.482539682539683	96.0%	0.035	2.4072843071166825
chr15	44835001	44850000	chr15	44835001	44935000	100000	15000	19.650000000000002	96.0%	0.973	-3.0131653726254526
chr15	43900001	43930000	chr15	43900001	44105000	205000	30000	16.252032520325205	96.0%	0.776	-2.1186228594112735
chr15	44930001	44955000	chr15	44740001	44955000	215000	25000	11.995348837209303	96.0%	0.578	-1.9296121044434014
chr15	46265001	46285000	chr15	46085001	46285000	200000	20000	16.35625	96.0%	0.1855	-0.4677797255124492
chr15	45790001	45810000	chr15	45790001	46320000	530000	20000	7.589622641509434	96.0%	0.0575	0.3769339245770689
chr15	46755001	46780000	chr15	46755001	46900000	145000	25000	20.8	96.0%	0.612	-2.591881651008056
chr15	49225001	49245000	chr15	49225001	50075000	850000	20000	4.844117647058823	96.0%	0.3745	0.10599650162793785
chr15	50005001	50020000	chr15	49370001	50020000	650000	15000	5.933333333333334	96.0%	0.415	-5.677981452143331
chr15	49825001	49840000	chr15	49635001	49840000	205000	15000	12.536585365853659	96.0%	0.938	-3.8739556360446357
chr15	50890001	50915000	chr15	50295001	50915000	620000	25000	6.153225806451613	96.0%	0.6995	-3.9822202505656965
chr15	50825001	50860000	chr15	50390001	50860000	470000	35000	8.306990881458967	96.0%	0.9904999999999999	-11.93798173656471
chr15	51970001	52005000	chr15	51970001	52140000	170000	35000	19.281512605042018	96.0%	0.17049999999999998	-0.7489346169793076
chr15	53100001	53125000	chr15	53005001	53125000	120000	25000	26.616666666666667	96.0%	0.5285	-1.9205649371764637
chr15	53925001	53960000	chr15	53835001	53960000	125000	35000	26.217142857142857	96.0%	0.619	-2.042651520381248
chr15	54085001	54110000	chr15	53800001	54110000	310000	25000	10.893548387096775	96.0%	0.6345000000000001	-2.1697272018081497
chr15	55425001	55445000	chr15	55240001	55445000	205000	20000	12.707317073170731	96.0%	0.63	-1.4599199450905407
chr15	54455001	54490000	chr15	54455001	54720000	265000	35000	11.15633423180593	96.0%	0.846	-2.759458295890371
chr15	56445001	56480000	chr15	56445001	57350000	905000	35000	4.0197316495659035	96.0%	0.903	-6.84743860115974
chr15	57325001	57340000	chr15	57325001	57545000	220000	15000	14.90151515151515	96.0%	0.7025	-3.8554807338411896
chr15	58215001	58235000	chr15	58215001	58980000	765000	20000	5.400326797385621	96.0%	0.865	-5.412238731269522
chr15	59185001	59205000	chr15	59185001	59490000	305000	20000	12.413934426229508	96.0%	0.836	-6.987670040476515
chr15	58265001	58280000	chr15	58265001	58835000	570000	15000	7.678362573099416	96.0%	0.07300000000000001	-1.007003027513922
chr15	59165001	59185000	chr15	59165001	59500000	335000	20000	11.787313432835822	96.0%	0.045	1.3995951174615247
chr15	60000001	60015000	chr15	60000001	60130000	130000	15000	21.64102564102564	96.0%	0.7949999999999999	-3.9343640313543875
chr15	60305001	60325000	chr15	59700001	60325000	625000	20000	6.97	96.0%	0.089	0.16988728196618527
chr15	59695001	59715000	chr15	59695001	60300000	605000	20000	6.392561983471074	96.0%	0.885	-8.34992324016706
chr15	60325001	60340000	chr15	60325001	60530000	205000	15000	14.747967479674797	96.0%	0.317	-2.352150509371116
chr15	62750001	62770000	chr15	62500001	62770000	270000	20000	12.00925925925926	96.0%	0.8340000000000001	-3.3644707601952093
chr15	62110001	62140000	chr15	62110001	62230000	120000	30000	26.88888888888889	96.0%	0.4775	-2.2682872291942076
chr15	64315001	64350000	chr15	64230001	64350000	120000	35000	22.511904761904763	96.0%	0.768	-1.9168063442214531
chr15	64050001	64080000	chr15	63455001	64080000	625000	30000	7.042666666666666	96.0%	0.02	8.258930689010919
chr15	64190001	64220000	chr15	64190001	64475000	285000	30000	12.862573099415206	96.0%	0.123	0.3866495219354771
chr15	64670001	64690000	chr15	64365001	64690000	325000	20000	10.242307692307692	96.0%	0.873	-2.708921391807104
chr15	64650001	64670000	chr15	64480001	64670000	190000	20000	17.05263157894737	96.0%	0.6165	-2.4961800459253514
chr15	65015001	65035000	chr15	65015001	65245000	230000	20000	14.0	96.0%	0.0625	0.542995897853025
chr15	67050001	67070000	chr15	67050001	67285000	235000	20000	13.446808510638299	96.0%	0.327	-2.042130568547763
chr15	66955001	66975000	chr15	66955001	67440000	485000	20000	8.760309278350515	96.0%	0.37	-12.239630091918388
chr15	66610001	66625000	chr15	66610001	66930000	320000	15000	10.03125	96.0%	0.1025	0.42958091233979084
chr15	68535001	68550000	chr15	68330001	68550000	220000	15000	13.613636363636365	96.0%	0.4645	-1.6370213603070418
chr15	69465001	69480000	chr15	69465001	70490000	1025000	15000	3.669918699186992	96.0%	0.793	-9.481760244197073
chr15	69260001	69280000	chr15	69060001	69280000	220000	20000	15.982954545454545	96.0%	0.3065	-2.5971994645588246
chr15	69055001	69080000	chr15	69055001	69470000	415000	25000	10.004819277108433	96.0%	0.041	3.1773802176852493
chr15	71425001	71450000	chr15	70955001	71450000	495000	25000	8.034343434343434	96.0%	0.061	2.8316096643561184
chr15	71815001	71835000	chr15	71815001	72070000	255000	20000	14.426470588235293	96.0%	0.643	-3.272606906902604
chr15	71840001	71875000	chr15	71840001	72070000	230000	35000	16.093167701863354	96.0%	0.6915	-1.536312993790205
chr15	72140001	72160000	chr15	71730001	72160000	430000	20000	8.656976744186046	96.0%	0.114	2.2318817664376898
chr15	74065001	74100000	chr15	74065001	74355000	290000	35000	0.9532019704433498	96.0%	0.9955	-0.9152677134905052
chr15	74350001	74375000	chr15	74350001	74690000	340000	25000	9.358823529411765	96.0%	0.055	0.7330523504809786
chr15	76180001	76215000	chr15	76180001	76425000	245000	35000	12.361516034985423	96.0%	0.577	-2.0298279739353995
